sample_id,wafer,stage,route,segments,rows,strong_any_blocks,strong_same_stage_previous_blocks,strong_same_stage_later_blocks,strong_cross_stage_blocks,strong_same_wafer_blocks,strong_simultaneous_other_wafer_blocks
b634cb3fbaadf7ab51ed,4213773734,A,456,3,312,2,0,2,0,0,2
b63b15d4621a0979f6fa,1852207036,A,123,3,255,0,0,0,0,0,0
b64252634d0bb68f437d,3029014472,A,456,3,335,0,0,0,0,0,0
b65b121d6925df5f5233,3029014282,B,456,3,342,0,0,0,0,0,0
b6cf1056d85e85d87180,-879170092,A,456,4,353,0,0,0,0,0,0
b70083c677e3fefaab33,2979014196,A,456,4,335,0,0,0,0,0,0
b718604e2c640dea31a4,-873170346,A,456,3,356,2,0,2,0,0,2
b72eb1ed73657abe1fce,-1183530608,A,123,3,276,0,0,0,0,0,0
b76198fb59640e9e3832,1316253792,A,456,3,339,0,0,0,0,0,0
b7ab57727c4e04de1fa6,-4027511790,B,456,4,363,0,0,0,0,0,0
b7e0661c8053c51776f2,1842206774,A,123,4,257,0,0,0,0,0,0
b83fd1ebc6cb05ea1ba2,29494154,B,456,3,318,2,0,2,0,0,2
b84a47f2d5c693bf83fa,4173773362,A,456,3,347,0,0,0,0,0,0
b84d284eff85ab45d45b,29494136,B,456,3,340,2,0,2,0,0,2
b886a352d8b662dc1118,-4228160604,A,456,4,354,0,0,0,0,0,0
b91e221084680f0ac8f1,1482254110,B,456,3,337,0,0,0,0,0,0
b9234b78b40af45efcd3,31494370,A,456,3,338,2,0,2,0,0,2
b939e5b4812bd588193e,4199773692,A,456,3,342,2,0,2,0,0,2
b93a8714edc5c96f73ac,4167773580,A,456,3,308,2,0,2,0,0,2
b98acf54ba03d672ee2e,-1714100726,B,456,3,347,2,0,2,0,0,2
b9909663c879c896bce0,4201773434,A,456,3,342,2,0,2,0,0,2
b99f713dab5ef8052e5c,1836206966,A,123,3,281,0,0,0,0,0,0
b9ab713a697e5c8e6571,1852207004,A,123,3,261,0,0,0,0,0,0
b9f96528f2aef5b45fee,1286253732,B,456,3,349,2,0,2,0,0,2
ba1d62e7d5e360f58b1e,333446910,A,123,3,272,0,0,0,0,0,0
ba50cafcb4b9a7822c89,-4220160694,A,456,3,342,2,0,2,0,0,2
ba67c04b92f7bb69cd46,3623681134,A,456,3,347,2,0,0,2,0,2
ba91575922f48e08501f,2709292846,B,456,4,337,3,0,3,0,0,3
ba98c2c5eb5925320c3e,1484254350,B,456,3,343,0,0,0,0,0,0
baacffc18c6f53221775,1290253662,A,456,3,335,0,0,0,0,0,0
bab2489faf81150bbc97,1480254042,B,456,3,349,0,0,0,0,0,0
babfa55828fc20dc9a60,-4039511566,A,456,3,334,0,0,0,0,0,0
bad95bb6ca7fbad2c728,2985014426,B,456,3,347,2,0,2,0,0,2
bae00ce684ed453a2c2b,2066207674,A,123,3,279,0,0,0,0,0,0
bb0dd7a5912b106f987f,-4039511554,A,456,3,337,2,0,2,0,0,2
bb0df09181734b422698,1292253546,B,456,3,340,0,0,0,0,0,0
bb263cad2fa0119d77a5,2703293046,B,456,3,360,2,0,2,0,0,2
bb393ee9755bd8555b37,2062207658,A,123,3,278,0,0,0,0,0,0
bb47175e2ac69dca9bab,1330253600,A,456,4,330,0,0,0,0,0,0
bb814f766b71f619172f,1332253826,B,456,3,335,0,0,0,0,0,0
bb87749ca11c8676997b,4171773550,B,456,3,358,0,0,0,0,0,0
bbab691563db880b1976,-4113511814,B,456,3,371,2,0,2,0,0,2
bc12d024ab88925b79a3,1288253490,B,456,4,337,0,0,0,0,0,0
bc1ad8417be245ee2994,1480254078,B,456,3,344,0,0,0,0,0,0
bc21a923dea09aa48b9f,2076207546,A,123,3,270,0,0,0,0,0,0
bc3da393947d1d9b3a2e,4223773496,B,456,3,361,0,0,0,0,0,0
bc5d24f5f8e462645a33,-2579249784,A,456,3,345,2,0,2,0,0,2
bca21197efa01107f8e6,29494108,A,456,3,335,0,0,0,0,0,0
bcc7abe9fff3d5a894bb,-2701400552,B,456,4,354,2,0,0,2,0,2
bccda63c87bec0a47d9c,-4228160702,A,456,3,344,0,0,0,0,0,0
bcd497440511d1a05cfe,2911013972,A,456,4,341,0,0,0,0,0,0
bce7692d996bebb11b4b,4171773608,A,456,3,349,2,0,2,0,0,2
bcedb06af0f79240b29b,2981014388,B,456,3,338,2,0,2,0,0,2
bcfaabd8932f6a41a5d1,-4017511504,A,456,3,346,2,0,2,0,0,2
bcfdc45d797fdbdb7341,3017014522,A,456,3,342,0,0,0,0,0,0
bd0dd8d3b8c2336c41ac,327446710,A,123,3,279,0,0,0,0,0,0
bd23fbfa77123a96c177,1834206948,A,123,3,292,1,0,1,0,0,1
bd39de29bc5acfa17d5d,1464254078,B,456,3,342,0,0,0,0,0,0
bd40ce56067b1a8f6742,1484254382,B,456,3,343,0,0,0,0,0,0
bd590cf00302e4f428f0,4211773666,B,456,3,353,0,0,0,0,0,0
bd65e450bee3d734c5ee,2919013980,A,456,3,351,2,0,2,0,0,2
bd730a0d65823f56b11a,4221773746,B,456,3,354,0,0,0,0,0,0
bd7ff0affdbf0b2b120c,-4021511500,B,456,4,369,2,0,2,0,0,2
bd81b0c2cdeb671bdd4f,1288253648,A,456,3,340,0,0,0,0,0,0
bdc3b74e17d971dd7fc1,43494198,B,456,3,344,2,0,2,0,0,2
be0398524841bd482a1e,2917014064,B,456,3,344,2,0,0,2,0,2
be1a6cd030718a795d9a,2663292680,B,456,4,365,0,0,0,0,0,0
be1c009f94fc2f719790,1276253680,B,456,3,335,0,0,0,0,0,0
be6928521d970493c852,2999014220,B,456,3,351,2,0,2,0,0,2
be6b92fa743d751d04f3,4211773678,B,456,4,350,1,0,0,1,0,1
be9e0747a046cfd72627,323446612,A,123,3,280,2,0,2,0,0,2
becdf9651be28618e8e3,2663292696,B,456,3,347,0,0,0,0,0,0
becf7091bf2cfa7a5ec4,41494452,B,456,3,339,0,0,0,0,0,0
bed84d540f9daf546754,1488254362,B,456,3,340,0,0,0,0,0,0
befa6681e3164acbb8ef,1330253608,B,456,3,345,0,0,0,0,0,0
bf1448266b4ed8ec25bd,-2135929448,B,456,3,346,0,0,0,0,0,0
bf674c29c79c9353d5a7,349446658,A,123,4,285,0,0,0,0,0,0
bf767151439f709d9384,349446896,A,123,3,290,0,0,0,0,0,0
bf953e255f124dcbb069,343446944,A,123,3,266,0,0,0,0,0,0
bf9b8249b4a885cafe33,3621681198,A,456,3,351,0,0,0,0,0,0
bfde7a3881670be78abe,-4033511544,B,456,3,346,0,0,0,0,0,0
c0007d8b42cdf1c37c39,-4041511860,A,456,3,339,0,0,0,0,0,0
c010ebb45a245555c906,2058207618,A,123,3,284,0,0,0,0,0,0
c03189170f34e5b9f9fe,-3784722774,B,456,3,355,0,0,0,0,0,0
c032aca0930cd5fc14d5,3017014288,A,456,3,339,0,0,0,0,0,0
c050a6c620e770513657,4169773540,B,456,3,350,2,0,2,0,0,2
c0c39f5c7ffd4e39677b,-1183530596,A,123,3,268,0,0,0,0,0,0
c104c86ea600e91c57d8,1475739292,B,456,3,710,0,0,0,0,0,0
c105463e7c9c436e5eaa,4175773588,B,456,3,344,0,0,0,0,0,0
c10d5eb3d1b7b7be8f66,-4139511854,B,456,3,345,0,0,0,0,0,0
c13cb0ed0c4a4afc371e,3621681202,B,456,3,345,0,0,0,0,0,0
c140680ceb7dfee0b7d8,321446878,A,123,3,284,0,0,0,0,0,0
c145ab08636103b5a86d,3623681126,B,456,3,345,0,0,0,0,0,0
c149af98f8893fcf94dc,1290253654,B,456,3,342,2,0,2,0,0,2
c15560b98e20e870773f,2921014246,A,456,3,348,2,0,2,0,0,2
c167fee30078a6be28cd,-903170202,B,456,3,353,2,0,2,0,0,2
c16f510cd0b9917a064d,4209773410,A,456,4,337,0,0,0,0,0,0
c17748d4795a6e9cb1df,-2131929416,A,456,3,340,0,0,0,0,0,0
c21c2be21ec548eb4fac,2979014168,B,456,3,345,2,0,2,0,0,2
c2689d966936e2f28cb0,1300253514,B,456,3,350,0,0,0,0,0,0
c279782e98540050bf23,4219773694,A,456,3,339,0,0,0,0,0,0
c2a1cb40fea667d45ee3,1330253782,B,456,3,324,2,0,2,0,0,2
c2f47b6c3132908e5a24,-2033929414,B,456,3,350,0,0,0,0,0,0
c31c35aeaac0e8b770ab,3033014286,A,456,3,345,0,0,0,0,0,0
c322b8b6d189bae903b5,-1716100476,B,456,4,343,0,0,0,0,0,0
c32b10ed44fdae7c5c27,1838206746,A,123,3,278,0,0,0,0,0,0
c36b52c10cf3994c1d12,-2135929452,A,456,3,340,0,0,0,0,0,0
c391e5631ef446a4192c,1328253772,B,456,3,331,2,0,2,0,0,2
c3be315f3fe5e7984a7c,-1696100360,A,456,3,333,0,0,0,0,0,0
c3f7f3e32efd1767bcd0,1290253662,B,456,3,347,0,0,0,0,0,0
c3fe7a21d3641a3a923c,3015014302,A,456,3,343,2,0,2,0,0,2
c4079f7d9a90b61e1614,-2033929438,B,456,4,347,0,0,0,0,0,0
c433973e971331c30989,3623681184,A,456,3,345,0,0,0,0,0,0
c43eee9c1513300c7df1,41494428,A,456,3,334,0,0,0,0,0,0
c4427fec6c51c99552d1,-899170132,B,456,3,360,2,0,2,0,0,2
c483d6782c156b008465,3844719354,B,456,4,365,0,0,0,0,0,0
c4a259a72b484c35e21f,37494444,B,456,3,340,0,0,0,0,0,0
c4a7365b054578be88b2,1475739292,A,456,4,346,0,0,0,0,0,0
c4b9c1349a47001c15d5,2056207368,A,123,6,254,3,0,3,0,0,3
c4bc2de7cbe95466f059,4227773488,B,456,3,370,0,0,0,0,0,0
c4d4be3c8894db3ca4c6,1292253612,B,456,3,344,2,0,2,0,0,2
c4e0deec9d52c595cf6f,4225773750,B,456,3,351,0,0,0,0,0,0
c4ef5dd80c036fa027fb,1330253782,A,456,4,334,0,0,0,0,0,0
c51065fb40cfb4d34b06,1462254300,A,456,3,328,0,0,0,0,0,0
c538d6e68f5c2e9ce02b,3037014480,B,456,3,342,2,0,0,2,0,2
c551058548c5591223d1,2981014426,A,456,4,334,2,0,2,0,0,2
c5519e689ae5f4dc784b,1330253620,A,456,3,342,0,0,0,0,0,0
c587585e8be44e59b889,-2569250030,A,456,4,339,3,0,3,0,0,3
c58bf811fb2eb8900c4e,3029014330,A,456,3,338,2,0,2,0,0,2
c59ddde0eb6a3fdb215a,3017014470,B,456,3,342,2,0,2,0,0,2
c59f452bc87c634cb699,-2567249744,A,456,4,339,2,0,2,0,0,2
c5a68946811d7daf9335,-4039511800,A,456,3,339,2,0,2,0,0,2
c60664bff5cf03638a1a,-4033511570,B,456,3,347,0,0,0,0,0,0
c615ed8540869bf763ea,2058207622,A,123,3,278,0,0,0,0,0,0
c62c276e0dbb34ee953e,3037014334,A,456,4,337,2,0,2,0,0,2
c65f0e49eefc71999b4a,2975014188,A,456,3,327,2,0,2,0,0,2
c665bec6d4dedb4949dc,3027014584,B,456,3,339,2,0,2,0,0,2
c6913b39a81fd7ac4495,-4111512058,A,456,3,340,0,0,0,0,0,0
c6b0711f76649d2db796,1838206734,A,123,3,276,0,0,0,0,0,0
c715a0b4ae7af068cb3d,3035014548,B,456,3,337,0,0,0,0,0,0
c770af08c0f17b6e9bdd,1300253526,A,456,3,343,2,0,2,0,0,2
c77913dab42e7d89ddb1,1318253802,B,456,3,346,2,0,2,0,0,2
c7b2ef798c2cfb8aed5a,4201773438,A,456,3,341,2,0,2,0,0,2
c7b74edf5ce87398abba,329446692,A,123,3,272,0,0,0,0,0,0
c7d7ecd298b903d9ae0c,1475739276,A,456,4,338,0,0,0,0,0,0
c820c4f1afe47cb51113,3834719044,B,456,3,360,0,0,0,0,0,0
c8333b982d903608eca0,29494116,B,456,3,341,2,0,2,0,0,2
c853fe5742e3d477840f,1462254138,B,456,3,343,2,0,2,0,0,2
c856e3177eba65cc7156,2667292712,B,456,4,344,3,0,3,0,0,3
c876e7b629376036a637,37494378,B,456,3,344,2,0,2,0,0,2
c888575a871bd015fa50,1462254126,B,456,3,337,2,0,2,0,0,2
c895179e95307502ff4b,3031014540,A,456,3,330,0,0,0,0,0,0
c8a615e24c0e0b56274e,1846206762,A,123,3,279,2,0,2,0,0,2
c8a736a5e6670d0711a1,4189773390,A,456,3,340,0,0,0,0,0,0
c8d0eb2d8197750d2791,39494170,B,456,3,348,0,0,0,0,0,0
c8f119355338c09cb9b7,3023014506,A,456,5,333,2,0,2,0,0,2
c922cf224fe8c7da4b2e,349446674,A,123,3,276,0,0,0,0,0,0
c92be69667b985bd01a3,-3784722786,A,456,3,335,0,0,0,0,0,0
c9573ee2f5ea8e84be7b,2665292934,B,456,3,346,0,0,0,0,0,0
c96cbb652051044957fc,1286253732,A,456,4,333,0,0,0,0,0,0
c98729cc188bf8fecf79,325446858,A,123,3,289,2,0,2,0,0,2
c99cc22411534299529e,-4139511834,B,456,3,339,0,0,0,0,0,0
c9a5a608969d27ba5e73,-2033929434,A,456,3,345,2,0,2,0,0,2
c9d7ae1986a7d957978f,4215773500,B,456,3,347,0,0,0,0,0,0
c9df686eb8d8acd2012e,-4113511804,B,456,3,348,0,0,0,0,0,0
c9fbd843b58d5b0ac58e,37494420,B,456,3,342,2,0,2,0,0,2
ca0203cf136b56fc6d92,1306253582,A,456,3,343,0,0,0,0,0,0
ca22bd9c693d68fbfc84,-4111511824,A,456,3,346,0,0,0,0,0,0
ca583f0ad0211cd771a8,-4139512004,B,456,3,349,0,0,0,0,0,0
ca58e87316d91528d53b,1286253654,B,456,4,336,2,0,2,0,0,2
ca80b67a59cf0bfeb6a9,1477739054,A,456,3,340,0,0,0,0,0,0
ca84a4e2e2501ea92938,2056207384,A,123,3,269,0,0,0,0,0,0
cac346addfd23a187ebc,1480254074,A,456,3,331,0,0,0,0,0,0
cac61fb0acd34c77eabe,3846719100,A,456,3,338,0,0,0,0,0,0
cadfedde0f37af09bd8b,1490254092,A,456,4,335,3,0,3,0,0,3
caf8829de072fa8a898a,1852206996,A,123,3,272,0,0,0,0,0,0
cb3faea45eb5a7a905fe,3037014464,B,456,4,337,0,0,0,0,0,0
cb4effffcf59da0509d3,-2567249760,B,456,4,345,0,0,0,0,0,0
cb7d70d527803bacff76,-4027511786,A,456,3,341,0,0,0,0,0,0
cbc1a4b8ea3103253566,-1718100544,A,456,4,341,2,0,2,0,0,2
cbd9eb83a1f1f04c7b54,-2143929718,A,456,4,348,0,0,0,0,0,0
cc1c7e7bb3453f332aef,323446604,A,123,3,281,0,0,0,0,0,0
cc32ffe7875ad0e84f7f,3015014294,A,456,3,339,2,0,2,0,0,2
cc330b21069ce233a312,-4039511784,A,456,3,334,0,0,0,0,0,0
cc7024a3edb92909ca8a,343446920,A,123,3,265,0,0,0,0,0,0
ccfb6ed40d3846a7f8de,2981014442,B,456,3,346,2,0,2,0,0,2
cd61c8011cd3748af45d,3025014278,A,456,3,345,0,0,0,0,0,0
cd9069c65e9d0547cb8d,2985014372,B,456,3,341,0,0,0,0,0,0
cd92bd6c80037ba098c4,2066207658,A,123,3,267,0,0,0,0,0,0
cd9f01489966caf1d4e0,1842206968,A,123,3,277,0,0,0,0,0,0
cdb40a2d284aab937c2b,1314253596,A,456,3,339,2,0,2,0,0,2
cdc324d89f6f41525876,1477739240,A,456,3,347,0,0,0,0,0,0
cdd9dabf076957def2dc,31494374,A,456,3,339,0,0,0,0,0,0
cde083e87e86fb2b8789,1451738988,A,456,3,333,2,0,2,0,0,2
ce3d735450dfb39a196d,-2039929212,A,456,3,336,0,0,0,0,0,0
ce4dbbec0974444ce065,1318253584,A,456,5,322,0,0,0,0,0,0
ce5cff94cbcd745c3269,4201773444,B,456,4,340,0,0,0,0,0,0
ce5e77b0b38275d9a5d0,2911014050,B,456,3,349,2,0,2,0,0,2
cee2900e532f8409f655,1308253554,A,456,3,337,2,0,2,0,0,2
ceeb1b6a8b7f43e99ee6,-903170132,A,456,3,350,0,0,0,0,0,0
cef1541d2a149dd8f062,1318253576,B,456,4,338,2,0,0,2,0,2
cf0fcaca5bc2873f1e01,1306253780,A,456,3,336,0,0,0,0,0,0
cf79490e0df97330ab40,-4113511808,A,456,3,345,0,0,0,0,0,0
cf8054ad4e397ee2b106,3031014588,B,456,5,348,3,0,3,0,0,3
cf940371bd9d2b4b7dc2,-1714100690,A,456,4,343,2,0,2,0,0,2
cfa09bcca98a3fc939a3,3035014494,B,456,3,345,0,0,0,0,0,0
cfab45ebc665c56b60ac,4223773476,A,456,5,349,2,0,2,0,0,2
cfd347275ff40c458e05,41494398,B,456,3,341,2,0,2,0,0,2
cfdbe5dbbf299d54b181,2056207416,A,123,3,271,0,0,0,0,0,0
cffaf60b05aca089e80d,-4228160698,B,456,3,356,0,0,0,0,0,0
cffce9daa2b8e9477323,2064207404,A,123,3,268,2,0,2,0,0,2
d0ab5fb13cba93b6d0bd,1324253866,B,456,3,349,0,0,0,0,0,0
d0bd79be9d82b3867ed5,2070207532,A,123,3,270,0,0,0,0,0,0
d0bf51f9d6a2e2ebce88,1318253822,B,456,3,342,2,0,2,0,0,2
d0da2ec91ce83314dce2,2062207642,A,123,3,279,0,0,0,0,0,0
d0e1b9e587a5a312fad4,-4228160670,A,456,3,341,0,0,0,0,0,0
d1a09d39b04c662561c7,3623681102,B,456,3,356,0,0,0,0,0,0
d1cde0857cd77b7cc2cd,3621681198,B,456,3,348,2,0,2,0,0,2
d1edfb07cb07ca1aa5f6,325446866,A,123,3,285,0,0,0,0,0,0
d202183f39579a9827e5,1838206762,A,123,3,272,0,0,0,0,0,0
d210392121160a1b6f01,1304253550,B,456,4,342,2,0,2,0,0,2
d248e3fcc769daf67653,-2139929710,A,456,3,341,0,0,0,0,0,0
d26597c18720f05a65ba,2975014378,B,456,3,348,2,0,2,0,0,2
d28d4569ee22622fd29a,1292253514,A,456,3,337,2,0,2,0,0,2
d2d996299d0391e7d6fc,-4228160670,B,456,4,354,0,0,0,0,0,0
d2e847dae1a8c81ba82a,-1720100468,B,456,3,337,2,0,2,0,0,2
d2eb7335736fc246ed20,2717292838,A,456,3,349,2,0,2,0,0,2
d3092cba8d884568afdf,1304253566,A,456,4,333,0,0,0,0,0,0
d31a8f1f04ad276b4bd9,1475739242,B,456,3,344,2,0,2,0,0,2
d3619771da7ce9ac734a,31494168,A,456,3,337,2,0,2,0,0,2
d37ad852ca1246d4f900,4203773680,B,456,4,346,0,0,0,0,0,0
d38b677ffd60d07f8430,2665292916,A,456,3,349,0,0,0,0,0,0
d3a31746ae8129f1542b,4207773688,A,456,3,349,0,0,0,0,0,0
d3a372c400c8ee905193,4227773500,B,456,3,352,0,0,0,0,0,0
d3b0a2984f919f4c59e6,-2565249990,A,456,3,346,0,0,0,0,0,0
d431b83c68b38d11a665,-873170366,A,456,3,359,0,0,0,0,0,0
d442f710b1520409e564,1480254058,A,456,3,344,2,0,2,0,0,2
d44c85d04e91538c513b,2076207436,A,123,3,282,0,0,0,0,0,0
d47652d2327635a998ff,1292253608,B,456,3,343,2,0,2,0,0,2
d4a9c565f0a055d7ee67,4175773628,B,456,3,353,0,0,0,0,0,0
d4ed41e9d84ffaf012fb,-4027511790,A,456,3,333,0,0,0,0,0,0
d4f5c7dae132fc849ba7,-4222160428,B,456,3,350,0,0,0,0,0,0
d4f94019a805b81de393,333446862,A,123,3,280,2,0,2,0,0,2
d51d18f65021ac8ddfcc,-2569249800,A,456,4,339,2,0,2,0,0,2
d526e090eb99bb64a8e6,-4224160600,B,456,3,362,2,0,2,0,0,2
d5741be687d9101e650f,2981014410,B,456,3,351,0,0,0,0,0,0
d579a47692ba52794f74,-1718100702,B,456,3,344,0,0,0,0,0,0
d57cab637c16f39bac00,1482254328,B,456,3,352,0,0,0,0,0,0
d5c578b6a876bab44f50,29494096,B,456,3,338,0,0,0,0,0,0
d5df67c39295e6b33d37,4223773444,A,456,3,350,0,0,0,0,0,0
d60b24f42a865629392f,1834206734,A,123,3,299,0,0,0,0,0,0
d618dc514a4646712e4c,3846719084,A,456,3,343,0,0,0,0,0,0
d6604001e893d50465c9,1290253748,B,456,5,336,3,0,3,0,0,3
d662e03e94f2d2f19e25,1846206754,A,123,4,266,0,0,0,0,0,0
d6ba91dec59bc6c291ca,-4210160444,B,456,3,348,2,0,2,0,0,2
d6e70e849f1f69207304,2064207570,A,123,3,271,0,0,0,0,0,0
d6f03c8bab7a99377781,345446694,A,123,3,275,2,0,2,0,0,2
d71ced71c5ac5cebf74c,373446778,A,123,3,266,0,0,0,0,0,0
d7362cca5559460d595e,3037014302,B,456,4,342,0,0,0,0,0,0
d740aad30f00509f4e70,1330253612,B,456,3,336,0,0,0,0,0,0
d7436ce2f1d8c85543ee,-4226160424,A,456,4,343,0,0,0,0,0,0
d74b0b398248a14297d8,1304253562,A,456,3,343,2,0,2,0,0,2
d782c1b11aa1fd1e9bc7,-4033511548,B,456,3,347,0,0,0,0,0,0
d784ed644f6403512b42,4173773330,A,456,3,358,0,0,0,0,0,0
d7b29c96ee42964cf957,1272253462,B,456,3,337,0,0,0,0,0,0
d7d7474c81d8e5810c15,-4216160666,A,456,3,342,0,0,0,0,0,0
d7fd0e159706761b22cd,1318253810,B,456,3,344,0,0,0,0,0,0
d85a92240aeb0a22834c,29494170,A,456,3,340,2,0,2,0,0,2
d886641708bb99ca1e97,-2129929698,A,456,3,348,0,0,0,0,0,0
d8a8a5ac223d16cde7c9,4175773562,A,456,3,340,2,0,2,0,0,2
d8d132b69ad481892b4a,-4228160600,B,456,4,349,2,0,2,0,0,2
d9095efa1c23a6db0020,-2569250026,B,456,3,331,2,0,2,0,0,2
d94a9017ec585d437b83,-2143929764,B,456,3,373,0,0,0,0,0,0
d9a439f2851605e53d6c,2989014348,A,456,3,340,0,0,0,0,0,0
d9a765103d353873cff1,-903170194,A,456,3,341,2,0,2,0,0,2
d9cca12d00dba90697eb,319446648,A,123,3,287,0,0,0,0,0,0
d9f7e3f025c57c9e1016,345446710,A,123,3,280,0,0,0,0,0,0
d9fbe2f3d9d142a0a785,2056207558,A,123,3,274,0,0,0,0,0,0
da119b0997220e516e38,4229773652,B,456,3,357,0,0,0,0,0,0
da664178fb95e3ac7ac5,-4220160702,B,456,3,346,2,0,2,0,0,2
da6cbc0cc8fb2f1d4fcf,1290253724,B,456,3,345,2,0,2,0,0,2
da8b01c86c0ade218de0,4211773444,A,456,3,338,2,0,2,0,0,2
dacdc5bf837058729173,-2033929430,A,456,3,349,0,0,0,0,0,0
dacfa0b0564820049e19,1304253568,B,456,4,339,2,0,2,0,0,2
dafd44a7af32b801273e,4169773334,A,456,4,350,0,0,0,0,0,0
db0c15a9ac20f98ef0b4,39494170,A,456,3,336,0,0,0,0,0,0
db52fd4d3e5abf26f054,-4113511808,B,456,3,356,0,0,0,0,0,0
db78ddc119a55450fbee,1846206924,A,123,3,258,0,0,0,0,0,0
db7e67ad5e148e9223b9,-2135929424,A,456,3,332,2,0,2,0,0,2
db891fa442af8a6a5dfe,-1714100682,B,456,4,348,0,0,0,0,0,0
db9820607af02f1f1430,1488254308,A,456,3,345,2,0,2,0,0,2
dbb97bd860b35b988605,-1714100520,A,456,3,348,2,0,2,0,0,2
dbcb908252807068e265,1854206814,A,123,3,264,0,0,0,0,0,0
dbf2a3c230857ee833a7,1322253620,A,456,3,338,0,0,0,0,0,0
dbf35d515a806b235b74,4181773366,A,456,3,699,1,0,1,0,0,1
dc0cc2166e18c4e01729,3834719080,A,456,3,352,2,0,0,2,0,2
dc119c1c6de18a03a03e,-4035511598,B,456,3,341,2,0,2,0,0,2
dc122ce3689c4d0d4e19,3031014584,A,456,3,345,0,0,0,0,0,0
dc1a4dd998787d314c26,1492254346,A,456,3,335,0,0,0,0,0,0
dc27cf1564433362baeb,1276253672,B,456,3,341,2,0,2,0,0,2
dc334101fcbf3d2d1b5a,-4025511548,A,456,3,347,0,0,0,0,0,0
dc3ff52d226cb1d0aefa,-877170330,A,456,3,350,2,0,2,0,0,2
dc49cfc1a3ee39ebf00e,1844207024,A,123,3,274,0,0,0,0,0,0
dc69701edc52194df999,-873170338,A,456,3,345,0,0,0,0,0,0
dc9bf793c350d300314e,4227773500,A,456,3,353,2,0,2,0,0,2
dcca3a86574439567516,329446704,A,123,3,274,0,0,0,0,0,0
dceedcc0599c9f1456fb,1272253470,A,456,3,318,2,0,2,0,0,2
dd01f6bcecf2b5f8c921,4181773354,B,456,3,355,0,0,0,0,0,0
dd4f7511da669e1e8921,-879170072,B,456,3,359,2,0,2,0,0,2
dd4fcd5fe081e53ff3b6,1834206766,A,123,3,280,0,0,0,0,0,0
dd5749638068ba99313b,1464254140,A,456,4,311,2,0,2,0,0,2
dd673076ab114319d60b,3625681396,B,456,3,346,2,0,2,0,0,2
dd8272943ec2aa21642d,3623681134,B,456,3,351,2,0,2,0,0,2
dd9d08bbda62f26ddb7c,1304253572,B,456,3,345,0,0,0,0,0,0
ddbb4897a8ac1ab9efbd,1844206988,A,123,3,269,0,0,0,0,0,0
dde928a156646f905507,-4224160600,A,456,3,341,0,0,0,0,0,0
de259ed48afe0ce9c8ba,4179773616,B,456,3,349,0,0,0,0,0,0
deb8c56a8a065bc563f4,-4113511818,B,456,4,364,2,0,2,0,0,2
df02440332f0633707f1,4171773542,B,456,3,349,0,0,0,0,0,0
df196a7fe3ca0e4d5ed0,37494432,A,456,3,342,0,0,0,0,0,0
df3f8488077b3af474fd,43494368,A,456,3,338,0,0,0,0,0,0
df4863cd2229a0b2c21b,1840206980,A,123,3,261,0,0,0,0,0,0
df98047b395404f88535,-2137929690,B,456,4,364,0,0,0,0,0,0
dfaae2fe4fd0f12fb599,-4141512072,A,456,3,345,2,0,2,0,0,2
dfc466e14b3f5260e81a,4199773466,B,456,3,346,2,0,2,0,0,2
e0015240e4f54175ce77,31494172,B,456,3,353,0,0,0,0,0,0
e0454a304d137385c571,-2131929464,A,456,3,347,2,0,2,0,0,2
e071dc5879ac2b8539da,2717292834,A,456,3,342,0,0,0,0,0,0
e0a83a4b3d883c6568a4,-879170104,A,456,3,359,0,0,0,0,0,0
e0cd442c50e5a3e7e2f6,-1714100686,A,456,3,351,2,0,2,0,0,2
e0e6b498408facf92bd0,1482254332,B,456,3,345,0,0,0,0,0,0
e0f86edd1308ffb68e05,-3780722750,B,456,3,339,0,0,0,0,0,0
e11e1ce6eede2fd4dc73,1834206722,A,123,3,271,0,0,0,0,0,0
e131cc41ea8524d1629f,-3784722766,A,456,3,335,0,0,0,0,0,0
e1a0fcc49052aeb97a42,3840719298,B,456,3,362,0,0,0,0,0,0
e1b0a781e17b54b91ada,2070207528,A,123,4,264,0,0,0,0,0,0
e1bb389e545c22e6a350,3021014274,B,456,4,351,2,0,2,0,0,2
e1d58c167e96659a5af8,1471739014,B,456,3,344,0,0,0,0,0,0
e1d70ef84f51e97ba0b7,-4228160600,A,456,3,343,1,0,0,1,0,1
e1df80e61420f0186f13,-897170406,B,456,4,353,2,0,2,0,0,2
e1f548b73b6f2d9bfbb3,1842206722,A,123,3,252,0,0,0,0,0,0
e1f9b37e1b61072eaea5,1296253522,B,456,3,350,0,0,0,0,0,0
e202eaa64d4e1dfa76bc,-2033929470,A,456,3,352,0,0,0,0,0,0
e2276616b4ec3ca17f72,1292253514,B,456,3,341,0,0,0,0,0,0
e2425effe6f8b87bc1da,-877170358,B,456,3,348,0,0,0,0,0,0
e266fdfa3f8ef8391a62,4225773746,A,456,3,348,2,0,2,0,0,2
e297a27bcb40bc7e4c87,-2565249986,B,456,3,360,2,0,2,0,0,2
e2b85fd872c749e2d1b1,-2141929700,A,456,3,345,0,0,0,0,0,0
e2ed572c94573a3a9b3f,4167773596,B,456,3,347,0,0,0,0,0,0
e2f9c7b0c706aba9f934,1286253712,B,456,3,338,0,0,0,0,0,0
