sample_id,WAFER_ID,STAGE,condition,qc_primary_missing,qc_primary_episodes,qc_primary_fallback,qc_primary_ambiguous,qc_primary_span,qc_primary_max_gap,qc_primary_phase_duration,qc_secondary_missing,qc_secondary_episodes,qc_secondary_fallback,qc_secondary_ambiguous,qc_secondary_span,qc_secondary_max_gap,qc_secondary_phase_duration,cohort
0503fa7532d16231373b,-4043511796,B,Cond2,False,0,True,True,169.0,6.0,169.0,False,3,False,False,158.33300000429153,4.333000004291534,69.0,training
374b5b24a1888b4bb2ba,-4043511570,A,Cond1,False,3,False,False,183.66600000858307,5.333000004291534,71.33300000429153,False,3,False,False,157.0,4.333000004291534,69.66699999570847,training
5da523d6eed7bd968a1b,-4041511872,A,Cond1,False,3,False,False,176.33300000429153,3.0,70.33300000429153,False,0,True,True,164.0,6.0,164.0,training
c0007d8b42cdf1c37c39,-4041511860,A,Cond1,False,3,False,False,181.0,5.666999995708466,65.0,False,1,False,False,158.0,3.0,67.0,training
5ca7ec914f5ccf7979fd,-4041511852,A,Cond1,False,3,False,False,179.0,3.0,68.0,False,0,True,True,155.0,4.0,155.0,training
c5a68946811d7daf9335,-4039511800,A,Cond1,False,3,False,False,180.0,3.6669999957084656,71.0,False,3,False,False,160.0,4.0,70.0,training
8b1c29a1423d15e26b2e,-4039511788,A,Cond1,False,3,False,False,176.33399999141693,3.333999991416931,69.0,False,0,True,True,156.33399999141693,3.333999991416931,156.33399999141693,training
cc330b21069ce233a312,-4039511784,A,Cond1,False,3,False,False,179.0,3.3330000042915344,69.0,False,0,True,True,156.0,3.3330000042915344,156.0,training
7ce8c69a06539826cedc,-4039511784,B,Cond2,False,3,False,False,185.0,5.333999991416931,66.0,False,1,False,False,156.0,4.0,69.0,training
28441326f94ba0a5b14f,-4039511578,B,Cond2,False,3,False,False,182.0,1.6669999957084656,68.66699999570847,False,3,False,False,159.0,3.6669999957084656,72.0,training
23bf2526d9298b1c59e7,-4039511574,A,Cond1,False,3,False,False,183.0,3.6669999957084656,66.0,False,3,False,False,159.0,4.0,71.0,training
58ffb03108305a9609fa,-4039511574,B,Cond2,False,3,False,False,186.33399999141693,5.333999991416931,64.0,False,0,True,True,159.0,4.0,159.0,training
babfa55828fc20dc9a60,-4039511566,A,Cond1,False,3,False,False,178.0,3.0,70.0,False,0,True,True,157.0,3.3330000042915344,157.0,training
86d5fb96aabf970f84f3,-4039511558,A,Cond1,False,3,False,False,181.0,3.0,67.0,False,3,False,False,158.0,3.0,70.0,training
bb0dd7a5912b106f987f,-4039511554,A,Cond1,False,3,False,False,180.66600000858307,3.0,65.66600000858307,False,3,False,False,157.66600000858307,3.666000008583069,69.0,training
90790fce1d048e5472c9,-4039511554,B,Cond2,False,3,False,False,180.0,3.6669999957084656,66.0,False,2,False,False,159.0,3.3330000042915344,70.0,training
12b597cb0c726a3151e4,-4037511872,B,Cond2,False,3,False,False,189.0,2.3330000042915344,66.0,False,0,True,True,157.0,3.0,157.0,training
e6814c480c262ef4b149,-4037511840,B,Cond2,False,3,False,False,187.66699999570847,2.6669999957084656,70.0,False,0,True,True,158.66699999570847,4.333000004291534,158.66699999570847,training
12376da318fc06697eaa,-4037511836,B,Cond2,False,3,False,False,181.33300000429153,2.6669999957084656,70.66699999570847,False,0,True,True,158.66699999570847,4.0,158.66699999570847,training
0c07aa5e9cdfb3c334b8,-4037511832,A,Cond1,False,2,False,False,176.66600000858307,2.333999991416931,76.0,False,0,True,True,157.0,3.333999991416931,157.0,training
81fe0c021f32a434b9a2,-4037511828,A,Cond1,False,3,False,False,167.66699999570847,3.0,47.0,False,0,True,True,159.0,5.666000008583069,159.0,training
7efca8681389d862ae84,-4037511816,A,Cond1,False,3,False,False,183.0,3.0,66.0,False,3,False,False,159.0,4.0,71.0,training
1a7d2cb72ceefb8f4398,-4037511812,A,Cond1,False,3,False,False,183.0,2.6669999957084656,71.0,False,3,False,False,157.66699999570847,3.0,70.33300000429153,training
4837b9efea270085a8f4,-4035511792,B,Cond2,False,3,False,False,196.0,5.333999991416931,67.0,False,3,False,False,160.66699999570847,4.0,73.0,training
475314340343ca883cb9,-4035511780,B,Cond2,False,3,False,False,186.0,6.666999995708466,66.0,False,0,True,True,158.0,3.0,158.0,training
dc119c1c6de18a03a03e,-4035511598,B,Cond2,False,3,False,False,183.0,2.333999991416931,66.0,False,3,False,False,158.0,4.333999991416931,68.66600000858307,training
54533ac338be7d35ddf3,-4035511582,B,Cond2,False,3,False,False,185.33300000429153,2.6669999957084656,67.33300000429153,False,3,False,True,158.0,57.0,33.0,training
9517186334baf4aa0d6f,-4035511578,B,Cond2,False,3,False,False,182.0,2.333999991416931,68.66600000858307,False,0,True,True,157.0,3.0,157.0,training
73c0ed135fd00f62694b,-4035511574,B,Cond2,False,1,False,False,40.0,2.6669999957084656,21.0,False,0,True,True,159.0,5.666999995708466,159.0,training
4d1e0dd96d0ef2d87b7c,-4035511570,B,Cond2,False,3,False,False,192.0,2.6669999957084656,65.33300000429153,False,3,False,False,158.0,4.333999991416931,69.0,training
af193fd79a005e307209,-4035511562,B,Cond2,False,3,False,False,183.0,1.6669999957084656,66.33399999141693,False,0,True,True,156.0,4.0,156.0,training
1faeb8d5019424019d00,-4033511582,A,Cond1,False,3,False,False,180.0,2.6669999957084656,69.66699999570847,False,0,True,True,156.33300000429153,3.3330000042915344,156.33300000429153,training
c60664bff5cf03638a1a,-4033511570,B,Cond2,False,3,False,False,191.0,3.6669999957084656,69.0,False,0,True,True,156.0,7.0,156.0,training
a22e27c8cc4bbc06187e,-4033511552,B,Cond2,False,3,False,False,186.66699999570847,6.666999995708466,70.33300000429153,False,3,False,False,160.33300000429153,3.6669999957084656,71.0,training
d782c1b11aa1fd1e9bc7,-4033511548,B,Cond2,False,3,False,False,188.0,3.3330000042915344,70.66600000858307,False,0,True,True,157.0,5.666000008583069,157.0,training
bfde7a3881670be78abe,-4033511544,B,Cond2,False,3,False,False,190.0,3.3330000042915344,68.0,False,0,True,True,156.0,4.0,156.0,training
05a226eff6cb87a3dad6,-4033511540,B,Cond2,False,3,False,False,186.0,2.6669999957084656,64.66600000858307,False,3,False,False,159.0,3.0,70.0,training
a4addb65a3198aeff1ac,-4033511524,A,Cond1,False,3,False,False,186.66600000858307,5.666999995708466,67.66699999570847,False,2,False,False,157.66600000858307,4.0,75.0,training
d4ed41e9d84ffaf012fb,-4027511790,A,Cond1,False,2,False,True,176.33300000429153,3.6669999957084656,30.66600000858307,False,3,False,False,157.66600000858307,5.666000008583069,65.33399999141693,training
b7ab57727c4e04de1fa6,-4027511790,B,Cond2,False,3,False,False,203.66699999570847,3.6669999957084656,70.0,False,3,False,False,161.33399999141693,3.6669999957084656,68.66699999570847,training
cb7d70d527803bacff76,-4027511786,A,Cond1,False,3,False,False,184.0,3.6669999957084656,71.0,False,0,True,True,157.0,3.6669999957084656,157.0,training
599ce715621c32aa706d,-4027511786,B,Cond2,False,3,False,False,199.66699999570847,3.666000008583069,71.33300000429153,False,3,False,False,158.0,3.666000008583069,70.0,training
4cab8fdcda64caf7d2d1,-4027511782,A,Cond1,False,3,False,False,186.0,5.0,69.66600000858307,False,0,True,True,159.33399999141693,3.6669999957084656,159.33399999141693,training
15fc6fd2771a83af4570,-4027511782,B,Cond2,False,3,False,False,202.0,5.333000004291534,70.33399999141693,False,3,False,False,157.0,3.333999991416931,70.0,training
b50fb135e6a483789bbe,-4027511762,A,Cond1,False,3,False,False,209.0,5.333000004291534,65.66699999570847,False,3,False,False,158.0,5.333000004291534,73.33399999141693,training
1514938f41dfe7fec825,-4027511750,B,Cond2,False,3,False,False,207.0,3.6669999957084656,66.33399999141693,False,3,False,False,160.66600000858307,4.0,71.0,training
063019c2ea741f6bb697,-4027511568,A,Cond1,False,3,False,False,171.66699999570847,4.0,58.0,False,3,False,False,156.66699999570847,3.6669999957084656,71.0,training
ed3de9488562bcd71b6d,-4027511568,B,Cond2,False,3,False,False,198.0,3.666000008583069,67.0,False,3,False,False,157.0,3.666000008583069,71.33300000429153,training
870c67d2afd6fb47ba00,-4027511564,A,Cond1,False,2,False,False,178.66699999570847,3.6669999957084656,76.0,False,3,False,False,157.0,3.6669999957084656,69.66600000858307,training
e7c4fe7f655a8be7b39e,-4027511564,B,Cond2,False,3,False,False,196.0,3.666000008583069,69.0,False,3,False,True,163.66699999570847,5.666999995708466,31.0,training
ac0381b264de3c71c4e7,-4027511560,B,Cond2,False,3,False,False,196.66699999570847,5.666999995708466,69.33399999141693,False,3,False,False,157.66600000858307,3.333999991416931,70.0,training
99694582627db5eac6f7,-4027511556,A,Cond1,False,3,False,False,190.66699999570847,6.0,67.0,False,3,False,False,158.0,3.666000008583069,67.0,training
6fa26aeab9cc01ae07df,-4025511554,A,Cond1,False,3,False,False,191.33399999141693,3.6669999957084656,72.66600000858307,False,3,False,False,162.66600000858307,5.333000004291534,70.66600000858307,training
a31689b13316de1a985b,-4025511552,B,Cond2,False,3,False,False,207.33300000429153,3.6669999957084656,70.33300000429153,False,0,True,True,158.0,3.6669999957084656,158.0,training
dc334101fcbf3d2d1b5a,-4025511548,A,Cond1,False,3,False,False,186.33300000429153,3.6669999957084656,66.0,False,0,True,True,158.0,5.0,158.0,training
9e679115c465cbbb98f9,-4025511536,B,Cond2,False,3,False,False,207.0,3.6669999957084656,67.0,False,3,False,False,158.0,3.6669999957084656,70.33300000429153,training
761cad9cb82bfb552973,-4025511496,A,Cond1,False,3,False,False,187.33300000429153,5.333000004291534,72.0,False,3,False,False,166.0,4.0,71.0,training
1087736cea46dd4723d7,-4023511802,A,Cond1,False,3,False,False,190.33399999141693,4.0,69.66600000858307,False,0,True,True,159.33399999141693,4.0,159.33399999141693,training
54b1114fef6f8f6697ef,-4023511802,B,Cond2,False,3,False,False,207.66600000858307,4.0,67.0,False,2,False,False,158.0,4.0,70.66600000858307,training
f28190f965130285e5fc,-4023511798,A,Cond1,False,2,False,True,173.33300000429153,5.666000008583069,27.666999995708466,False,3,False,False,157.66699999570847,3.6669999957084656,69.0,training
b4d279d0a302676bfbdc,-4023511798,B,Cond2,False,3,False,False,196.0,5.333999991416931,71.0,False,3,False,False,158.66600000858307,5.333000004291534,67.0,training
096ecd48968b85e4dc53,-4023511794,A,Cond1,False,3,False,False,192.33399999141693,3.6669999957084656,66.66699999570847,False,0,True,True,156.33300000429153,3.666000008583069,156.33300000429153,training
3b3f3f05e2ae3ab6a08f,-4023511746,A,Cond1,False,3,False,False,187.33399999141693,3.6669999957084656,71.0,False,0,True,True,157.33399999141693,3.6669999957084656,157.33399999141693,training
8da0440b12cf38c26e8e,-4023511746,B,Cond2,False,3,False,False,199.66699999570847,5.666999995708466,69.0,False,3,False,False,157.66699999570847,5.666999995708466,70.66699999570847,training
ecd33beacec4f14b5aae,-4023511604,B,Cond2,False,3,False,False,199.0,3.6669999957084656,67.0,False,3,False,False,161.0,3.6669999957084656,71.0,training
e933735624380a9213c7,-4023511592,A,Cond1,False,3,False,False,187.33300000429153,3.6669999957084656,65.66600000858307,False,3,False,False,158.0,3.6669999957084656,71.0,training
7dfdfeb7f36e1e44e92b,-4023511592,B,Cond2,False,3,False,False,200.33300000429153,5.666999995708466,70.66699999570847,False,0,True,True,156.66699999570847,3.666000008583069,156.66699999570847,training
ad8fd931ae392d099a62,-4021511614,B,Cond2,False,3,False,False,201.0,4.0,69.66600000858307,False,0,True,True,156.33399999141693,4.0,156.33399999141693,training
f19f88377bd0d8b884e1,-4021511602,A,Cond1,False,3,False,False,190.33399999141693,4.0,70.0,False,0,True,True,156.0,4.0,156.0,training
e9e1d21267a96c705e79,-4021511544,B,Cond2,False,3,False,False,189.0,2.6669999957084656,69.0,False,0,True,True,158.33300000429153,2.3330000042915344,158.33300000429153,training
0e9036b3ff0c9055aa30,-4021511536,B,Cond2,False,0,True,True,304.0,2.6669999957084656,304.0,False,1,False,True,549.0,394.0,58.0,training
bd7ff0affdbf0b2b120c,-4021511500,B,Cond2,False,3,False,False,208.0,4.0,69.66699999570847,False,3,False,False,160.0,4.0,70.33300000429153,training
88d21a3ba36bc8b4514f,-4021511496,B,Cond2,False,3,False,False,195.0,2.3330000042915344,59.33399999141693,False,0,True,True,157.33300000429153,2.6669999957084656,157.33300000429153,training
5882794b7178766bee0a,-4019511806,A,Cond1,False,3,False,False,191.33300000429153,5.333000004291534,65.66699999570847,False,3,False,False,158.66699999570847,4.333999991416931,69.66699999570847,training
97f9c228599e29ab12d8,-4019511794,A,Cond1,False,3,False,False,195.33399999141693,5.666000008583069,66.33399999141693,False,2,False,False,157.33300000429153,4.0,72.0,training
3225fbe683f80629efd5,-4019511774,A,Cond1,False,3,False,False,195.0,1.6660000085830688,69.0,False,3,False,False,158.0,3.6669999957084656,70.0,training
9d612778fac72ebccef2,-4019511774,B,Cond2,False,3,False,False,189.66600000858307,5.666000008583069,70.0,False,3,False,False,156.0,3.666000008583069,68.66600000858307,training
a7847fa3bbe78a841929,-4019511770,A,Cond1,False,3,False,False,190.0,2.333999991416931,69.66699999570847,False,0,True,True,158.0,3.0,158.0,training
07f829e49f3308e6a223,-4019511766,B,Cond2,False,3,False,False,198.0,2.3330000042915344,70.0,False,3,False,True,2979.0,2665.0,71.0,training
6ea75e8be0c5e05fade9,-4019511758,B,Cond2,False,3,False,False,199.0,5.666999995708466,68.66600000858307,False,3,False,False,159.66600000858307,4.0,70.0,training
014746cf9bda1cedc2ba,-4019511616,B,Cond2,False,3,False,False,191.33399999141693,2.333999991416931,68.66600000858307,False,3,False,False,157.0,3.0,69.0,training
3cb9401b01865f958ecf,-4017511586,B,Cond2,False,3,False,False,202.0,2.666000008583069,69.0,False,0,True,True,155.0,3.0,155.0,training
bcfaabd8932f6a41a5d1,-4017511504,A,Cond1,False,3,False,False,187.0,2.6669999957084656,69.66699999570847,False,3,False,False,159.0,3.3330000042915344,69.66699999570847,training
0044f341f2ed7a7e2879,-4017511492,B,Cond2,False,3,False,False,202.66699999570847,2.3330000042915344,70.0,False,3,False,False,156.0,4.0,69.0,training
124dc5cc0f23e1f19fb7,-3784722864,A,Cond1,False,3,False,False,185.33300000429153,3.0,70.0,False,2,False,True,156.66699999570847,5.666999995708466,23.0,training
c92be69667b985bd01a3,-3784722786,A,Cond1,False,3,False,False,174.33300000429153,5.333000004291534,46.666999995708466,False,1,False,True,160.0,5.666999995708466,20.66600000858307,training
ec9f5dc21a7414613994,-3784722774,A,Cond1,False,3,False,False,186.0,5.666999995708466,69.33399999141693,False,0,True,True,156.66600000858307,3.0,156.66600000858307,training
c03189170f34e5b9f9fe,-3784722774,B,Cond2,False,3,False,False,196.33399999141693,3.333999991416931,65.0,False,0,True,True,159.33399999141693,5.0,159.33399999141693,training
3bc0793f806ef1d1a2ba,-3784722770,A,Cond1,False,2,False,False,178.0,3.0,75.0,False,3,False,False,160.0,3.0,70.0,training
e131cc41ea8524d1629f,-3784722766,A,Cond1,False,3,False,False,189.0,2.6669999957084656,70.66699999570847,False,0,True,True,157.66699999570847,7.0,157.66699999570847,training
eddaa4877bce3c885aaf,-3784722762,A,Cond1,False,3,False,False,188.0,6.666000008583069,70.0,False,0,True,True,158.0,3.0,158.0,training
57171f7dd4f88ce8040e,-3784722754,B,Cond2,False,3,False,False,190.0,3.0,72.0,False,3,False,False,157.0,4.0,70.0,training
e0f86edd1308ffb68e05,-3780722750,B,Cond2,False,3,False,False,184.0,2.0,69.33300000429153,False,0,True,True,157.0,4.0,157.0,training
e81b53ce8f9871fa6fee,-3780722726,B,Cond2,False,3,False,False,188.0,5.666999995708466,66.33300000429153,False,3,False,False,157.0,3.3330000042915344,69.33300000429153,training
41f9196246973f9d4299,-3780722722,B,Cond2,False,0,True,True,181.66699999570847,1.6669999957084656,181.66699999570847,False,2,False,False,155.33300000429153,5.333000004291534,43.0,training
5acf79ea39c99dfce54b,-3780722694,A,Cond1,False,3,False,False,187.0,1.6669999957084656,64.33300000429153,False,3,False,False,157.0,4.0,68.0,training
62e38bba327a1002cd87,-3287299576,B,Cond2,False,3,False,False,187.0,3.0,72.33399999141693,False,0,True,True,156.66600000858307,2.6669999957084656,156.66600000858307,training
bcc7abe9fff3d5a894bb,-2701400552,B,Cond2,False,3,False,False,195.33300000429153,3.333999991416931,68.0,False,3,False,False,159.0,5.666999995708466,72.0,training
042ee4d01f5cb8a343df,-2701400532,A,Cond1,False,3,False,False,195.66600000858307,2.3330000042915344,67.66600000858307,False,3,False,False,159.33399999141693,3.666000008583069,69.0,training
33884e368b875d80a794,-2699400364,A,Cond1,False,3,False,False,185.66699999570847,3.3330000042915344,69.0,False,3,False,False,157.66699999570847,5.666000008583069,70.0,training
3c583539dd8cf89e7ad1,-2699400364,B,Cond2,False,3,False,False,192.33399999141693,5.333000004291534,70.0,False,3,False,False,158.0,5.666000008583069,69.33300000429153,training
6f63a985cbc0816bda9b,-2699400356,B,Cond2,False,3,False,True,184.66699999570847,3.3330000042915344,39.0,False,3,False,False,159.0,5.666999995708466,68.66699999570847,training
0cc7df66f21a215c275f,-2697400536,B,Cond2,False,3,False,False,195.0,5.666999995708466,68.0,False,0,True,True,158.33399999141693,3.0,158.33399999141693,training
157cfe1a8fbfae31fc89,-2697400532,B,Cond2,False,3,False,False,201.0,5.333000004291534,67.33399999141693,False,2,False,False,157.33399999141693,3.0,68.66600000858307,training
9dfe5d75505663eef90a,-2579249818,B,Cond2,False,3,False,False,184.33300000429153,5.666999995708466,70.0,False,0,True,True,166.0,6.0,166.0,training
a3a20e4e223549957616,-2579249814,A,Cond1,False,3,False,False,193.66699999570847,5.666000008583069,67.0,False,0,True,True,159.0,6.666999995708466,159.0,training
8ce4020f4a25c84df3f0,-2579249810,A,Cond1,False,3,False,False,187.33300000429153,2.6669999957084656,70.0,False,0,True,True,159.33300000429153,3.0,159.33300000429153,training
bc5d24f5f8e462645a33,-2579249784,A,Cond1,False,3,False,False,188.0,2.6669999957084656,70.0,False,3,False,False,158.0,6.0,70.0,training
5c871ee84ce9e11a614a,-2579249780,B,Cond2,False,3,False,False,188.33399999141693,3.0,70.66600000858307,False,2,False,True,160.0,5.666000008583069,23.666999995708466,training
8a7324bf3433c863fa32,-2569250042,B,Cond2,False,3,False,False,174.0,3.0,46.0,False,0,True,True,156.0,3.0,156.0,training
8d0f0bb85b35026cf2ba,-2569250038,A,Cond1,False,2,False,False,178.33300000429153,5.666999995708466,67.33300000429153,False,3,False,False,158.0,3.6669999957084656,72.0,training
c587585e8be44e59b889,-2569250030,A,Cond1,False,3,False,False,181.33300000429153,3.3330000042915344,67.0,False,2,False,False,159.0,5.666999995708466,67.33300000429153,training
d9095efa1c23a6db0020,-2569250026,B,Cond2,False,0,True,True,174.33399999141693,5.666000008583069,174.33399999141693,False,3,False,False,159.0,4.0,69.0,training
