sample_id,group_id,outer_fold,inner_fold
b22d678c4539e99ed400,CMP-training-137.csv,4,2
b2901af056a605c93184,CMP-training-137.csv,4,2
b59d7181861c3ee9dcc5,CMP-training-087.csv,4,2
b98acf54ba03d672ee2e,CMP-training-087.csv,4,2
ba91575922f48e08501f,CMP-training-087.csv,4,2
bb814f766b71f619172f,CMP-training-137.csv,4,2
bd39de29bc5acfa17d5d,CMP-training-137.csv,4,2
be0398524841bd482a1e,CMP-training-087.csv,4,2
befa6681e3164acbb8ef,CMP-training-137.csv,4,2
c104c86ea600e91c57d8,CMP-training-087.csv,4,2
c2a1cb40fea667d45ee3,CMP-training-137.csv,4,2
c391e5631ef446a4192c,CMP-training-137.csv,4,2
c59ddde0eb6a3fdb215a,CMP-training-087.csv,4,2
c77913dab42e7d89ddb1,CMP-training-137.csv,4,2
c853fe5742e3d477840f,CMP-training-137.csv,4,2
c856e3177eba65cc7156,CMP-training-137.csv,4,2
c888575a871bd015fa50,CMP-training-137.csv,4,2
ce5e77b0b38275d9a5d0,CMP-training-087.csv,4,2
cef1541d2a149dd8f062,CMP-training-137.csv,4,2
d0ab5fb13cba93b6d0bd,CMP-training-137.csv,4,2
d0bf51f9d6a2e2ebce88,CMP-training-137.csv,4,2
d31a8f1f04ad276b4bd9,CMP-training-087.csv,4,2
d3a372c400c8ee905193,CMP-training-059.csv,4,2
d740aad30f00509f4e70,CMP-training-137.csv,4,2
d7fd0e159706761b22cd,CMP-training-137.csv,4,2
df98047b395404f88535,CMP-training-063.csv,4,2
e1bb389e545c22e6a350,CMP-training-087.csv,4,2
e439b5f970028bc79a26,CMP-training-137.csv,4,2
e5785980221b076655cc,CMP-training-087.csv,4,2
e723b0615d516d626705,CMP-training-087.csv,4,2
ea21ab8875312c50a43e,CMP-training-087.csv,4,2
ec3da436480713bcbb47,CMP-training-087.csv,4,2
ef2cb84afc838328033e,CMP-training-044.csv,4,2
f0e7a965ef05b9e828cd,CMP-training-087.csv,4,2
f350d4e7a2df45ab2248,CMP-training-087.csv,4,2
f62a490263a5fd11818c,CMP-training-087.csv,4,2
f7643efbd65e14d9e129,CMP-training-137.csv,4,2
fa2d9e502e8654b0657e,CMP-training-087.csv,4,2
fc44618a9cc329c1a3f4,CMP-training-087.csv,4,2
fd575998196eabac929e,CMP-training-137.csv,4,2
