cohort,WAFER_ID,STAGE,sample_id,chamber_route,source_files,start_timestamp,end_timestamp,group_id,prior_wafer_overlap,prior_component_overlap,unseen_chamber,eligible,exclusion_reason
validation,1471738976,A,validation:b0d3ef9c9e344bcc85fa,4-5-6,validation/CMP-validation-072.csv,483934992.0,483935675.0,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,1471739004,B,validation:fa6b8bff60de3f74039e,4-5-6,validation/CMP-validation-074.csv,483997504.333,483997866.667,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,1477739050,B,validation:d26a988d0054e14e5711,4-5-6,validation/CMP-validation-090.csv,484467119.0,484467490.333,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,1477739232,B,validation:21384e0165116f6fec67,4-5-6,validation/CMP-validation-089.csv,484433476.0,484434117.0,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,1477739236,B,validation:b41516f4a304ab2cb584,4-5-6,validation/CMP-validation-075.csv,484030158.0,484030524.0,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,1478254308,B,validation:8b4d9bfa869f177db55e,4-5-6,validation/CMP-validation-128.csv,485563125.333,485563487.333,validation/CMP-validation-128.csv,False,False,False,True,
validation,1480254042,A,validation:ec24c7a0711ecff8dba3,4-5-6,validation/CMP-validation-125.csv,485479040.0,485479401.0,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,1480254050,A,validation:2a9c1682cb0f5ce88863,4-5-6,validation/CMP-validation-124.csv,485434525.333,485434883.333,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,1480254070,A,validation:2774c14ea7d9ef6357fa,4-5-6,validation/CMP-validation-124.csv,485453279.333,485453635.667,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,1480254074,B,validation:9d98c99112e4c1134cc2,4-5-6,validation/CMP-validation-126.csv,485492871.0,485493221.333,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,1481739018,B,validation:92df0f443a75288aa9f7,4-5-6,validation/CMP-validation-094.csv,484587746.0,484588105.0,validation/CMP-validation-094.csv,False,False,False,True,
validation,1482254106,B,validation:d4d317fa3c724e936427,4-5-6,validation/CMP-validation-129.csv,485582821.667,485583182.667,validation/CMP-validation-129.csv,False,False,False,True,
validation,1482254300,B,validation:c25a3c262ea76ec2c848,4-5-6,validation/CMP-validation-130.csv,485629601.667,485629961.667,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,1482254304,B,validation:77cd564623d2055db495,4-5-6,validation/CMP-validation-128.csv,485566219.333,485566580.333,validation/CMP-validation-128.csv,False,False,False,True,
validation,1482254312,A,validation:53cccd11723b0296c4e7,4-5-6,validation/CMP-validation-131.csv,485633482.333,485633836.667,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,1482254332,A,validation:55f120ba0155b01b455f,4-5-6,validation/CMP-validation-127.csv,485536985.0,485537323.0,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,1486254088,A,validation:ecb8e723ecd4a113aae1,4-5-6,validation/CMP-validation-131.csv,485656808.0,485657163.333,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,1486254116,A,validation:bcd47d467c37b577584e,4-5-6,validation/CMP-validation-132.csv,485668033.667,485668391.667,test/CMP-test-134.csv,False,False,False,True,
validation,1488254374,B,validation:975da2bbb7f4527f8325,4-5-6,validation/CMP-validation-131.csv,485659544.333,485659902.333,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,1488254390,B,validation:1be653b60406058ee0a7,4-5-6,validation/CMP-validation-139.csv,485882150.333,485882514.667,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,1832206958,A,validation:b16dcb6a07b685c62b3b,1-2-3,validation/CMP-validation-081.csv,484215820.0,484216114.0,validation/CMP-validation-081.csv,False,False,False,True,
validation,1832206984,A,validation:4123b8dc6fbf691d4933,1-2-3,validation/CMP-validation-083.csv,484269322.667,484269609.667,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,1832207004,A,validation:cc4734ffcbc48a705922,1-2-3,validation/CMP-validation-084.csv,484280162.0,484280450.0,validation/CMP-validation-084.csv,False,False,False,True,
validation,1832207008,A,validation:758bca66fb261a8c91e5,1-2-3,validation/CMP-validation-084.csv,484280311.0,484280601.667,validation/CMP-validation-084.csv,False,False,False,True,
validation,1834206762,A,validation:dc4d0a096f2707f91d88,1-2-3,validation/CMP-validation-106.csv,484939075.667,484939362.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,1834206782,A,validation:7021b8ddc96215707d01,1-2-3,validation/CMP-validation-107.csv,484955531.333,484955809.667,validation/CMP-validation-107.csv,False,False,False,True,
validation,1836206988,A,validation:c6621d2f3102fc9484e6,1-2-3,validation/CMP-validation-079.csv,484143931.667,484144212.667,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,1836206996,A,validation:5a583d7fa4fb934158ef,1-2-3,validation/CMP-validation-078.csv,484126985.667,484127277.0,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,1838206964,A,validation:9b75b13ae7f1579ca095,1-2-3,validation/CMP-validation-080.csv,484172568.333,484172855.333,validation/CMP-validation-080.csv,False,False,False,True,
validation,1840206970,A,validation:e0548241b953d3483ae6,1-2-3,validation/CMP-validation-113.csv,485121301.667,485121590.667,validation/CMP-validation-113.csv,False,False,False,True,
validation,1842206758,A,validation:72c28d4770343afe06fe,1-2-3,validation/CMP-validation-121.csv,485364787.667,485365077.667,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,1842206778,A,validation:3b5506515ffdc1ff09c7,1-2-3,validation/CMP-validation-120.csv,485342467.333,485342986.333,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,1844207028,A,validation:c9c8a569d066bd8d878a,1-2-3,validation/CMP-validation-109.csv,485015440.333,485015735.333,validation/CMP-validation-109.csv,False,False,False,True,
validation,1844207036,A,validation:befb405f4b9f85c51c21,1-2-3,validation/CMP-validation-108.csv,484993970.667,484994263.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,1854206802,A,validation:2a7b9750e8e4b19ab803,1-2-3,validation/CMP-validation-133.csv,485693765.0,485694060.0,validation/CMP-validation-133.csv,False,False,False,True,
validation,1854206826,A,validation:a90a2016b472b1dabddd,1-2-3,validation/CMP-validation-130.csv,485628512.667,485628807.667,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,1854206884,A,validation:e5e1969aad7cff8cf52c,1-2-3,validation/CMP-validation-126.csv,485514436.333,485514728.333,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,2056207364,A,validation:39d881fe7569244ac75f,1-2-3,validation/CMP-validation-152.csv,486256190.0,486256482.333,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,2056207578,A,validation:3c94c766449ddded5501,1-2-3,validation/CMP-validation-146.csv,486078441.333,486078734.333,prior/CMP-training-145.csv,False,True,False,False,prior_wafer_file_component
validation,2058207674,A,validation:84130991ae05cf6ad740,1-2-3,validation/CMP-validation-154.csv,486304387.667,486304668.0,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,2062207638,A,validation:0e01d3c51b4c700effcf,1-2-3,validation/CMP-validation-135.csv,485761267.0,485761558.0,validation/CMP-validation-135.csv,False,False,False,True,
validation,2062207678,A,validation:86958fb820f4702cf181,1-2-3,validation/CMP-validation-134.csv,485741549.333,485741847.0,validation/CMP-validation-134.csv,False,False,False,True,
validation,2064207396,A,validation:6b4c60dc5a51602c2e80,1-2-3,validation/CMP-validation-165.csv,486615965.333,486616260.333,validation/CMP-validation-165.csv,False,False,False,True,
validation,2064207416,A,validation:43369da54366df0b2730,1-2-3,validation/CMP-validation-164.csv,486605514.0,486605790.333,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,2064207554,A,validation:53f500e24cd939767ca3,1-2-3,validation/CMP-validation-164.csv,486590883.0,486591157.0,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,2066207576,A,validation:54e7e362a3557c5054f4,1-2-3,validation/CMP-validation-166.csv,486731246.0,486731533.0,prior/CMP-training-166.csv,False,True,False,False,prior_wafer_file_component
validation,2066207670,A,validation:430c4da370be773a13d0,1-2-3,validation/CMP-validation-168.csv,486783619.0,486783912.0,prior/CMP-training-167.csv,False,True,False,False,prior_wafer_file_component
validation,2068207428,A,validation:3347283468bfe7b6b5aa,1-2-3,validation/CMP-validation-164.csv,486587639.0,486587926.0,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,2068207432,A,validation:c379056fbbaef9593145,1-2-3,validation/CMP-validation-160.csv,486467133.667,486467421.667,validation/CMP-validation-160.csv,False,False,False,True,
validation,2068207436,A,validation:4e35128e75788694b640,1-2-3,validation/CMP-validation-159.csv,486460052.667,486460349.667,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,2068207522,A,validation:5f59c0cb9126980c09da,1-2-3,validation/CMP-validation-167.csv,486764248.333,486764532.0,validation/CMP-validation-167.csv,False,False,False,True,
validation,2068207534,A,validation:f081bea0c5746b773e4d,1-2-3,validation/CMP-validation-157.csv,486388219.667,486388510.667,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,2070207730,A,validation:886ebf732c333742d70d,1-2-3,validation/CMP-validation-162.csv,486539167.667,486541702.667,validation/CMP-validation-160.csv,False,False,False,True,
validation,2076207428,A,validation:b5fbe4424988819d7536,1-2-3,validation/CMP-validation-170.csv,486848966.333,486849254.333,validation/CMP-validation-170.csv,False,False,False,True,
validation,2076207448,A,validation:95729c925a873f8917ea,1-2-3,validation/CMP-validation-170.csv,486848811.667,486849107.333,validation/CMP-validation-170.csv,False,False,False,True,
validation,2076207452,A,validation:1801d05be037af25ea58,1-2-3,validation/CMP-validation-172.csv,486905401.0,486905675.667,prior/CMP-training-167.csv,False,True,False,False,prior_wafer_file_component
validation,2076207460,A,validation:a8356a1823424c5c241c,1-2-3,validation/CMP-validation-175.csv,486990649.0,486990936.0,validation/CMP-validation-175.csv,False,False,False,True,
validation,2076207472,A,validation:fdd08e41e9bb0d3c5a99,1-2-3,validation/CMP-validation-174.csv,486982596.0,486982885.0,validation/CMP-validation-174.csv,False,False,False,True,
validation,2110498200,B,validation:b28266e3d5f0ca09722e,4-5-6,validation/CMP-validation-115.csv,485196664.0,485197024.0,validation/CMP-validation-115.csv,False,False,False,True,
validation,2110498228,B,validation:081a28258a26dc8cfa55,4-5-6,validation/CMP-validation-123.csv,485428848.0,485429211.0,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,2110498232,B,validation:8c811f8f7606a0d8110c,4-5-6,validation/CMP-validation-112.csv,485113704.333,485114057.333,validation/CMP-validation-112.csv,False,False,False,True,
validation,2655292692,B,validation:b9e7ef3b1e752deaec87,4-5-6,validation/CMP-validation-179.csv,487119658.667,487120017.333,prior/CMP-training-172.csv,False,True,False,False,prior_wafer_file_component
validation,2655292696,B,validation:4372faa2c77824901e8a,4-5-6,validation/CMP-validation-179.csv,487110710.667,487111065.667,prior/CMP-training-172.csv,False,True,False,False,prior_wafer_file_component
validation,2655292708,A,validation:75b9ca012c20e4ddf572,4-5-6,validation/CMP-validation-177.csv,487065564.0,487065924.0,prior/CMP-training-172.csv,True,True,False,False,prior_wafer_file_component
validation,2663292676,B,validation:63c9950b1d03537f209b,4-5-6,validation/CMP-validation-105.csv,484891030.0,484891383.333,validation/CMP-validation-105.csv,False,False,False,True,
validation,2663292692,B,validation:810fc57fe3eb8c410acd,4-5-6,validation/CMP-validation-103.csv,484845847.333,484846208.0,validation/CMP-validation-103.csv,False,False,False,True,
validation,2663292704,A,validation:8c0e0b615a9384d71578,4-5-6,validation/CMP-validation-106.csv,484939257.667,484939618.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2663292732,A,validation:c60c5b2e0541c5af6410,4-5-6,validation/CMP-validation-106.csv,484939074.667,484939429.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2663292898,B,validation:21ff6e55a6fbb0f8c5c4,4-5-6,validation/CMP-validation-103.csv,484835618.333,484835985.0,validation/CMP-validation-103.csv,False,False,False,True,
validation,2665292990,A,validation:61469f9e5983ebedec87,4-5-6,validation/CMP-validation-140.csv,485918160.667,485918518.667,prior/CMP-training-134.csv,True,True,False,False,prior_wafer_file_component
validation,2669292942,B,validation:45e421b54794adc86039,4-5-6,validation/CMP-validation-174.csv,486980169.0,486980527.0,validation/CMP-validation-174.csv,False,False,False,True,
validation,2669292986,B,validation:2d70e381b38e98e165b3,4-5-6,validation/CMP-validation-166.csv,486749978.0,486750338.667,prior/CMP-training-166.csv,False,True,False,False,prior_wafer_file_component
validation,2705292802,A,validation:6632587eeaa5e41bd375,4-5-6,validation/CMP-validation-044.csv,482961556.0,482961914.667,validation/CMP-validation-044.csv,False,False,False,True,
validation,2707293072,A,validation:2f1a76f31e7d0d2f849b,4-5-6,validation/CMP-validation-043.csv,482932698.667,482933062.667,validation/CMP-validation-043.csv,False,False,False,True,
validation,2707293092,A,validation:8b90ca0547f8adc5ee82,4-5-6,validation/CMP-validation-092.csv,484523418.333,484523769.333,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2717292818,A,validation:8001d7857afc0dfd936d,4-5-6,validation/CMP-validation-006.csv,481804182.0,481804545.0,prior/CMP-training-000.csv,True,True,False,False,prior_wafer_file_component
validation,2717292830,B,validation:2c5a5f1434e0308a8091,4-5-6,validation/CMP-validation-011.csv,481966434.333,481966803.333,prior/CMP-training-000.csv,False,True,False,False,prior_wafer_file_component
validation,2717292838,B,validation:3794ba4de120e6bd11bd,4-5-6,validation/CMP-validation-009.csv,481896213.667,481896578.333,prior/CMP-training-000.csv,True,True,False,False,prior_wafer_file_component
validation,2717292842,A,validation:80c000eef032fbdce5cc,4-5-6,validation/CMP-validation-006.csv,481807339.333,481807704.333,prior/CMP-training-000.csv,True,True,False,False,prior_wafer_file_component
validation,2911013968,A,validation:eba8e1a1fcd6068199f2,4-5-6,validation/CMP-validation-091.csv,484508262.0,484508833.333,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2911014062,B,validation:cdc5b28ac4e97f689816,4-5-6,validation/CMP-validation-090.csv;validation/CMP-validation-091.csv,484480686.667,484481045.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2913014246,B,validation:7e0d27c03970817ba86d,4-5-6,validation/CMP-validation-102.csv,484810031.333,484810397.333,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2913014250,A,validation:7cb07b052c74c1021e85,4-5-6,validation/CMP-validation-091.csv,484501122.333,484501481.333,prior/CMP-training-087.csv,True,True,False,False,prior_wafer_file_component
validation,2917014056,B,validation:545c55d9062d021945fb,4-5-6,validation/CMP-validation-091.csv,484480875.667,484481236.0,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2917014210,B,validation:70b770af61a500c4a4e2,4-5-6,validation/CMP-validation-090.csv;validation/CMP-validation-091.csv,484480493.667,484480858.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2917014214,A,validation:0a35d36b70d005dfa1b7,4-5-6,validation/CMP-validation-089.csv,484443189.0,484443552.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2917014222,B,validation:3a8ce03dd4b74ac7730f,4-5-6,validation/CMP-validation-091.csv,484486140.0,484486501.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2917014238,B,validation:9b13a5dcf668764b5cde,4-5-6,validation/CMP-validation-090.csv,484478971.667,484479334.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,2917014262,A,validation:266ee4b383cf6af7443e,4-5-6,validation/CMP-validation-089.csv,484443575.333,484443932.333,prior/CMP-training-087.csv,True,True,False,False,prior_wafer_file_component
validation,2939014270,B,validation:ee9697233777cad4bef4,4-5-6,validation/CMP-validation-094.csv,484567808.667,484568168.667,validation/CMP-validation-094.csv,False,False,False,True,
validation,2939014288,B,validation:689af78311670a23bae5,4-5-6,validation/CMP-validation-105.csv,484906316.333,484906676.0,validation/CMP-validation-105.csv,False,False,False,True,
validation,2941014026,B,validation:01f53a023ff59e1ead20,4-5-6,validation/CMP-validation-093.csv,484551638.0,484552003.667,test/CMP-test-092.csv,False,False,False,True,
validation,2975014152,B,validation:0de65e5b9e8b799366f8,4-5-6,validation/CMP-validation-120.csv;validation/CMP-validation-121.csv,485344574.333,485344939.333,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,2977014418,A,validation:25f51871a80aada3a297,4-5-6,validation/CMP-validation-119.csv,485297262.333,485297618.333,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,2979014164,B,validation:ae5adf50941b40d1759a,4-5-6,validation/CMP-validation-121.csv,485358641.667,485359009.333,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,2979014172,A,validation:1c15914464b85b065a6c,4-5-6,validation/CMP-validation-117.csv,485238517.0,485238855.0,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,2979014188,A,validation:157d35130df80b1e21e1,4-5-6,validation/CMP-validation-116.csv,485224844.333,485225206.333,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,2981014376,B,validation:aca66e376f074b282ab9,4-5-6,validation/CMP-validation-120.csv,485328993.667,485329360.667,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,2981014392,A,validation:5895ad7f0377289350c8,4-5-6,validation/CMP-validation-117.csv,485231749.333,485232105.0,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,2985014406,A,validation:7e6df8b8d9d288bd8f9a,4-5-6,validation/CMP-validation-116.csv,485223317.333,485223672.0,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,2987014200,B,validation:c641b6c9dc1bf06b8aa8,4-5-6,validation/CMP-validation-111.csv,485059836.667,485060200.333,validation/CMP-validation-111.csv,False,False,False,True,
validation,2989014344,B,validation:a62e07788c373be33195,4-5-6,validation/CMP-validation-122.csv,485384209.667,485384586.667,test/CMP-test-120.csv,False,False,False,True,
validation,2989014352,A,validation:ced0780019678fd74960,4-5-6,validation/CMP-validation-113.csv,485126462.0,485126819.0,validation/CMP-validation-113.csv,False,False,False,True,
validation,2989014446,A,validation:f89a8c4b9b804d001d96,4-5-6,validation/CMP-validation-113.csv,485126271.0,485126631.667,validation/CMP-validation-113.csv,False,False,False,True,
validation,2999014224,A,validation:841db26f2f0d8f4e8ba0,4-5-6,validation/CMP-validation-123.csv,485429605.333,485429960.0,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,2999014228,A,validation:7f6eb6e343f95ccb5454,4-5-6,validation/CMP-validation-123.csv,485428257.0,485428614.333,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,2999014310,A,validation:6c7d463e171d944c3227,4-5-6,validation/CMP-validation-123.csv,485410072.0,485410432.0,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,2999014322,B,validation:ac19f75758fbe34fdeb1,4-5-6,validation/CMP-validation-124.csv,485456222.333,485456588.333,prior/CMP-training-115.csv,False,True,False,False,prior_wafer_file_component
validation,3005014494,A,validation:78c17506be7d8866fc6c,4-5-6,validation/CMP-validation-123.csv,485409495.0,485409859.333,prior/CMP-training-115.csv,True,True,False,False,prior_wafer_file_component
validation,3009014466,B,validation:485d3230ef05ba0757ef,4-5-6,validation/CMP-validation-103.csv,484828343.0,484828709.333,validation/CMP-validation-103.csv,False,False,False,True,
validation,3011014208,A,validation:410fc273062c9f00d769,4-5-6,validation/CMP-validation-098.csv,484690300.0,484690657.0,prior/CMP-training-087.csv,True,True,False,False,prior_wafer_file_component
validation,3013014482,A,validation:d7afa0e96332624f599b,4-5-6,validation/CMP-validation-099.csv,484738412.0,484738769.0,validation/CMP-validation-099.csv,False,False,False,True,
validation,3013014498,A,validation:e2dd5c71b321592f8483,4-5-6,validation/CMP-validation-099.csv,484715144.0,484715504.667,validation/CMP-validation-099.csv,False,False,False,True,
validation,3013014526,B,validation:df62a9049d6337f94a13,4-5-6,validation/CMP-validation-100.csv,484753166.0,484753532.0,validation/CMP-validation-100.csv,False,False,False,True,
validation,3017014482,A,validation:8f4c35e333ab8fd14f57,4-5-6,validation/CMP-validation-098.csv,484710302.333,484710657.333,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,3017014490,A,validation:428b7bcf1b131357888c,4-5-6,validation/CMP-validation-098.csv,484691068.333,484691430.333,prior/CMP-training-087.csv,True,True,False,False,prior_wafer_file_component
validation,3021014282,B,validation:360c7a68b84cf108cb0e,4-5-6,validation/CMP-validation-095.csv,484606866.333,484607227.333,validation/CMP-validation-095.csv,False,False,False,True,
validation,3021014302,B,validation:4fd434e96d8e6e1500a0,4-5-6,validation/CMP-validation-094.csv,484586792.667,484587154.0,validation/CMP-validation-094.csv,False,False,False,True,
validation,3021014310,B,validation:5471cf1957bc6b2d7382,4-5-6,validation/CMP-validation-095.csv,484608477.0,484608832.0,validation/CMP-validation-095.csv,False,False,False,True,
validation,3021014504,B,validation:a827bf340c22367404b0,4-5-6,validation/CMP-validation-094.csv,484587935.0,484588295.0,validation/CMP-validation-094.csv,False,False,False,True,
validation,3023014532,A,validation:4c65a7000abbb4b892bc,4-5-6,validation/CMP-validation-106.csv,484933841.667,484934199.0,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,3023014544,A,validation:934997f00ccf47f5021b,4-5-6,validation/CMP-validation-106.csv,484920919.667,484921281.667,prior/CMP-training-087.csv,True,True,False,False,prior_wafer_file_component
validation,3027014514,B,validation:8c07d8923b39000ae6aa,4-5-6,validation/CMP-validation-107.csv,484946542.667,484946898.667,validation/CMP-validation-107.csv,False,False,False,True,
validation,3027014518,B,validation:7891f61a263eba8b1ae9,4-5-6,validation/CMP-validation-106.csv,484935844.667,484936203.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,3027014526,A,validation:9d1a75c7f26925bb424b,4-5-6,validation/CMP-validation-106.csv,484917232.667,484917588.667,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,3027014544,B,validation:7aae96eadd5a33d22aee,4-5-6,validation/CMP-validation-108.csv,484986264.0,484986630.667,prior/CMP-training-087.csv,True,True,False,False,prior_wafer_file_component
validation,3027014576,A,validation:a59c268c4629b8813a10,4-5-6,validation/CMP-validation-104.csv,484879653.0,484880012.333,test/CMP-test-105.csv,False,False,False,True,
validation,3029014334,A,validation:76ed0002cfd72ba3c54c,4-5-6,validation/CMP-validation-105.csv,484905377.333,484905735.333,validation/CMP-validation-105.csv,False,False,False,True,
validation,3031014540,B,validation:8bd83749b5952e5ef4fa,4-5-6,validation/CMP-validation-106.csv,484925341.667,484925692.667,prior/CMP-training-087.csv,True,True,False,False,prior_wafer_file_component
validation,3031014560,A,validation:7825792d6c2528de0cc3,4-5-6,validation/CMP-validation-102.csv,484816295.333,484816650.333,prior/CMP-training-087.csv,False,True,False,False,prior_wafer_file_component
validation,3033014314,B,validation:e44a901c02880db8eceb,4-5-6,validation/CMP-validation-106.csv,484928305.667,484928664.667,prior/CMP-training-087.csv,True,True,False,False,prior_wafer_file_component
validation,3033014468,B,validation:fafcd26397789f0e8daa,4-5-6,validation/CMP-validation-105.csv,484897951.333,484898300.0,validation/CMP-validation-105.csv,False,False,False,True,
validation,3035014544,B,validation:c60e4240dcbda6ae0b95,4-5-6,validation/CMP-validation-104.csv,484872250.333,484872594.0,test/CMP-test-105.csv,False,False,False,True,
validation,3037014306,B,validation:f566eb1d47ceca025df2,4-5-6,validation/CMP-validation-104.csv,484876113.333,484876475.333,test/CMP-test-105.csv,False,False,False,True,
validation,3037014314,B,validation:74bc752c29d1e6102fe0,4-5-6,validation/CMP-validation-104.csv,484856320.333,484856677.333,test/CMP-test-105.csv,False,False,False,True,
validation,3037014326,A,validation:a6aee8777d1c409767c9,4-5-6,validation/CMP-validation-104.csv,484866035.333,484866388.333,test/CMP-test-105.csv,False,False,False,True,
validation,3037014330,B,validation:a57514a0f97e35e46807,4-5-6,validation/CMP-validation-104.csv,484876681.333,484877038.0,test/CMP-test-105.csv,False,False,False,True,
validation,3621681194,A,validation:9d188a1ef3c30df74559,4-5-6,validation/CMP-validation-163.csv,486562079.667,486562442.333,prior/CMP-training-134.csv,True,True,False,False,prior_wafer_file_component
validation,3621681356,B,validation:d834311cd00e481f549e,4-5-6,validation/CMP-validation-172.csv,486902651.667,486903017.667,prior/CMP-training-167.csv,True,True,False,False,prior_wafer_file_component
validation,3623681114,B,validation:cf65f2d0a6c75669b332,4-5-6,validation/CMP-validation-164.csv,486606323.333,486606680.333,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,3623681130,A,validation:12e2c305863d1d5336fe,4-5-6,validation/CMP-validation-166.csv,486741400.333,486741747.667,prior/CMP-training-166.csv,False,True,False,False,prior_wafer_file_component
validation,3623681192,A,validation:096a35eef06bf383d4ed,4-5-6,validation/CMP-validation-161.csv,486501537.333,486501907.333,prior/CMP-training-134.csv,True,True,False,False,prior_wafer_file_component
validation,3623681196,B,validation:952462d502f590eab602,4-5-6,validation/CMP-validation-167.csv,486767454.0,486767819.0,validation/CMP-validation-167.csv,False,False,False,True,
validation,3625681206,B,validation:7ba3be776069bbcb52ce,4-5-6,validation/CMP-validation-158.csv,486418737.0,486419097.0,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,3625681352,A,validation:552722de245bd5ef7f11,4-5-6,validation/CMP-validation-161.csv,486503360.667,486503724.333,prior/CMP-training-134.csv,False,True,False,False,prior_wafer_file_component
validation,3625681396,A,validation:421a1014c185529c23d8,4-5-6,validation/CMP-validation-157.csv,486407982.333,486408340.0,prior/CMP-training-134.csv,True,True,False,False,prior_wafer_file_component
validation,3625681400,A,validation:0143a59f6bdef521d30c,4-5-6,validation/CMP-validation-160.csv,486485231.333,486485594.333,validation/CMP-validation-160.csv,False,False,False,True,
validation,3625681400,B,validation:9dc91441973ecfab88dd,4-5-6,validation/CMP-validation-162.csv,486529406.333,486529772.0,validation/CMP-validation-160.csv,False,False,False,True,
validation,3627681094,A,validation:938a51a6e19bd8517c3e,4-5-6,validation/CMP-validation-154.csv,486310456.333,486310820.333,prior/CMP-training-134.csv,True,True,False,False,prior_wafer_file_component
validation,3840719358,B,validation:55d722d83e64ffe1a34c,4-5-6,validation/CMP-validation-015.csv,482133047.667,482133423.667,prior/CMP-training-018.csv,False,True,False,False,prior_wafer_file_component
validation,3844719346,B,validation:7648830bcc335c2c3a0d,4-5-6,validation/CMP-validation-044.csv,482957903.0,482958273.0,validation/CMP-validation-044.csv,False,False,False,True,
validation,3846719072,A,validation:7d2356c2e4eb227d2dd2,4-5-6,validation/CMP-validation-059.csv,483412809.667,483413176.667,validation/CMP-validation-059.csv,False,False,False,True,
validation,4167773562,A,validation:8f4e09fa8afeef1c699b,4-5-6,validation/CMP-validation-072.csv,483946145.0,483946510.0,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
validation,4167773588,B,validation:a5b68e0859a37fa02563,4-5-6,validation/CMP-validation-077.csv,484084911.333,484085281.333,prior/CMP-training-071.csv,False,True,False,False,prior_wafer_file_component
