sample_id,WAFER_ID,STAGE,condition,group_id,start,end,excluded_extreme
bcc7abe9fff3d5a894bb,-2701400552,B,Cond2,CMP-training-020.csv,482652247.0,482652619.333,False
042ee4d01f5cb8a343df,-2701400532,A,Cond1,CMP-training-013.csv,482011554.667,482011925.667,False
33884e368b875d80a794,-2699400364,A,Cond1,CMP-training-020.csv,482621802.0,482622162.667,False
3c583539dd8cf89e7ad1,-2699400364,B,Cond2,CMP-training-020.csv,482656990.333,482657356.333,False
6f63a985cbc0816bda9b,-2699400356,B,Cond2,CMP-training-020.csv,482742042.0,482742400.667,False
0cc7df66f21a215c275f,-2697400536,B,Cond2,CMP-training-000.csv,481635931.333,481636302.667,False
157cfe1a8fbfae31fc89,-2697400532,B,Cond2,CMP-training-000.csv,481667090.333,481667464.667,False
9dfe5d75505663eef90a,-2579249818,B,Cond2,CMP-training-020.csv,482266915.667,482267283.0,False
a3a20e4e223549957616,-2579249814,A,Cond1,CMP-training-014.csv,482128797.0,482129164.667,False
8ce4020f4a25c84df3f0,-2579249810,A,Cond1,CMP-training-014.csv,482180680.0,482181055.333,False
bc5d24f5f8e462645a33,-2579249784,A,Cond1,CMP-training-014.csv,482180292.0,482180655.0,False
5c871ee84ce9e11a614a,-2579249780,B,Cond2,CMP-training-018.csv,482205822.333,482206186.333,False
8a7324bf3433c863fa32,-2569250042,B,Cond2,CMP-training-117.csv,485568116.333,485568462.333,False
8d0f0bb85b35026cf2ba,-2569250038,A,Cond1,CMP-training-117.csv,485527313.0,485527667.0,False
c587585e8be44e59b889,-2569250030,A,Cond1,CMP-training-117.csv,485527125.667,485527482.667,False
d9095efa1c23a6db0020,-2569250026,B,Cond2,CMP-training-117.csv,485556115.333,485556463.333,False
28ae9cb23f6947abc886,-2569250022,B,Cond2,CMP-training-117.csv,485562129.333,485562492.333,False
76a84111773e6ae8a19a,-2569250018,B,Cond2,CMP-training-117.csv,485562521.333,485562887.333,False
eb2a20bc9753cf4dc868,-2569249820,A,Cond1,CMP-training-117.csv,485564122.333,485564483.333,False
40e0ccfcfe2797c0ed6c,-2569249804,B,Cond2,CMP-training-117.csv,485561736.333,485562103.333,False
d51d18f65021ac8ddfcc,-2569249800,A,Cond1,CMP-training-117.csv,485523123.667,485523481.667,False
8d7a8913b04ebbfa3dfa,-2567249850,B,Cond2,CMP-training-118.csv,485265019.0,485265381.0,False
41e97eb8601e080f5b62,-2567249846,B,Cond2,CMP-training-117.csv,485337406.333,485337779.333,False
a3323871584eff7a0c4b,-2567249826,B,Cond2,CMP-training-117.csv,485336494.333,485336861.333,False
eb1f457ee6ac6a7ee0a6,-2567249792,A,Cond1,CMP-training-117.csv,485556874.333,485557233.333,False
5e1b34f088ee4b88c2ad,-2567249792,B,Cond2,CMP-training-117.csv,485597043.667,485597385.333,False
add06e60e9601d62efc7,-2567249788,A,Cond1,CMP-training-117.csv,485557064.333,485557424.0,False
235f388d72bc73da3341,-2567249788,B,Cond2,CMP-training-117.csv,485595630.667,485595987.667,False
17dd86ebb31c1048986c,-2567249764,A,Cond1,CMP-training-117.csv,485523883.0,485524239.667,False
44e2cd3277e195e96424,-2567249764,B,Cond2,CMP-training-117.csv,485561934.333,485562299.333,False
cb4effffcf59da0509d3,-2567249760,B,Cond2,CMP-training-117.csv,485336888.333,485337251.333,False
5b11336807af53fc300f,-2567249756,A,Cond1,CMP-training-117.csv,485243602.0,485243964.667,False
7e5c1456ff5eab8655cd,-2567249752,A,Cond1,CMP-training-117.csv,485256747.0,485257103.0,False
96b07a1935b0c2ab28f0,-2567249752,B,Cond2,CMP-training-117.csv,485290911.333,485291277.0,False
c59f452bc87c634cb699,-2567249744,A,Cond1,CMP-training-117.csv,485523313.0,485523672.667,False
ffd0f81d1449f3f54c1a,-2567249744,B,Cond2,CMP-training-117.csv,485562324.333,485562691.333,False
fe05353d1263d641eab3,-2567249740,B,Cond2,CMP-training-117.csv,485553159.333,485553521.0,False
8176c599c196cb23b492,-2567249732,B,Cond2,CMP-training-117.csv,485291107.333,485291470.333,False
fdb9bbcb9220e0152d86,-2565250046,B,Cond2,CMP-training-020.csv,482727581.0,482727962.667,False
a396474fb12cae977057,-2565250042,B,Cond2,CMP-training-020.csv,482804851.0,482805224.333,False
14657625535d82293292,-2565250002,B,Cond2,CMP-training-020.csv,482731290.0,482731662.0,False
56285e30920f24603915,-2565249998,A,Cond1,CMP-training-031.csv,482675965.333,482676335.667,False
798c7cc0f3df94def977,-2565249994,B,Cond2,CMP-training-020.csv,482802761.0,482803127.0,False
d3b0a2984f919f4c59e6,-2565249990,A,Cond1,CMP-training-020.csv,482715574.333,482715937.0,False
e297a27bcb40bc7e4c87,-2565249986,B,Cond2,CMP-training-020.csv,482804643.0,482805020.0,False
38b729843aea92d1e2b8,-2151929736,B,Cond2,CMP-training-062.csv,483859632.333,483860014.667,False
2eee6d51dbb85b31d854,-2151929732,B,Cond2,CMP-training-062.csv,483859847.333,483860227.667,False
8419262d6f316adffce3,-2149929672,A,Cond1,CMP-training-062.csv,483642961.667,483643332.667,False
81c93a9e934cd5dede62,-2149929534,A,Cond1,CMP-training-067.csv,483770264.667,483770630.0,False
8e52c26bcfb416bff2f8,-2149929514,B,Cond2,CMP-training-072.csv,484042639.333,484043009.333,False
896cab0a053befe11756,-2143929768,A,Cond1,CMP-training-050.csv,483137279.667,483137641.667,False
d94a9017ec585d437b83,-2143929764,B,Cond2,CMP-training-051.csv,483161925.667,483162316.333,False
f0ba5479ba8e150b6d61,-2143929760,A,Cond1,CMP-training-047.csv,483066640.667,483067015.333,False
9f66967954d52c032568,-2143929740,A,Cond1,CMP-training-047.csv,483066839.333,483067204.333,False
cbd9eb83a1f1f04c7b54,-2143929718,A,Cond1,CMP-training-047.csv,483055773.333,483056138.333,False
2cb7373298abc6fa4dc6,-2143929718,B,Cond2,CMP-training-047.csv,483091277.333,483091648.333,False
5c7820a1da4114ca2a31,-2143929710,A,Cond1,CMP-training-047.csv,483065870.333,483066234.333,False
331d90f1bd532665407b,-2141929716,B,Cond2,CMP-training-045.csv,482990166.667,482990553.0,False
e2b85fd872c749e2d1b1,-2141929700,A,Cond1,CMP-training-020.csv,482789050.0,482789412.0,False
22f89a616e569223c39e,-2141929522,B,Cond2,CMP-training-047.csv,483077508.0,483077880.333,False
8e1c8666b8dc9343c74a,-2141929518,A,Cond1,CMP-training-047.csv,483065678.667,483066039.0,False
40f5fef1e9b0f15ddc3a,-2141929514,A,Cond1,CMP-training-047.csv,483055164.667,483055540.667,False
222edc660ee4209ca385,-2141929510,B,Cond2,CMP-training-047.csv,483077297.0,483077677.0,False
e35b3bcc1ef4a46ec1af,-2141929506,A,Cond1,CMP-training-047.csv,483054959.667,483055338.667,False
1f1f3a09923d7461c537,-2141929486,A,Cond1,CMP-training-043.csv,482953354.0,482953718.0,False
47f73e25687f8af5d8c3,-2139929788,A,Cond1,CMP-training-062.csv,483602864.0,483603229.667,False
ee52b9f73bf8b1a4e615,-2139929772,A,Cond1,CMP-training-062.csv,483601516.667,483601883.667,False
31016af190891e229488,-2139929764,B,Cond2,CMP-training-067.csv,483781803.333,483782175.333,False
9376228e606316e0ce47,-2139929752,B,Cond2,CMP-training-062.csv,483607398.667,483607769.0,False
8394551e0ecd9467bdf2,-2139929748,B,Cond2,CMP-training-062.csv,483599331.333,483599694.667,False
fee2c5c085e3c01371bc,-2139929744,A,Cond1,CMP-training-062.csv,483607794.0,483608157.667,False
1c11fe15670a990acc0a,-2139929736,B,Cond2,CMP-training-062.csv,483599115.667,483599502.667,False
d248e3fcc769daf67653,-2139929710,A,Cond1,CMP-training-062.csv,483494901.667,483495263.0,False
167866d90097edd8fc00,-2137929706,B,Cond2,CMP-training-053.csv,483251594.0,483251957.0,False
59689a8fdc2483a9eaa8,-2137929694,A,Cond1,CMP-training-059.csv,483462744.667,483463113.0,False
df98047b395404f88535,-2137929690,B,Cond2,CMP-training-063.csv,483502461.667,483502843.667,False
135a8ebbf1a6daccab7f,-2137929686,A,Cond1,CMP-training-051.csv,483201909.0,483202628.0,False
fca0f185f01e8e588d16,-2137929682,A,Cond1,CMP-training-051.csv,483198751.333,483199118.333,False
28a2f86e186b9da868d8,-2135929472,A,Cond1,CMP-training-020.csv,482426012.667,482426371.333,False
05a0eba2f884df1a6b1c,-2135929468,A,Cond1,CMP-training-020.csv,482438105.667,482438464.667,False
7751c9e726f1c5a55f3e,-2135929464,B,Cond2,CMP-training-020.csv,482455989.667,482456357.667,False
c36b52c10cf3994c1d12,-2135929452,A,Cond1,CMP-training-020.csv,482413611.333,482413970.667,False
bf1448266b4ed8ec25bd,-2135929448,B,Cond2,CMP-training-020.csv,482456571.667,482456933.667,False
0d8414c9029516091bab,-2135929440,A,Cond1,CMP-training-020.csv,482430307.333,482430678.333,False
308e6bd657584313b7b8,-2135929432,A,Cond1,CMP-training-020.csv,482430111.333,482430478.333,False
14f051e23e9a0464b47c,-2135929432,B,Cond2,CMP-training-020.csv,482469977.333,482470341.0,False
e63778e51d1afb8e8f3e,-2135929428,B,Cond2,CMP-training-020.csv,482485683.333,482486048.0,False
db7e67ad5e148e9223b9,-2135929424,A,Cond1,CMP-training-020.csv,482427984.333,482428333.333,False
5b3afd2ee966f3466f71,-2133929500,A,Cond1,CMP-training-020.csv,482347282.667,482347639.0,False
addc8d454d1848479936,-2133929492,A,Cond1,CMP-training-020.csv,482353279.0,482353639.0,False
8075935dd60f4796e841,-2133929492,B,Cond2,CMP-training-020.csv,482409357.0,482409722.0,False
9c7cf765c9f18f20435e,-2131929482,A,Cond1,CMP-training-020.csv,482640060.333,482640428.333,False
6fc936bb6e7f368a71df,-2131929478,A,Cond1,CMP-training-029.csv,482552765.333,482553126.667,False
f4308600c59ed9f10a50,-2131929468,B,Cond2,CMP-training-020.csv,482763224.667,482763598.0,False
e0454a304d137385c571,-2131929464,A,Cond1,CMP-training-020.csv,482729817.0,482730184.0,False
8b03a1148ae94ea9ef3f,-2131929452,B,Cond2,CMP-training-020.csv,482731085.0,482731462.0,False
feffd3b060cc3eca8ac3,-2131929448,A,Cond1,CMP-training-020.csv,482656793.667,482657158.333,False
89f3f6adcb64bc94ef7b,-2131929428,B,Cond2,CMP-training-045.csv,482989746.667,482990135.667,False
c17748d4795a6e9cb1df,-2131929416,A,Cond1,CMP-training-020.csv,482773106.0,482773467.667,False
9ff293ca42a9fac00c5a,-2129929722,B,Cond2,CMP-training-029.csv,482537443.333,482537811.333,False
3dc3c84b02c31ff72003,-2129929714,A,Cond1,CMP-training-020.csv,482643362.667,482643724.667,False
4a248cefa60f545497a3,-2129929706,B,Cond2,CMP-training-020.csv,482480345.333,482480713.333,False
d886641708bb99ca1e97,-2129929698,A,Cond1,CMP-training-020.csv,482500682.333,482501044.667,False
461c25eac3fd7a73ee18,-2129929504,A,Cond1,CMP-training-020.csv,482437917.667,482438274.667,False
af4e7f3424612da01c07,-2129929504,B,Cond2,CMP-training-020.csv,482471559.0,482471922.0,False
e837e070d2ea8e37ddda,-2045929446,A,Cond1,CMP-training-087.csv,484556227.667,484556594.667,False
140fdf8f0a72735e6a9e,-2045929442,B,Cond2,CMP-training-087.csv,484580322.333,484580682.667,False
e5785980221b076655cc,-2045929236,B,Cond2,CMP-training-087.csv,484598516.333,484598874.333,False
6701b8b6cfe93e5cd3b6,-2039929274,B,Cond2,CMP-training-062.csv,483860060.0,483860444.0,False
ce3d735450dfb39a196d,-2039929212,A,Cond1,CMP-training-072.csv,483967562.333,483967922.0,False
92c623cbf5e9c180e8c2,-2039929184,B,Cond2,CMP-training-072.csv,484006226.667,484006589.0,False
e202eaa64d4e1dfa76bc,-2033929470,A,Cond1,CMP-training-086.csv,484358765.333,484359132.667,False
837efa8dff523738c349,-2033929450,A,Cond1,CMP-training-086.csv,484345662.0,484346034.667,False
c4079f7d9a90b61e1614,-2033929438,B,Cond2,CMP-training-072.csv,484135518.0,484135883.667,False
c9a5a608969d27ba5e73,-2033929434,A,Cond1,CMP-training-087.csv,484369931.0,484370294.0,False
dacdc5bf837058729173,-2033929430,A,Cond1,CMP-training-086.csv,484344875.667,484345242.667,False
77d1121be7058f070273,-2033929418,B,Cond2,CMP-training-072.csv,484143419.667,484143774.667,False
b62804204abe967f751b,-2033929414,A,Cond1,CMP-training-072.csv,484089626.333,484090003.333,False
c2f47b6c3132908e5a24,-2033929414,B,Cond2,CMP-training-072.csv,484137821.667,484138188.667,False
749b3a238fe49f369fe6,-1720100542,B,Cond2,CMP-training-087.csv,484433973.0,484434324.333,False
ea21ab8875312c50a43e,-1720100534,B,Cond2,CMP-training-087.csv,484464928.333,484465292.333,False
a6cffe78de3e02bb1ce0,-1720100480,B,Cond2,CMP-training-101.csv,484844894.0,484845255.0,False
d2e847dae1a8c81ba82a,-1720100468,B,Cond2,CMP-training-101.csv,484845087.333,484845445.667,False
d579a47692ba52794f74,-1718100702,B,Cond2,CMP-training-114.csv,485153437.333,485153794.333,False
cbc1a4b8ea3103253566,-1718100544,A,Cond1,CMP-training-101.csv,485029039.0,485029399.333,False
1db3dbf17108dc540eec,-1718100544,B,Cond2,CMP-training-101.csv,485093257.333,485093615.0,False
966957523a6585a2e3ad,-1718100536,A,Cond1,CMP-training-101.csv,485030831.667,485031190.667,False
c322b8b6d189bae903b5,-1716100476,B,Cond2,CMP-training-072.csv,484162531.667,484162892.667,False
43d43004e1361046a2d2,-1716100432,A,Cond1,CMP-training-072.csv,483965481.333,483965842.333,False
3af4fea4fd4d16a1c8d0,-1716100432,B,Cond2,CMP-training-072.csv,484033251.667,484033623.0,False
b98acf54ba03d672ee2e,-1714100726,B,Cond2,CMP-training-087.csv,484464733.333,484465097.333,False
978d7dfbcad827d43e20,-1714100702,B,Cond2,CMP-training-080.csv,484268385.667,484268753.667,False
95c0fd755d28dfa821d2,-1714100694,A,Cond1,CMP-training-080.csv,484181741.333,484182087.667,False
cf940371bd9d2b4b7dc2,-1714100690,A,Cond1,CMP-training-080.csv,484181350.333,484181714.667,False
e0cd442c50e5a3e7e2f6,-1714100686,A,Cond1,CMP-training-080.csv,484181543.667,484181912.0,False
9892aebc496b8c30396f,-1714100682,A,Cond1,CMP-training-080.csv,484227653.0,484228021.0,False
db891fa442af8a6a5dfe,-1714100682,B,Cond2,CMP-training-080.csv,484278568.333,484278936.333,False
6f0a92816c260d2ea1e9,-1714100536,B,Cond2,CMP-training-072.csv,484148287.667,484148653.667,False
7c13d2432c634987725e,-1714100524,B,Cond2,CMP-training-072.csv,484148482.0,484148844.667,False
dbb97bd860b35b988605,-1714100520,A,Cond1,CMP-training-072.csv,484089431.667,484089796.667,False
81816c0a630607bac6d3,-1714100520,B,Cond2,CMP-training-072.csv,484119629.333,484120008.667,False
c3be315f3fe5e7984a7c,-1696100360,A,Cond1,CMP-training-172.csv,487029236.333,487029585.333,False
1381cd73cdb55a253d8b,-1690100610,A,Cond1,CMP-training-134.csv,486558644.667,486558984.667,False
076e4f66aa13145fed64,-1690100608,B,Cond2,CMP-training-134.csv,486555697.333,486556067.667,False
7a481d99c85d6bc517aa,-1193530880,A,Cond3,CMP-training-044.csv,482975320.333,482975613.0,False
a3519f13d3ccdc285be7,-1193530852,A,Cond3,CMP-training-050.csv,483134190.0,483134483.333,False
4a6745e2ef6acd5b1c44,-1193530682,A,Cond3,CMP-training-053.csv,483286634.667,483286944.667,False
131f71857e15beaa08c8,-1193530674,A,Cond3,CMP-training-050.csv,483137619.667,483137918.667,False
8531431ffe492888c267,-1193530654,A,Cond3,CMP-training-050.csv,483134493.333,483134783.333,False
10b5904fe5ce49a2796f,-1193530650,A,Cond3,CMP-training-050.csv,483139642.0,483139944.0,False
35292bc2d4708164da65,-1193530646,A,Cond3,CMP-training-050.csv,483132605.0,483132907.0,False
7855ae0bf8f9ad2effaf,-1193530642,A,Cond3,CMP-training-050.csv,483134035.667,483134329.333,False
e54155adfb9471aff7ca,-1193530634,A,Cond3,CMP-training-050.csv,483133891.667,483134177.0,False
1da46472d0cce76de1b1,-1193530630,A,Cond3,CMP-training-050.csv,483134341.0,483134634.0,False
5cab044b03488f1fe3b0,-1193530626,A,Cond3,CMP-training-051.csv,483162695.0,483162992.667,False
7873624402d6532f9c5b,-1183530654,A,Cond3,CMP-training-000.csv,481866212.333,481866517.333,False
35e3163e719ec20a4abd,-1183530626,A,Cond3,CMP-training-000.csv,482000286.0,482000586.333,False
a41bd88cf4e35fac70a6,-1183530624,A,Cond3,CMP-training-042.csv,482898024.0,482898314.333,False
2fc7a50c859f50904d65,-1183530620,A,Cond3,CMP-training-014.csv,482112448.667,482112759.0,False
45337b9b296890b81a16,-1183530612,A,Cond3,CMP-training-000.csv,481965689.333,481965990.333,False
b72eb1ed73657abe1fce,-1183530608,A,Cond3,CMP-training-042.csv,482902284.333,482902575.333,False
8f0d2eddf7b9972da0c3,-1183530604,A,Cond3,CMP-training-042.csv,482902121.667,482902424.333,False
c0c39f5c7ffd4e39677b,-1183530596,A,Cond3,CMP-training-041.csv,482894949.333,482895249.667,False
7007c9b7980ba4be387c,-1183530592,A,Cond3,CMP-training-043.csv,482931298.667,482931582.667,False
3fe01028d93bd6d2719f,-1183530588,A,Cond3,CMP-training-043.csv,482926538.667,482926844.0,False
fdee9a2088ffd1f5743f,-1183530584,A,Cond3,CMP-training-043.csv,482936082.0,482936385.667,False
95355cf05bb2db94746e,-1183530580,A,Cond3,CMP-training-042.csv,482897864.333,482898165.0,False
c167fee30078a6be28cd,-903170202,B,Cond2,CMP-training-020.csv,482382931.333,482383300.333,False
e46546a8ad17073c028c,-903170198,A,Cond1,CMP-training-020.csv,482293626.0,482293976.0,False
d9a765103d353873cff1,-903170194,A,Cond1,CMP-training-020.csv,482347655.667,482348013.667,False
44fe702ee21e353a23b9,-903170176,B,Cond2,CMP-training-020.csv,482381674.333,482382023.333,False
4bf238d58ee3f1cc5f78,-903170172,A,Cond1,CMP-training-020.csv,482323988.667,482324351.667,False
950606910e7d4dafb3ea,-903170172,B,Cond2,CMP-training-020.csv,482357097.667,482357456.333,False
2904556eb54f01d7a23d,-903170168,A,Cond1,CMP-training-020.csv,482330627.0,482330965.0,False
2e4a92190c8e77b0f869,-903170160,A,Cond1,CMP-training-020.csv,482357664.0,482358025.0,False
4394e9c39a3572564c82,-903170160,B,Cond2,CMP-training-020.csv,482496956.0,482497319.0,False
41e7ead092918fe68b3b,-903170156,A,Cond1,CMP-training-020.csv,482361072.0,482361431.333,False
8a7a0ea1cc4ee428cf3a,-903170156,B,Cond2,CMP-training-020.csv,482427130.667,482427488.667,False
718f84948dac63189f78,-903170152,A,Cond1,CMP-training-020.csv,482325815.0,482326169.0,False
87c1cc9c68669d824740,-903170148,A,Cond1,CMP-training-020.csv,482349807.667,482350177.667,False
09cebbcacc35489ebbc1,-903170144,A,Cond1,CMP-training-020.csv,482353472.0,482353830.0,False
aa24d77b4d23f62179ce,-903170140,A,Cond1,CMP-training-020.csv,482344935.333,482345300.333,False
e7e953dc7b10073b5605,-903170140,B,Cond2,CMP-training-020.csv,482377433.0,482377798.0,False
4dec5598d655d7acdf97,-903170136,B,Cond2,CMP-training-020.csv,482455613.667,482455962.0,False
ceeb1b6a8b7f43e99ee6,-903170132,A,Cond1,CMP-training-020.csv,482357856.667,482358228.0,False
0f9f05e4fe22eb3ee700,-903170132,B,Cond2,CMP-training-020.csv,482497147.667,482497515.667,False
e87d1e0e287770eecc18,-899170202,A,Cond1,CMP-training-000.csv,481936208.333,481936573.667,False
7de48eddc1f0dfad428c,-899170198,A,Cond1,CMP-training-000.csv,481948635.667,481949002.667,False
0feeab459b593fbc7109,-899170186,A,Cond1,CMP-training-000.csv,481938561.333,481938930.333,False
0d96d91794ce02f241f3,-899170156,A,Cond1,CMP-training-000.csv,481952170.0,481952538.667,False
68580354e5144ef1dd46,-899170148,B,Cond2,CMP-training-014.csv,482117805.667,482118188.667,False
c4427fec6c51c99552d1,-899170132,B,Cond2,CMP-training-014.csv,482157309.333,482157685.333,False
3726147fdb3581d7a621,-899170124,B,Cond2,CMP-training-014.csv,482157516.333,482157893.333,False
ec2f3d9382ee25de57ce,-897170414,A,Cond1,CMP-training-020.csv,482282945.0,482283295.667,False
e1df80e61420f0186f13,-897170406,B,Cond2,CMP-training-020.csv,482329399.0,482329770.0,False
e3a004e92368d0546cf2,-897170374,B,Cond2,CMP-training-020.csv,482371191.333,482371557.0,False
1ca28c51b96273a4dd0b,-897170370,A,Cond1,CMP-training-020.csv,482294000.0,482294364.667,False
604166380eea48f56e08,-879170270,A,Cond1,CMP-training-000.csv,481748184.333,481748544.333,False
15274e5fcfce12399d51,-879170258,B,Cond2,CMP-training-000.csv,481841852.0,481842224.333,False
4213fd95ba889f05b3e3,-879170254,A,Cond1,CMP-training-000.csv,481768467.333,481768818.0,False
4bf74bda0fe45c3d3f8a,-879170112,A,Cond1,CMP-training-000.csv,481794062.0,481794431.333,False
908f26b5aea2026fe886,-879170108,A,Cond1,CMP-training-000.csv,481799735.667,481800104.667,False
f827f379764054182ee9,-879170108,B,Cond2,CMP-training-000.csv,481871127.0,481871501.667,False
e0a83a4b3d883c6568a4,-879170104,A,Cond1,CMP-training-000.csv,481844990.0,481845366.667,False
4f407813036e97c8c1e3,-879170100,A,Cond1,CMP-training-000.csv,481795047.333,481795412.333,False
1499c2dd93f8e8cbe1e6,-879170100,B,Cond2,CMP-training-000.csv,481843195.667,481843565.667,False
