sample_id,stage,group_id,fold,y_true,physics_oof,residual_target
6d7272fdec18658ca6b3,B,CMP-training-134.csv,0,78.0558,89.38696787807918,-11.331167878079171
d1cde0857cd77b7cc2cd,B,CMP-training-134.csv,0,77.5875,89.74320310150347,-12.155703101503462
c13cb0ed0c4a4afc371e,B,CMP-training-167.csv,2,93.90945,84.65670747100556,9.252742528994446
3759837a0075061df68a,B,CMP-training-134.csv,0,79.2369,90.00078686292257,-10.763886862922561
4c73534d684a3116a73c,B,CMP-training-171.csv,1,79.9269,83.6607512501559,-3.733851250155894
9a870213ae04a554cff1,B,CMP-training-134.csv,0,75.6351,91.2649874766081,-15.629887476608104
f5dc6cfd19b7c570b88e,B,CMP-training-134.csv,0,75.3861,89.79401835089803,-14.40791835089803
d1a09d39b04c662561c7,B,CMP-training-134.csv,0,82.9389,91.7013642700867,-8.762464270086696
515f1018b9ad1771055b,B,CMP-training-134.csv,0,89.19915,91.37483668257875,-2.1756866825787426
64c126df8c07338aa957,B,CMP-training-134.csv,0,77.8443,89.93800660675984,-12.093706606759838
ad3757c58e1757a40875,B,CMP-training-134.csv,0,86.75505,91.29891606282426,-4.543866062824264
84778f43d7bec784f7c6,B,CMP-training-134.csv,0,77.82405,90.57796698131486,-12.753916981314859
c145ab08636103b5a86d,B,CMP-training-134.csv,0,85.2495,91.04912127521325,-5.799621275213255
dd8272943ec2aa21642d,B,CMP-training-134.csv,0,79.54875,90.29619143324219,-10.747441433242187
2752a6a639957b0175db,B,CMP-training-166.csv,1,86.92215,85.46824445740775,1.4539055425922527
35eb30a15ace25f87b3f,B,CMP-training-134.csv,0,95.3367,92.36050571287188,2.9761942871281093
f7ad18590ddb3ed17bca,B,CMP-training-134.csv,0,86.2197,91.99907341523797,-5.77937341523797
e537a6d52d6d38a79649,B,CMP-training-134.csv,0,74.91045,84.95829629223249,-10.047846292232492
547f843cc7abfc16a90f,B,CMP-training-134.csv,0,73.97295,90.59299330008443,-16.620043300084433
30490a7ec04bad6f5ad3,B,CMP-training-134.csv,0,88.3809,90.69748831247354,-2.3165883124735416
1252bc43010f2e1806a7,B,CMP-training-134.csv,0,91.728,89.77455995619333,1.9534400438066655
48b24502c35a34a9d270,B,CMP-training-134.csv,0,74.42295,89.56675801975123,-15.143808019751233
fb8433566ba1966a8b5d,B,CMP-training-134.csv,0,82.5168,91.48335513037536,-8.966555130375355
fb4846caac2397f192a5,B,CMP-training-134.csv,0,88.63455,89.55612958721579,-0.9215795872157884
dd673076ab114319d60b,B,CMP-training-134.csv,0,74.0673,89.43819927535228,-15.370899275352272
6dcf1d216a685c054c7d,B,CMP-training-134.csv,0,83.2875,90.18912054926982,-6.901620549269822
27daee9bdd773d7df726,B,CMP-training-134.csv,0,80.24985,89.51801441783891,-9.268164417838918
f5822879b857e610242b,B,CMP-training-134.csv,0,84.8172,91.64755648952516,-6.830356489525158
1cda59e55f763233455e,B,CMP-training-014.csv,3,70.93395,71.83829559589854,-0.9043455958985476
e1a0fcc49052aeb97a42,B,CMP-training-014.csv,3,56.50905,64.73283579292304,-8.223785792923039
c483d6782c156b008465,B,CMP-training-045.csv,2,59.8005,74.84549391245282,-15.044993912452824
3e98716b0d5d53f8b96e,B,CMP-training-058.csv,1,64.8096,71.04712916956042,-6.237529169560418
e2ed572c94573a3a9b3f,B,CMP-training-072.csv,4,78.1854,82.04055627717388,-3.855156277173876
5ed80e7586cbde7cf1a5,B,CMP-training-072.csv,4,81.36645,81.03432214777489,0.33212785222511343
a227c836484067740bbf,B,CMP-training-072.csv,4,75.7992,82.04451696072324,-6.245316960723244
99ae8b780ca33195500f,B,CMP-training-072.csv,4,78.2316,82.27783944529322,-4.046239445293224
05e91efcdd396502efce,B,CMP-training-072.csv,4,79.26135,84.54395714453115,-5.2826071445311555
c050a6c620e770513657,B,CMP-training-072.csv,4,85.2246,82.32868245543472,2.895917544565279
60b45564bbfba6195bda,B,CMP-training-072.csv,4,76.1109,84.61867567325302,-8.507775673253022
92a9ba3a3462d74fa765,B,CMP-training-072.csv,4,78.2172,81.59145694780837,-3.3742569478083624
df02440332f0633707f1,B,CMP-training-071.csv,3,64.90125,78.59698823409843,-13.695738234098428
bb87749ca11c8676997b,B,CMP-training-072.csv,4,70.01865,83.9221707834297,-13.903520783429713
777ffd5adb682574ea5d,B,CMP-training-072.csv,4,80.36835,84.52071437962755,-4.152364379627542
469fe532a3eb0c1295ef,B,CMP-training-072.csv,4,73.97565,82.51512552915692,-8.539475529156917
acecdfd90daf157bf752,B,CMP-training-072.csv,4,76.53525,84.91659094703057,-8.381340947030566
1c6e4907a950418bc00c,B,CMP-training-072.csv,4,82.99275,84.19043508824844,-1.1976850882484342
1c3fed56ec689cd57c10,B,CMP-training-072.csv,4,79.80435,82.30381314586096,-2.4994631458609575
1553a3a5391275d7109d,B,CMP-training-072.csv,4,79.38495,84.33573400157275,-4.9507840015727425
00289eb3ee0e7914fdc2,B,CMP-training-072.csv,4,79.41285,82.00511419393585,-2.592264193935847
3f5bfa850d18f20d4fb2,B,CMP-training-072.csv,4,70.3251,83.08943286812345,-12.764332868123446
a7aa024b03136b75207c,B,CMP-training-072.csv,4,74.3157,83.82931856641753,-9.51361856641752
a409009e64a69ad11399,B,CMP-training-072.csv,4,76.24185,84.2762617906294,-8.034411790629406
c105463e7c9c436e5eaa,B,CMP-training-072.csv,4,81.83835,82.5550602161043,-0.7167102161042891
7cbe15e73e08d27d2372,B,CMP-training-072.csv,4,68.7492,79.49367877388595,-10.744478773885945
d4a9c565f0a055d7ee67,B,CMP-training-072.csv,4,79.4604,82.68403212180988,-3.223632121809871
a515fb8a36b29d7016ce,B,CMP-training-072.csv,4,80.8818,80.38230424323135,0.49949575676865265
9c2030ee3d15c0cc9319,B,CMP-training-072.csv,4,78.5286,82.14708599517385,-3.618485995173856
21117a366efd44d968f6,B,CMP-training-072.csv,4,79.22415,79.82710746354122,-0.6029574635412303
b026833f4b1f1776dd36,B,CMP-training-072.csv,4,78.2958,80.91661251564652,-2.62081251564652
b3c7600fe9562fe38a90,B,CMP-training-072.csv,4,79.8621,80.81767104468726,-0.955571044687261
a650668bad53ca970e9e,B,CMP-training-072.csv,4,78.04575,80.4938234588102,-2.4480734588101996
95f3b01e549a5cad615b,B,CMP-training-072.csv,4,78.91125,82.41427332118424,-3.5030233211842443
8b111f0642b1df7ca768,B,CMP-training-072.csv,4,80.89155,83.86596617581617,-2.974416175816174
32a81843125fe49a9351,B,CMP-training-072.csv,4,76.95825,83.40810535813786,-6.449855358137853
3fbac532c45b9fbe0efa,B,CMP-training-072.csv,4,83.64375,80.50664770007425,3.1371022999257434
de259ed48afe0ce9c8ba,B,CMP-training-072.csv,4,80.2518,80.39790272889992,-0.14610272889991904
20613d7aca4cdedd96ba,B,CMP-training-072.csv,4,75.7299,78.79619062325442,-3.0662906232544174
dd01f6bcecf2b5f8c921,B,CMP-training-072.csv,4,73.1538,83.16600533041407,-10.012205330414062
a01794651794e191cc5a,B,CMP-training-072.csv,4,78.95955,81.7370986148995,-2.7775486148995014
4071d38d9469e642c058,B,CMP-training-072.csv,4,81.73245,82.42459011445808,-0.6921401144580841
3bd1069c1c829a2ca0da,B,CMP-training-072.csv,4,84.0453,80.58082838028051,3.4644716197194896
184127e4e5651dda328e,B,CMP-training-072.csv,4,83.4648,80.72859427742154,2.736205722578461
f655dc637452f9c5a852,B,CMP-training-029.csv,3,72.3054,70.19273752338115,2.1126624766188513
7936d91f10be14d89df3,B,CMP-training-029.csv,3,71.3148,72.18453587281726,-0.8697358728172588
a6ea3a5b7e17f4452ed0,B,CMP-training-029.csv,3,73.42725,72.21682085082182,1.2104291491781822
2fdd70803e22d44657ed,B,CMP-training-051.csv,2,63.59325,72.68908094935021,-9.095830949350216
c9d7ae1986a7d957978f,B,CMP-training-051.csv,2,77.68605,74.18481052166318,3.5012394783368137
ef2cb84afc838328033e,B,CMP-training-044.csv,2,60.9621,76.1642798502173,-15.202179850217298
ac0b0c81d467e908f262,B,CMP-training-067.csv,3,68.1342,71.0248802270981,-2.8906802270980876
c4bc2de7cbe95466f059,B,CMP-training-058.csv,1,68.92695,72.29548882214185,-3.3685388221418435
d3a372c400c8ee905193,B,CMP-training-059.csv,0,70.40355,73.94172498270233,-3.53817498270233
f3708373f1592353fed9,B,CMP-training-058.csv,1,71.55435,70.35046172990468,1.2038882700953195
2ed601f8363344287667,B,CMP-training-058.csv,1,67.14225,70.31285179775307,-3.170601797753065
05e352c7aee30e0a91c1,B,CMP-training-053.csv,1,67.31955,72.12822438088837,-4.8086743808883625
da119b0997220e516e38,B,CMP-training-051.csv,2,81.44055,74.42664776121626,7.013902238783743
22a4b8985d7779eb27d1,B,CMP-training-058.csv,1,66.38145,70.32300612375533,-3.9415561237553334
1dca7527b4e57c0f235c,B,CMP-training-053.csv,1,64.6767,71.8133151551169,-7.1366151551169
e6aa46452be5290f2ee7,B,CMP-training-053.csv,1,65.9526,70.70091825376412,-4.748318253764111
84401df588888d7bc7e7,B,CMP-training-056.csv,1,66.56505,74.95355816667572,-8.38850816667572
