sample_id,WAFER_ID,STAGE,group_id,source_files,chamber_route,start_timestamp,end_timestamp,split
b50fb135e6a483789bbe,-4027511762,A,CMP-training-047.csv,CMP-training-048.csv,4-5-6,483073037.0,483073422.0,train
1514938f41dfe7fec825,-4027511750,B,CMP-training-049.csv,CMP-training-049.csv,4-5-6,483102589.333,483102974.333,train
063019c2ea741f6bb697,-4027511568,A,CMP-training-020.csv,CMP-training-037.csv,4-5-6,482773518.333,482773862.667,test
ed3de9488562bcd71b6d,-4027511568,B,CMP-training-020.csv,CMP-training-039.csv,4-5-6,482815416.667,482815788.667,test
870c67d2afd6fb47ba00,-4027511564,A,CMP-training-020.csv,CMP-training-038.csv,4-5-6,482798888.333,482799240.333,test
e7c4fe7f655a8be7b39e,-4027511564,B,CMP-training-020.csv,CMP-training-040.csv,4-5-6,482844782.667,482845158.667,test
ac0381b264de3c71c4e7,-4027511560,B,CMP-training-043.csv,CMP-training-043.csv,4-5-6,482928355.0,482928725.333,test
99694582627db5eac6f7,-4027511556,A,CMP-training-050.csv,CMP-training-050.csv,4-5-6,483137083.0,483137447.667,validation
6fa26aeab9cc01ae07df,-4025511554,A,CMP-training-047.csv,CMP-training-047.csv,4-5-6,483055576.333,483055946.333,train
a31689b13316de1a985b,-4025511552,B,CMP-training-049.csv,CMP-training-049.csv,4-5-6,483105720.0,483106101.0,train
dc334101fcbf3d2d1b5a,-4025511548,A,CMP-training-047.csv,CMP-training-047.csv,4-5-6,483068827.667,483069187.0,train
9e679115c465cbbb98f9,-4025511536,B,CMP-training-049.csv,CMP-training-049.csv,4-5-6,483105507.0,483105888.0,train
761cad9cb82bfb552973,-4025511496,A,CMP-training-051.csv,CMP-training-052.csv,4-5-6,483212830.0,483213200.0,train
1087736cea46dd4723d7,-4023511802,A,CMP-training-062.csv,CMP-training-065.csv,4-5-6,483639454.333,483639819.667,validation
54b1114fef6f8f6697ef,-4023511802,B,CMP-training-062.csv,CMP-training-068.csv,4-5-6,483816441.667,483816824.333,validation
f28190f965130285e5fc,-4023511798,A,CMP-training-053.csv,CMP-training-053.csv,4-5-6,483225384.667,483225732.0,train
b4d279d0a302676bfbdc,-4023511798,B,CMP-training-053.csv,CMP-training-054.csv,4-5-6,483263461.333,483263832.333,train
096ecd48968b85e4dc53,-4023511794,A,CMP-training-062.csv,CMP-training-065.csv,4-5-6,483644762.333,483645126.0,validation
3b3f3f05e2ae3ab6a08f,-4023511746,A,CMP-training-053.csv,CMP-training-053.csv,4-5-6,483237101.333,483237461.667,train
8da0440b12cf38c26e8e,-4023511746,B,CMP-training-053.csv,CMP-training-055.csv,4-5-6,483274602.0,483274975.667,train
ecd33beacec4f14b5aae,-4023511604,B,CMP-training-053.csv,CMP-training-054.csv,4-5-6,483263256.333,483263632.667,train
e933735624380a9213c7,-4023511592,A,CMP-training-053.csv,CMP-training-053.csv,4-5-6,483236908.0,483237269.667,train
7dfdfeb7f36e1e44e92b,-4023511592,B,CMP-training-053.csv,CMP-training-055.csv,4-5-6,483274807.667,483275181.667,train
ad8fd931ae392d099a62,-4021511614,B,CMP-training-062.csv,CMP-training-069.csv,4-5-6,483831266.333,483831639.667,validation
f19f88377bd0d8b884e1,-4021511602,A,CMP-training-067.csv,CMP-training-067.csv,4-5-6,483788303.333,483788666.0,train
e9e1d21267a96c705e79,-4021511544,B,CMP-training-072.csv,CMP-training-074.csv,4-5-6,484006420.667,484006784.0,train
0e9036b3ff0c9055aa30,-4021511536,B,CMP-training-071.csv,CMP-training-071.csv,4-5-6,483908224.333,483909209.333,train
bd7ff0affdbf0b2b120c,-4021511500,B,CMP-training-062.csv,CMP-training-069.csv,4-5-6,483846499.0,483846883.333,validation
88d21a3ba36bc8b4514f,-4021511496,B,CMP-training-071.csv,CMP-training-071.csv,4-5-6,483906869.667,483907238.0,train
5882794b7178766bee0a,-4019511806,A,CMP-training-071.csv,CMP-training-071.csv,4-5-6,483924945.667,483925312.0,train
97f9c228599e29ab12d8,-4019511794,A,CMP-training-071.csv,CMP-training-071.csv,4-5-6,483919736.333,483920106.333,train
3225fbe683f80629efd5,-4019511774,A,CMP-training-072.csv,CMP-training-072.csv,4-5-6,483955264.667,483955634.667,train
9d612778fac72ebccef2,-4019511774,B,CMP-training-072.csv,CMP-training-074.csv,4-5-6,484013065.667,484013427.667,train
a7847fa3bbe78a841929,-4019511770,A,CMP-training-071.csv,CMP-training-071.csv,4-5-6,483925335.0,483925699.0,train
07f829e49f3308e6a223,-4019511766,B,CMP-training-072.csv,CMP-training-073.csv,4-5-6,483963957.333,483966936.333,train
6ea75e8be0c5e05fade9,-4019511758,B,CMP-training-072.csv,CMP-training-073.csv,4-5-6,483964676.333,483965051.333,train
014746cf9bda1cedc2ba,-4019511616,B,CMP-training-072.csv,CMP-training-074.csv,4-5-6,484013261.333,484013625.333,train
3cb9401b01865f958ecf,-4017511586,B,CMP-training-072.csv,CMP-training-072.csv,4-5-6,483955674.667,483956048.667,train
bcfaabd8932f6a41a5d1,-4017511504,A,CMP-training-071.csv,CMP-training-071.csv,4-5-6,483925143.0,483925505.0,train
0044f341f2ed7a7e2879,-4017511492,B,CMP-training-072.csv,CMP-training-072.csv,4-5-6,483955466.0,483955840.667,train
124dc5cc0f23e1f19fb7,-3784722864,A,CMP-training-020.csv,CMP-training-027.csv,4-5-6,482480545.0,482480903.0,test
c92be69667b985bd01a3,-3784722786,A,CMP-training-020.csv,CMP-training-038.csv,4-5-6,482796510.0,482796871.333,test
ec9f5dc21a7414613994,-3784722774,A,CMP-training-031.csv,CMP-training-031.csv,4-5-6,482594949.667,482595307.333,validation
c03189170f34e5b9f9fe,-3784722774,B,CMP-training-031.csv,CMP-training-034.csv,4-5-6,482678595.333,482678967.667,validation
3bc0793f806ef1d1a2ba,-3784722770,A,CMP-training-020.csv,CMP-training-032.csv,4-5-6,482622581.0,482622935.667,test
e131cc41ea8524d1629f,-3784722766,A,CMP-training-029.csv,CMP-training-030.csv,4-5-6,482573968.0,482574329.667,train
eddaa4877bce3c885aaf,-3784722762,A,CMP-training-020.csv,CMP-training-032.csv,4-5-6,482622955.667,482623317.667,test
57171f7dd4f88ce8040e,-3784722754,B,CMP-training-020.csv,CMP-training-028.csv,4-5-6,482494660.333,482495025.333,test
e0f86edd1308ffb68e05,-3780722750,B,CMP-training-171.csv,CMP-training-171.csv,4-5-6,486875985.0,486876343.0,train
e81b53ce8f9871fa6fee,-3780722726,B,CMP-training-171.csv,CMP-training-171.csv,4-5-6,486875791.0,486876152.0,train
41f9196246973f9d4299,-3780722722,B,CMP-training-172.csv,CMP-training-172.csv,4-5-6,486921314.333,486924261.333,train
5acf79ea39c99dfce54b,-3780722694,A,CMP-training-172.csv,CMP-training-178.csv,4-5-6,487082109.333,487082469.333,train
62e38bba327a1002cd87,-3287299576,B,CMP-training-087.csv,CMP-training-097.csv,4-5-6,484659639.333,484659999.333,train
bcc7abe9fff3d5a894bb,-2701400552,B,CMP-training-020.csv,CMP-training-033.csv,4-5-6,482652247.0,482652619.333,test
042ee4d01f5cb8a343df,-2701400532,A,CMP-training-013.csv,CMP-training-013.csv,4-5-6,482011554.667,482011925.667,train
33884e368b875d80a794,-2699400364,A,CMP-training-020.csv,CMP-training-032.csv,4-5-6,482621802.0,482622162.667,test
3c583539dd8cf89e7ad1,-2699400364,B,CMP-training-020.csv,CMP-training-033.csv,4-5-6,482656990.333,482657356.333,test
6f63a985cbc0816bda9b,-2699400356,B,CMP-training-020.csv,CMP-training-036.csv,4-5-6,482742042.0,482742400.667,test
0cc7df66f21a215c275f,-2697400536,B,CMP-training-000.csv,CMP-training-000.csv,4-5-6,481635931.333,481636302.667,calibration
157cfe1a8fbfae31fc89,-2697400532,B,CMP-training-000.csv,CMP-training-001.csv,4-5-6,481667090.333,481667464.667,calibration
9dfe5d75505663eef90a,-2579249818,B,CMP-training-020.csv,CMP-training-020.csv,4-5-6,482266915.667,482267283.0,test
a3a20e4e223549957616,-2579249814,A,CMP-training-014.csv,CMP-training-015.csv,4-5-6,482128797.0,482129164.667,train
8ce4020f4a25c84df3f0,-2579249810,A,CMP-training-014.csv,CMP-training-017.csv,4-5-6,482180680.0,482181055.333,train
bc5d24f5f8e462645a33,-2579249784,A,CMP-training-014.csv,CMP-training-017.csv,4-5-6,482180292.0,482180655.0,train
5c871ee84ce9e11a614a,-2579249780,B,CMP-training-018.csv,CMP-training-018.csv,4-5-6,482205822.333,482206186.333,train
8a7324bf3433c863fa32,-2569250042,B,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485568116.333,485568462.333,validation
8d0f0bb85b35026cf2ba,-2569250038,A,CMP-training-117.csv,CMP-training-127.csv,4-5-6,485527313.0,485527667.0,validation
c587585e8be44e59b889,-2569250030,A,CMP-training-117.csv,CMP-training-127.csv,4-5-6,485527125.667,485527482.667,validation
d9095efa1c23a6db0020,-2569250026,B,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485556115.333,485556463.333,validation
28ae9cb23f6947abc886,-2569250022,B,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485562129.333,485562492.333,validation
76a84111773e6ae8a19a,-2569250018,B,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485562521.333,485562887.333,validation
eb2a20bc9753cf4dc868,-2569249820,A,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485564122.333,485564483.333,validation
40e0ccfcfe2797c0ed6c,-2569249804,B,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485561736.333,485562103.333,validation
d51d18f65021ac8ddfcc,-2569249800,A,CMP-training-117.csv,CMP-training-127.csv,4-5-6,485523123.667,485523481.667,validation
8d7a8913b04ebbfa3dfa,-2567249850,B,CMP-training-118.csv,CMP-training-118.csv,4-5-6,485265019.0,485265381.0,train
41e97eb8601e080f5b62,-2567249846,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485337406.333,485337779.333,validation
a3323871584eff7a0c4b,-2567249826,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485336494.333,485336861.333,validation
eb1f457ee6ac6a7ee0a6,-2567249792,A,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485556874.333,485557233.333,validation
5e1b34f088ee4b88c2ad,-2567249792,B,CMP-training-117.csv,CMP-training-129.csv,4-5-6,485597043.667,485597385.333,validation
add06e60e9601d62efc7,-2567249788,A,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485557064.333,485557424.0,validation
235f388d72bc73da3341,-2567249788,B,CMP-training-117.csv,CMP-training-129.csv,4-5-6,485595630.667,485595987.667,validation
17dd86ebb31c1048986c,-2567249764,A,CMP-training-117.csv,CMP-training-127.csv,4-5-6,485523883.0,485524239.667,validation
44e2cd3277e195e96424,-2567249764,B,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485561934.333,485562299.333,validation
cb4effffcf59da0509d3,-2567249760,B,CMP-training-117.csv,CMP-training-120.csv,4-5-6,485336888.333,485337251.333,validation
5b11336807af53fc300f,-2567249756,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485243602.0,485243964.667,validation
7e5c1456ff5eab8655cd,-2567249752,A,CMP-training-117.csv,CMP-training-117.csv,4-5-6,485256747.0,485257103.0,validation
96b07a1935b0c2ab28f0,-2567249752,B,CMP-training-117.csv,CMP-training-119.csv,4-5-6,485290911.333,485291277.0,validation
c59f452bc87c634cb699,-2567249744,A,CMP-training-117.csv,CMP-training-127.csv,4-5-6,485523313.0,485523672.667,validation
ffd0f81d1449f3f54c1a,-2567249744,B,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485562324.333,485562691.333,validation
fe05353d1263d641eab3,-2567249740,B,CMP-training-117.csv,CMP-training-128.csv,4-5-6,485553159.333,485553521.0,validation
8176c599c196cb23b492,-2567249732,B,CMP-training-117.csv,CMP-training-119.csv,4-5-6,485291107.333,485291470.333,validation
fdb9bbcb9220e0152d86,-2565250046,B,CMP-training-020.csv,CMP-training-036.csv,4-5-6,482727581.0,482727962.667,test
a396474fb12cae977057,-2565250042,B,CMP-training-020.csv,CMP-training-038.csv,4-5-6,482804851.0,482805224.333,test
14657625535d82293292,-2565250002,B,CMP-training-020.csv,CMP-training-036.csv,4-5-6,482731290.0,482731662.0,test
56285e30920f24603915,-2565249998,A,CMP-training-031.csv,CMP-training-034.csv,4-5-6,482675965.333,482676335.667,validation
798c7cc0f3df94def977,-2565249994,B,CMP-training-020.csv,CMP-training-038.csv,4-5-6,482802761.0,482803127.0,test
d3b0a2984f919f4c59e6,-2565249990,A,CMP-training-020.csv,CMP-training-035.csv,4-5-6,482715574.333,482715937.0,test
e297a27bcb40bc7e4c87,-2565249986,B,CMP-training-020.csv,CMP-training-038.csv,4-5-6,482804643.0,482805020.0,test
38b729843aea92d1e2b8,-2151929736,B,CMP-training-062.csv,CMP-training-070.csv,4-5-6,483859632.333,483860014.667,validation
2eee6d51dbb85b31d854,-2151929732,B,CMP-training-062.csv,CMP-training-070.csv,4-5-6,483859847.333,483860227.667,validation
8419262d6f316adffce3,-2149929672,A,CMP-training-062.csv,CMP-training-065.csv,4-5-6,483642961.667,483643332.667,validation
81c93a9e934cd5dede62,-2149929534,A,CMP-training-067.csv,CMP-training-067.csv,4-5-6,483770264.667,483770630.0,train
8e52c26bcfb416bff2f8,-2149929514,B,CMP-training-072.csv,CMP-training-075.csv,4-5-6,484042639.333,484043009.333,train
896cab0a053befe11756,-2143929768,A,CMP-training-050.csv,CMP-training-050.csv,4-5-6,483137279.667,483137641.667,validation
d94a9017ec585d437b83,-2143929764,B,CMP-training-051.csv,CMP-training-051.csv,4-5-6,483161925.667,483162316.333,train
f0ba5479ba8e150b6d61,-2143929760,A,CMP-training-047.csv,CMP-training-047.csv,4-5-6,483066640.667,483067015.333,train
9f66967954d52c032568,-2143929740,A,CMP-training-047.csv,CMP-training-047.csv,4-5-6,483066839.333,483067204.333,train
cbd9eb83a1f1f04c7b54,-2143929718,A,CMP-training-047.csv,CMP-training-047.csv,4-5-6,483055773.333,483056138.333,train
2cb7373298abc6fa4dc6,-2143929718,B,CMP-training-047.csv,CMP-training-048.csv,4-5-6,483091277.333,483091648.333,train
5c7820a1da4114ca2a31,-2143929710,A,CMP-training-047.csv,CMP-training-047.csv,4-5-6,483065870.333,483066234.333,train
331d90f1bd532665407b,-2141929716,B,CMP-training-045.csv,CMP-training-045.csv,4-5-6,482990166.667,482990553.0,train
e2b85fd872c749e2d1b1,-2141929700,A,CMP-training-020.csv,CMP-training-038.csv,4-5-6,482789050.0,482789412.0,test
22f89a616e569223c39e,-2141929522,B,CMP-training-047.csv,CMP-training-048.csv,4-5-6,483077508.0,483077880.333,train
8e1c8666b8dc9343c74a,-2141929518,A,CMP-training-047.csv,CMP-training-047.csv,4-5-6,483065678.667,483066039.0,train
40f5fef1e9b0f15ddc3a,-2141929514,A,CMP-training-047.csv,CMP-training-047.csv,4-5-6,483055164.667,483055540.667,train
222edc660ee4209ca385,-2141929510,B,CMP-training-047.csv,CMP-training-048.csv,4-5-6,483077297.0,483077677.0,train
e35b3bcc1ef4a46ec1af,-2141929506,A,CMP-training-047.csv,CMP-training-047.csv,4-5-6,483054959.667,483055338.667,train
1f1f3a09923d7461c537,-2141929486,A,CMP-training-043.csv,CMP-training-043.csv,4-5-6,482953354.0,482953718.0,test
47f73e25687f8af5d8c3,-2139929788,A,CMP-training-062.csv,CMP-training-064.csv,4-5-6,483602864.0,483603229.667,validation
ee52b9f73bf8b1a4e615,-2139929772,A,CMP-training-062.csv,CMP-training-064.csv,4-5-6,483601516.667,483601883.667,validation
31016af190891e229488,-2139929764,B,CMP-training-067.csv,CMP-training-067.csv,4-5-6,483781803.333,483782175.333,train
9376228e606316e0ce47,-2139929752,B,CMP-training-062.csv,CMP-training-064.csv,4-5-6,483607398.667,483607769.0,validation
8394551e0ecd9467bdf2,-2139929748,B,CMP-training-062.csv,CMP-training-064.csv,4-5-6,483599331.333,483599694.667,validation
fee2c5c085e3c01371bc,-2139929744,A,CMP-training-062.csv,CMP-training-064.csv,4-5-6,483607794.0,483608157.667,validation
1c11fe15670a990acc0a,-2139929736,B,CMP-training-062.csv,CMP-training-064.csv,4-5-6,483599115.667,483599502.667,validation
d248e3fcc769daf67653,-2139929710,A,CMP-training-062.csv,CMP-training-062.csv,4-5-6,483494901.667,483495263.0,validation
167866d90097edd8fc00,-2137929706,B,CMP-training-053.csv,CMP-training-054.csv,4-5-6,483251594.0,483251957.0,train
59689a8fdc2483a9eaa8,-2137929694,A,CMP-training-059.csv,CMP-training-061.csv,4-5-6,483462744.667,483463113.0,train
df98047b395404f88535,-2137929690,B,CMP-training-063.csv,CMP-training-063.csv,4-5-6,483502461.667,483502843.667,train
135a8ebbf1a6daccab7f,-2137929686,A,CMP-training-051.csv,CMP-training-052.csv,4-5-6,483201909.0,483202628.0,train
fca0f185f01e8e588d16,-2137929682,A,CMP-training-051.csv,CMP-training-052.csv,4-5-6,483198751.333,483199118.333,train
28a2f86e186b9da868d8,-2135929472,A,CMP-training-020.csv,CMP-training-025.csv,4-5-6,482426012.667,482426371.333,test
05a0eba2f884df1a6b1c,-2135929468,A,CMP-training-020.csv,CMP-training-026.csv,4-5-6,482438105.667,482438464.667,test
7751c9e726f1c5a55f3e,-2135929464,B,CMP-training-020.csv,CMP-training-026.csv,4-5-6,482455989.667,482456357.667,test
c36b52c10cf3994c1d12,-2135929452,A,CMP-training-020.csv,CMP-training-025.csv,4-5-6,482413611.333,482413970.667,test
bf1448266b4ed8ec25bd,-2135929448,B,CMP-training-020.csv,CMP-training-026.csv,4-5-6,482456571.667,482456933.667,test
0d8414c9029516091bab,-2135929440,A,CMP-training-020.csv,CMP-training-025.csv,4-5-6,482430307.333,482430678.333,test
308e6bd657584313b7b8,-2135929432,A,CMP-training-020.csv,CMP-training-025.csv,4-5-6,482430111.333,482430478.333,test
14f051e23e9a0464b47c,-2135929432,B,CMP-training-020.csv,CMP-training-027.csv,4-5-6,482469977.333,482470341.0,test
e63778e51d1afb8e8f3e,-2135929428,B,CMP-training-020.csv,CMP-training-027.csv,4-5-6,482485683.333,482486048.0,test
db7e67ad5e148e9223b9,-2135929424,A,CMP-training-020.csv,CMP-training-025.csv,4-5-6,482427984.333,482428333.333,test
5b3afd2ee966f3466f71,-2133929500,A,CMP-training-020.csv,CMP-training-022.csv,4-5-6,482347282.667,482347639.0,test
addc8d454d1848479936,-2133929492,A,CMP-training-020.csv,CMP-training-023.csv,4-5-6,482353279.0,482353639.0,test
8075935dd60f4796e841,-2133929492,B,CMP-training-020.csv,CMP-training-025.csv,4-5-6,482409357.0,482409722.0,test
9c7cf765c9f18f20435e,-2131929482,A,CMP-training-020.csv,CMP-training-033.csv,4-5-6,482640060.333,482640428.333,test
6fc936bb6e7f368a71df,-2131929478,A,CMP-training-029.csv,CMP-training-030.csv,4-5-6,482552765.333,482553126.667,train
f4308600c59ed9f10a50,-2131929468,B,CMP-training-020.csv,CMP-training-037.csv,4-5-6,482763224.667,482763598.0,test
e0454a304d137385c571,-2131929464,A,CMP-training-020.csv,CMP-training-036.csv,4-5-6,482729817.0,482730184.0,test
8b03a1148ae94ea9ef3f,-2131929452,B,CMP-training-020.csv,CMP-training-036.csv,4-5-6,482731085.0,482731462.0,test
feffd3b060cc3eca8ac3,-2131929448,A,CMP-training-020.csv,CMP-training-033.csv,4-5-6,482656793.667,482657158.333,test
89f3f6adcb64bc94ef7b,-2131929428,B,CMP-training-045.csv,CMP-training-045.csv,4-5-6,482989746.667,482990135.667,train
c17748d4795a6e9cb1df,-2131929416,A,CMP-training-020.csv,CMP-training-037.csv,4-5-6,482773106.0,482773467.667,test
9ff293ca42a9fac00c5a,-2129929722,B,CMP-training-029.csv,CMP-training-029.csv,4-5-6,482537443.333,482537811.333,train
3dc3c84b02c31ff72003,-2129929714,A,CMP-training-020.csv,CMP-training-033.csv,4-5-6,482643362.667,482643724.667,test
4a248cefa60f545497a3,-2129929706,B,CMP-training-020.csv,CMP-training-027.csv,4-5-6,482480345.333,482480713.333,test
d886641708bb99ca1e97,-2129929698,A,CMP-training-020.csv,CMP-training-028.csv,4-5-6,482500682.333,482501044.667,test
461c25eac3fd7a73ee18,-2129929504,A,CMP-training-020.csv,CMP-training-026.csv,4-5-6,482437917.667,482438274.667,test
af4e7f3424612da01c07,-2129929504,B,CMP-training-020.csv,CMP-training-027.csv,4-5-6,482471559.0,482471922.0,test
e837e070d2ea8e37ddda,-2045929446,A,CMP-training-087.csv,CMP-training-093.csv,4-5-6,484556227.667,484556594.667,train
140fdf8f0a72735e6a9e,-2045929442,B,CMP-training-087.csv,CMP-training-094.csv,4-5-6,484580322.333,484580682.667,train
e5785980221b076655cc,-2045929236,B,CMP-training-087.csv,CMP-training-095.csv,4-5-6,484598516.333,484598874.333,train
6701b8b6cfe93e5cd3b6,-2039929274,B,CMP-training-062.csv,CMP-training-070.csv,4-5-6,483860060.0,483860444.0,validation
ce3d735450dfb39a196d,-2039929212,A,CMP-training-072.csv,CMP-training-073.csv,4-5-6,483967562.333,483967922.0,train
92c623cbf5e9c180e8c2,-2039929184,B,CMP-training-072.csv,CMP-training-074.csv,4-5-6,484006226.667,484006589.0,train
e202eaa64d4e1dfa76bc,-2033929470,A,CMP-training-086.csv,CMP-training-086.csv,4-5-6,484358765.333,484359132.667,train
837efa8dff523738c349,-2033929450,A,CMP-training-086.csv,CMP-training-086.csv,4-5-6,484345662.0,484346034.667,train
c4079f7d9a90b61e1614,-2033929438,B,CMP-training-072.csv,CMP-training-079.csv,4-5-6,484135518.0,484135883.667,train
