partition,role,sample_id
outer_0,train,1c73d15d659a1fc6c078
outer_0,train,49dda8df40073a4b02f6
outer_0,train,67447f788ed02751d0bb
outer_0,train,d31a8f1f04ad276b4bd9
outer_0,train,31a27cc61f0ac68b284a
outer_0,train,9844155ff08dce109c32
outer_0,train,c7d7ecd298b903d9ae0c
outer_0,train,fa2d9e502e8654b0657e
outer_0,train,699940e90312cc265fe4
outer_0,train,6fd61f57b65db9909f4e
outer_0,train,c4a7365b054578be88b2
outer_0,train,c104c86ea600e91c57d8
outer_0,train,6f93acfdf2128dc62734
outer_0,train,0d1331cbc24b3d76d48c
outer_0,train,1e2c3ea7007af687e32c
outer_0,train,ca80b67a59cf0bfeb6a9
outer_0,train,ec3da436480713bcbb47
outer_0,train,460e20712c0730bc5c27
outer_0,train,cdc324d89f6f41525876
outer_0,train,224ba936b0adcd0d0089
outer_0,train,18f0d5c4998b1b711579
outer_0,train,15b6db5e8346be4e8ba4
outer_0,train,9f9baddf7e6e1174af7c
outer_0,train,1c5a78ca58406a28446f
outer_0,train,6979b8f025ae78e6fa07
outer_0,train,f6f96256e43737dc7d76
outer_0,train,56c227384c84739d4d59
outer_0,train,1e58bebb6cfe1a8fea51
outer_0,train,4dade8e79f2ea291720c
outer_0,train,cadfedde0f37af09bd8b
outer_0,train,735ffb7543b67724b0a8
outer_0,train,12884ecb936f72cda2d5
outer_0,train,06a4dfbff4caba870ea2
outer_0,train,e6575335e2d5725af21a
outer_0,train,8d55a1a10f2a0574f939
outer_0,train,dc1a4dd998787d314c26
outer_0,train,2611d5a613d3f7ba6826
outer_0,train,b58d52f076282da2150b
outer_0,train,8a74b53735baa3c414bd
outer_0,train,946f249cc3b55881d819
outer_0,train,ebc5e73875c767fc7926
outer_0,train,501f0de7dc78d96bd590
outer_0,train,7d105b5cb68d2b848f39
outer_0,train,4ba08d969658aeaef3a9
outer_0,train,346aa3e3d00923f48e24
outer_0,train,96e67dca579d18e414bd
outer_0,train,01a43793bca459b76dd7
outer_0,train,720c6bf3c1a4a585bcc6
outer_0,train,e11e1ce6eede2fd4dc73
outer_0,train,d60b24f42a865629392f
outer_0,train,84934d6b4db7a9fb1e42
outer_0,train,e373421de3fa377678f5
outer_0,train,9fb6cda25a201499ef5c
outer_0,train,31640027af9e817ef346
outer_0,train,7d6a3c1a8b155bd55b51
outer_0,train,4bcf46862e6cc2007b97
outer_0,train,dd4fcd5fe081e53ff3b6
outer_0,train,bd23fbfa77123a96c177
outer_0,train,42016882fbf1cf7fe1e0
outer_0,train,1c428400655c47962554
outer_0,train,6e69310cdbfaeecb8c9f
outer_0,train,463c63aa204169499b4e
outer_0,train,a72088cc6750ee9acce5
outer_0,train,eae81cd3c4fff458bc78
outer_0,train,b99f713dab5ef8052e5c
outer_0,train,ae2575d351e4aca9152f
outer_0,train,645b657a562636c2ba57
outer_0,train,2c181a3965b4ca0855a8
outer_0,train,ff66ff9897b20fd5000a
outer_0,train,077a12ae64b1141dc245
outer_0,train,e906848098a3722fd1f6
outer_0,train,214cbeef12c43fd036e6
outer_0,train,f1db95fa71203a471519
outer_0,train,fd93a0e8f601dcd699f4
outer_0,train,5f114645663b5c02602d
outer_0,train,ad58f61e30539ce0e733
outer_0,train,b31da3129d712e94bfeb
outer_0,train,4b157c9cd981716d9872
outer_0,train,c6b0711f76649d2db796
outer_0,train,b54734756f0204c9aecc
outer_0,train,c32b10ed44fdae7c5c27
outer_0,train,1a2d2d413f81d77e4896
outer_0,train,d202183f39579a9827e5
outer_0,train,35403d66cd84f083e98b
outer_0,train,53c2b601098e6ce52f38
outer_0,train,150fd4ad0a7318cffede
outer_0,train,87ed814c92b9d320f4f5
outer_0,train,e8697465455ff7682aa2
outer_0,train,9ab2ad853957eefb72ec
outer_0,train,56a6e64eaaeca159b532
outer_0,train,2bfa25c9e7cb987ad8b3
outer_0,train,df4863cd2229a0b2c21b
outer_0,train,3529b159b651866bec49
outer_0,train,3a51b1943a6ff6fee521
outer_0,train,53a5a7988c4177aaae82
outer_0,train,a64884767ec5eaefa1b4
outer_0,train,a3da09a6352d41d3362a
outer_0,train,24509589c5432303b3be
outer_0,train,574d6a9334cf5f307fca
outer_0,train,1464a72b7d6636b5fee5
outer_0,train,cd9f01489966caf1d4e0
outer_0,train,15604f34f429a913822b
outer_0,train,6102fc80bf63fb3b7bc7
outer_0,train,7d778bb99f3549b3cc5e
outer_0,train,25a5ea8da1ee614469d8
outer_0,train,8b5cad545e6c9918fe21
outer_0,train,b47ef5b7a4947c8bcdd1
outer_0,train,ddbb4897a8ac1ab9efbd
outer_0,train,71088f7791ffe1c0d1c9
outer_0,train,09f8fc2ec70a51a1f6ac
outer_0,train,e93c8afb17a9d6f1ebda
outer_0,train,f546b033b92cc9963a07
outer_0,train,78d56107354a79152f2a
outer_0,train,dc49cfc1a3ee39ebf00e
outer_0,train,5a15e989d485475cb08c
outer_0,train,82a15fffd0ce2d47c9dc
outer_0,train,e3f6f743b2a0d1e2b432
outer_0,train,55afca9d43b78202544d
outer_0,train,d662e03e94f2d2f19e25
outer_0,train,079db6d6a54d37c7aa0d
outer_0,train,c8a615e24c0e0b56274e
outer_0,train,9b58edaab49c9fcd3658
outer_0,train,4d68dec2770ee4c254c4
outer_0,train,faa2a92e3d54367f8ae2
outer_0,train,fd81f56e184c90038511
outer_0,train,0496757b15f37cd88fc7
outer_0,train,891a6e69e4461cfc28af
outer_0,train,db78ddc119a55450fbee
outer_0,train,b3ef4961b92fffd1f83b
outer_0,train,e5806d3627ce9ff244ab
outer_0,train,c4b9c1349a47001c15d5
outer_0,train,ec4f20187ff9dc5fa44f
outer_0,train,ca84a4e2e2501ea92938
outer_0,train,f9f678a89c308db21acc
outer_0,train,ecf7d8cb3c136c1e4b2c
outer_0,train,696ca1f99fb4b275e5f5
outer_0,train,2b081f335e8e2134b787
outer_0,train,7463a7df1863b80675d3
outer_0,train,0d24074e4fe7edbbc1f2
outer_0,train,cfdbe5dbbf299d54b181
outer_0,train,837821850aa2fafbfb75
outer_0,train,d9fbe2f3d9d142a0a785
outer_0,train,2b5264b0af7894537701
outer_0,train,e89d3d620b3a84a41e95
outer_0,train,0367165ba72dacdd939e
outer_0,train,8105b59e014fa13c4167
outer_0,train,0aae7e22ad5e7af6fea7
outer_0,train,3a48bc4d5bf64916dbed
outer_0,train,c010ebb45a245555c906
outer_0,train,c615ed8540869bf763ea
outer_0,train,f63b22c3f3484e0c10a2
outer_0,train,ff2a2cfef8457c2e09b6
outer_0,train,6e22c8f4750ab1cabb0a
outer_0,train,02734d7cbf1070cd7441
outer_0,train,6c88d768f5af5e948c87
outer_0,train,b48b1f2532cb6f83547a
outer_0,train,2aa01f566f759ec68752
outer_0,train,1444f238b3146661b7d3
outer_0,train,71094dd52afab663d8ef
outer_0,train,4e4cdda9a8614436bbd0
outer_0,train,1fb0e0bdb3a4caa69ed8
outer_0,train,124d8145701e954b1987
outer_0,train,f98977119e15104bd8d0
outer_0,train,d0da2ec91ce83314dce2
outer_0,train,0dfc20200f64b1fd3bc9
outer_0,train,99275ba4419ee9ac7777
outer_0,train,bb393ee9755bd8555b37
outer_0,train,9d910d410dc12e312822
outer_0,train,9a680da08c47f0cce843
outer_0,train,8057ef80f65da28a25ad
outer_0,train,642dc51c5ab07767918e
outer_0,train,8728ed6bce3c80ea37cc
outer_0,train,aca62bf8faac832af3d9
outer_0,train,cffce9daa2b8e9477323
outer_0,train,b4155aece30233e1d5ed
outer_0,train,1132f4156f827111728b
outer_0,train,d6e70e849f1f69207304
outer_0,train,ffa4fdca6ed57d7511d5
outer_0,train,4b981eecb202f448fcfe
outer_0,train,069bc23ef6035c9ec17d
outer_0,train,7113e6896f1c7824ab55
outer_0,train,f7cb44bb82f2475e4dc8
outer_0,train,ee17015b752e32752692
outer_0,train,653013e308a8de7dfbae
outer_0,train,cd92bd6c80037ba098c4
outer_0,train,ee7a7e06b7c9448651bc
outer_0,train,6b6f77a9d074a05a7dd1
outer_0,train,bae00ce684ed453a2c2b
outer_0,train,54eca18e197e3157bee5
outer_0,train,56a5eeb6c2fa58d13afb
outer_0,train,4c1fe33cb3d132e8cb25
outer_0,train,662a67b76e242161f07a
outer_0,train,e1b0a781e17b54b91ada
outer_0,train,d0bd79be9d82b3867ed5
outer_0,train,b3780863a96414cbaa5a
outer_0,train,44074a3d445e53fd55a5
outer_0,train,7d02782d14f3a5a80206
outer_0,train,545dd5c461c2d3d896a0
outer_0,train,53376cca2095770643d5
outer_0,train,6873cd3c5474b847d7a9
outer_0,train,2b3f19bc892ebb58d193
outer_0,train,40f39bc8ee9bbd06742b
outer_0,train,6bbce4b304423e538ad5
outer_0,train,090447a29db544a0760e
outer_0,train,12ff7c625baa9d45030b
outer_0,train,14e40083fd3bedb4a70e
outer_0,train,1148db8c9700e408e88f
outer_0,train,bc21a923dea09aa48b9f
outer_0,train,9bd8703eb02390aab159
outer_0,train,61ff1eebc59f89575616
outer_0,train,946b4f7bae6aac069302
outer_0,train,be1a6cd030718a795d9a
outer_0,train,7a684c9c55a0788225dd
outer_0,train,936fcdb9fff8d1594643
outer_0,train,6c04bd525b4373e2a9b0
outer_0,train,becdf9651be28618e8e3
outer_0,train,465d4c727adcab8e31eb
outer_0,train,4df7631500e9ee5610b2
outer_0,train,a5e2e65857d2e2fae5a2
outer_0,train,8649c26e524a08f22d42
outer_0,train,58571e66aaaa10636710
outer_0,train,0afebc737ab594f1c7b5
outer_0,train,604f3d45cbc8742fbe76
outer_0,train,e53befd14cc461cb0766
outer_0,train,d38b677ffd60d07f8430
outer_0,train,005aeed48b53df384006
outer_0,train,43a1f8d7a77307c06d5d
outer_0,train,927fc0f9d244a350705c
outer_0,train,c9573ee2f5ea8e84be7b
outer_0,train,5c626aa0121919e98c2a
outer_0,train,a026b61907051ca9aac8
outer_0,train,1b479c69893cf1eb8f76
outer_0,train,b22d678c4539e99ed400
outer_0,train,b2901af056a605c93184
outer_0,train,37a0692e686e1528d545
outer_0,train,67837e17587222c6e801
outer_0,train,028d82052136b5b18507
outer_0,train,6b2a6d3a7f6d0bf8bfce
outer_0,train,888afe7ee36bd18b0f1b
outer_0,train,56827bb8a518e66142c1
outer_0,train,c856e3177eba65cc7156
outer_0,train,e9455f421023fbcf3b8e
outer_0,train,62b0e0cdc41b50cf50ff
outer_0,train,18773e79b3440d864afb
outer_0,train,46168fb53356caf30cb9
outer_0,train,18b6032a84dcdedb72e3
outer_0,train,a1e639c3c21a87ba4a9e
outer_0,train,3467b0482bb5a411d036
outer_0,train,6250e2a91e721eeed9a6
outer_0,train,825503730c841b9dc967
outer_0,train,2656d3add865fd1c3323
outer_0,train,21875bdd674560402390
outer_0,train,23842f95fd3a7da4fb0b
outer_0,train,5bd2a295ba68e67b7fc2
outer_0,train,e6209cec44f6048f16e2
outer_0,train,487fe4bdfec3e53b6f0d
outer_0,train,316439e3aa54e972e5d7
outer_0,train,e723b0615d516d626705
outer_0,train,f350d4e7a2df45ab2248
outer_0,train,4181984f5129bb85acc8
outer_0,train,0d911dc5876d64315ab2
outer_0,train,ba91575922f48e08501f
outer_0,train,fc1f7f598876ee3796fd
outer_0,train,f62a490263a5fd11818c
outer_0,train,6cf7a396c0d2acda6133
outer_0,train,7d17016484107a91f038
outer_0,train,ae01acbc2353602d8ae7
outer_0,train,839b5afd3e23e8db6ee5
outer_0,train,a003ff939c8c40162945
outer_0,train,67609a88b555736a810d
outer_0,train,ecd3ba2608fb2399ba6a
outer_0,train,3eb5c960ba760ad6f8d0
outer_0,train,e071dc5879ac2b8539da
outer_0,train,d2eb7335736fc246ed20
outer_0,train,20d4131148d7a6784e03
outer_0,train,5d42af44d7b56c730459
outer_0,train,13fda668de668cb89442
outer_0,train,88f50a87aac0f4d8592e
outer_0,train,a1afc1eef52bfecee113
outer_0,train,60c3f4448743be082754
outer_0,train,bcd497440511d1a05cfe
outer_0,train,af8fdb6b7cc73316503f
outer_0,train,76b6da53a416855e5df1
outer_0,train,4ff37586c6c8ffad92ad
outer_0,train,743e9e2b9a14d599701c
outer_0,train,ce5e77b0b38275d9a5d0
outer_0,train,444fa9f7c2b423bf8210
outer_0,train,57aa3e4509af876c48b5
outer_0,train,71c47cdd099130d81726
outer_0,train,97f628aa9110634911f7
outer_0,train,be0398524841bd482a1e
outer_0,train,f1b0f25693cf735a7f6d
outer_0,train,229b0f025b780a5c74bd
outer_0,train,9ce580e46f16897b8625
outer_0,train,ad62c398bab074e2b1e3
outer_0,train,22a7e66b953a4a37b7ff
outer_0,train,f35ccb7ccf33290118c2
outer_0,train,33e694020f195d19b2ad
outer_0,train,a47109d0499cbbfd1dbc
outer_0,train,bd65e450bee3d734c5ee
outer_0,train,c15560b98e20e870773f
outer_0,train,011fd4732dd77f6e6bb6
outer_0,train,a66d9d8c7461cc0ab4e0
outer_0,train,5fbcfd19bb7d3e1a25ac
outer_0,train,66f3447ff62942ce8431
outer_0,train,0b75c7c84f6e9d9a304a
outer_0,train,9c211efcaceb871fefdd
outer_0,train,1cc84c2531253c75b30f
outer_0,train,681c1c9c22d0c70fbcd5
outer_0,train,f769cdc6d0970adf0739
outer_0,train,51b053c3683cb27b71df
outer_0,train,3f1f7b58581d01190688
outer_0,train,1e67e796fe90f318f477
outer_0,train,837014f8d2e37cb3a110
outer_0,train,9babab9a52ff0fc5a9d8
outer_0,train,599487cc2ca6f8f86413
outer_0,train,cd9069c65e9d0547cb8d
outer_0,train,1396673b502550c61f3c
outer_0,train,adaba3256c498177698a
outer_0,train,7376584a67fae2bf8c16
outer_0,train,ed6f17d3f2f173536881
outer_0,train,fb220656294bd4c084da
outer_0,train,feaa507b905db0d5070f
outer_0,train,04d59a2514c150f15587
outer_0,train,6abb7ef05ea0a89cc9bb
outer_0,train,d9a439f2851605e53d6c
outer_0,train,1e504d568421566a9d23
outer_0,train,b0a2625855348c9c9a94
outer_0,train,30036149fa0b55fefc28
outer_0,train,3bbcef4146c09b634291
outer_0,train,9c958e926e32e649d036
outer_0,train,01cd0ec5cb81133b593a
outer_0,train,0163f0fd20a1ef5705a4
outer_0,train,a8b83ac625d7b0994c82
outer_0,train,eaea71326259baabc694
outer_0,train,49501a1730dbfb7a5b50
outer_0,train,8ce28604617f8aabe03c
outer_0,train,1710fa1149cc2b1a14c9
outer_0,train,6116fd772158e989f987
outer_0,train,e5eedcb5926c0c840d55
outer_0,train,3f053a969d997439815a
outer_0,train,779c5c78ff41bc2601f5
outer_0,train,2db418cc26c3d579b120
outer_0,train,1f6aeb870dff94d268b0
outer_0,train,481536a8677e2cee6651
outer_0,train,78f0c2e5cda9415ecec3
outer_0,train,34f310178e075d99205a
outer_0,train,1a40b583c597da690c5c
outer_0,train,570bfb8bc3cf199c06bd
outer_0,train,8548af404911eb2ffa46
outer_0,train,3be3cf6153b0eff72db7
outer_0,train,cc32ffe7875ad0e84f7f
outer_0,train,c3fe7a21d3641a3a923c
outer_0,train,3fe4b72e87264bfb8209
outer_0,train,c032aca0930cd5fc14d5
outer_0,train,10e76beac988bc515e7c
outer_0,train,56a54d3e7d6ebcef1022
outer_0,train,5875ec1668fbfb2710a1
outer_0,train,6bb8e9513f95f6e1fe61
outer_0,train,09fac131c4abaa5193bd
outer_0,train,c59ddde0eb6a3fdb215a
outer_0,train,6e9fa8dca971de910b49
outer_0,train,953bc9f0e622d1e7df80
outer_0,train,60f5b846802f1aff92d6
outer_0,train,0f2105a01fa940506c57
outer_0,train,88e8675a59d4e5713eb7
outer_0,train,b11874d303800dc0cf32
outer_0,train,bcfdc45d797fdbdb7341
outer_0,train,f041e1ab3a16883a0a49
outer_0,train,e1bb389e545c22e6a350
outer_0,train,31c68c2da2f809e1093b
outer_0,train,8d25dfc343ac121c4142
outer_0,train,80f1b955eb93b1dd3566
outer_0,train,01b7380184cf03c0bb58
outer_0,train,f0e7a965ef05b9e828cd
outer_0,train,b59d7181861c3ee9dcc5
outer_0,train,aede6444657ef50559b5
outer_0,train,0ac91e18581eb68c3b6e
outer_0,train,6ffeebeec6872f40e615
outer_0,train,8f5ef1d1384699457a80
outer_0,train,1f1fdf0663be8a35c472
outer_0,train,fc44618a9cc329c1a3f4
outer_0,train,982b6fc015c386d3c93d
outer_0,train,3161f22049d419dfee26
outer_0,train,62fb834dea27588c190a
outer_0,train,c8f119355338c09cb9b7
outer_0,train,7495bbb0a56f22c9bcec
outer_0,train,93f643ef03918000025c
outer_0,train,0f0fff90d29dd31ba941
outer_0,train,5c20268fdb686e60e15a
outer_0,train,fd08507582d373f380a3
outer_0,train,29d9df64a07dfcd37eac
outer_0,train,970a6f390bebb316abca
outer_0,train,4e6a609c1e369a3947cf
outer_0,train,7af7fdb40878f9474300
outer_0,train,6ee2cb741ecc56268b66
outer_0,train,cd61c8011cd3748af45d
outer_0,train,48c215a12f8ba908f0eb
outer_0,train,a49905eef7dd8229f1fe
outer_0,train,9ea0603b72bebb26a870
outer_0,train,9ecfd74c612f2837a79a
outer_0,train,4df1d07f412cf706e243
outer_0,train,6831233f36fcca61117f
outer_0,train,0bd1758e7f6fc2168b74
outer_0,train,778c8bdb5c001b9e6288
outer_0,train,f7e81e4ae628b203d4b9
outer_0,train,132c1b81271bab7101a3
outer_0,train,8be50ef59f14a29837d0
outer_0,train,7f49ac0391e66ff66e06
outer_0,train,3b9799fb6f7d990eb3a0
outer_0,train,6cd52148c8b5912ca2fc
outer_0,train,fa3a141acf64cb6098e8
outer_0,train,c665bec6d4dedb4949dc
outer_0,train,9b20c476a02767305def
outer_0,train,e7cbc9fc90643282d110
outer_0,train,b65b121d6925df5f5233
outer_0,train,0a3371b2f2911c0f1d13
outer_0,train,c58bf811fb2eb8900c4e
outer_0,train,25c2b93103889d22e8d6
outer_0,train,1947351cf641e50cfd08
outer_0,train,e9f04cccf57098699293
outer_0,train,b64252634d0bb68f437d
outer_0,train,a7f4ab1cfebeb0d1b779
outer_0,train,9df4a7e4269de1d721df
outer_0,train,fdc6b2b433b5592ca012
outer_0,train,29382bc7a2754e1873ab
outer_0,train,e3e44935e8d22fa2ab7b
outer_0,train,3f2aae372f6094a1713b
outer_0,train,2d66d854edf651b287ea
outer_0,train,509554ebfca72c214b02
outer_0,train,c895179e95307502ff4b
outer_0,train,3f03001701f4dae6e3fe
outer_0,train,3be68e1e2458de027a03
outer_0,train,39aa390ac4260261ad21
outer_0,train,9f01c980fa1958b2f806
outer_0,train,91c33a9520b6be31f346
outer_0,train,dc122ce3689c4d0d4e19
outer_0,train,cf8054ad4e397ee2b106
outer_0,train,186e18e542d83a07c02c
outer_0,train,c31c35aeaac0e8b770ab
outer_0,train,11f30c2bc548fa0d4998
outer_0,train,460097cfa2de4e9e1edd
outer_0,train,47a86e77d08d8d666237
outer_0,train,0cbca11e21e0878bfba2
outer_0,train,16f26f32a5d7b9b539a2
outer_0,train,614d5f5c16c1eeaf7b7a
outer_0,train,3607962da81ca103a891
outer_0,train,e5e6d346655ab5ed8999
outer_0,train,69f3a61f65c9cc132300
outer_0,train,2537db9f6a7479d4ced1
outer_0,train,35552005e2e5bb9437a8
outer_0,train,52c1daa786a22df7c179
outer_0,train,fc79b72649906e6871bf
outer_0,train,cfa09bcca98a3fc939a3
outer_0,train,c715a0b4ae7af068cb3d
outer_0,train,0e094cb3015cd946fb4b
outer_0,train,d7362cca5559460d595e
outer_0,train,84574d21cf8977b52c68
outer_0,train,c62c276e0dbb34ee953e
outer_0,train,6ec38443bb3f9efbdea9
outer_0,train,cb3faea45eb5a7a905fe
outer_0,train,040fa330cef6f1dec3b8
outer_0,train,c538d6e68f5c2e9ce02b
outer_0,train,85e17cea0949600fea83
outer_0,train,b4157959af56aa9ac6a9
outer_0,train,4219fb79ba1ee16c1c01
outer_0,train,11b03262e0ce339a2f9c
outer_0,train,6d7272fdec18658ca6b3
outer_0,train,bf9b8249b4a885cafe33
outer_0,train,d1cde0857cd77b7cc2cd
outer_0,train,c13cb0ed0c4a4afc371e
outer_0,train,3759837a0075061df68a
outer_0,train,931ec54012c8da018270
outer_0,train,4c73534d684a3116a73c
outer_0,train,1c64e3589b7d84d0d9b5
outer_0,train,9a870213ae04a554cff1
outer_0,train,f5dc6cfd19b7c570b88e
outer_0,train,875287a6b8cf1c09d7fb
outer_0,train,d1a09d39b04c662561c7
outer_0,train,82897cec3572b4b4343c
outer_0,train,515f1018b9ad1771055b
outer_0,train,9eb5fd6afd5a275799b1
outer_0,train,64c126df8c07338aa957
outer_0,train,2f086f100648531e55af
outer_0,train,ad3757c58e1757a40875
outer_0,train,5183b0b779532c46cd6c
outer_0,train,84778f43d7bec784f7c6
outer_0,train,af70193164d6a636d198
outer_0,train,c145ab08636103b5a86d
outer_0,train,ba67c04b92f7bb69cd46
outer_0,train,dd8272943ec2aa21642d
outer_0,train,2752a6a639957b0175db
outer_0,train,c433973e971331c30989
outer_0,train,35eb30a15ace25f87b3f
outer_0,train,a8ec8703b70e509d124e
outer_0,train,f7ad18590ddb3ed17bca
outer_0,train,e537a6d52d6d38a79649
outer_0,train,fa537fc80e9efcb63d3c
outer_0,train,547f843cc7abfc16a90f
outer_0,train,12db6298d428dff378fa
outer_0,train,30490a7ec04bad6f5ad3
outer_0,train,1bf524f377dd96aa12c9
outer_0,train,2bbc83feafb6d428b96d
outer_0,train,1252bc43010f2e1806a7
outer_0,train,2f64f918fa712b19b0ec
outer_0,train,48b24502c35a34a9d270
outer_0,train,a7e9bdf40bad80782d6e
outer_0,train,fb8433566ba1966a8b5d
outer_0,train,04254187fc1a21d63cdd
outer_0,train,fb4846caac2397f192a5
outer_0,train,dd673076ab114319d60b
outer_0,train,2417f73ecfbe5e275c8d
outer_0,train,6dcf1d216a685c054c7d
outer_0,train,27daee9bdd773d7df726
outer_0,train,a027219e1d0556b1a5af
outer_0,train,f5822879b857e610242b
outer_0,train,c820c4f1afe47cb51113
outer_0,train,dc0cc2166e18c4e01729
outer_0,train,c483d6782c156b008465
outer_0,train,3e98716b0d5d53f8b96e
outer_0,train,d618dc514a4646712e4c
outer_0,train,afb4a572d9fe562e7779
outer_0,train,cac61fb0acd34c77eabe
outer_0,train,eaa8630c9a0b5920d8b9
outer_0,train,8e5300994f69e6b96312
outer_0,train,7b52443c6ef079982863
outer_0,train,b93a8714edc5c96f73ac
outer_0,train,e2ed572c94573a3a9b3f
outer_0,train,9fbe3936f10b6a9f0281
outer_0,train,5ed80e7586cbde7cf1a5
outer_0,train,6c91edf1dc95b871af94
outer_0,train,dafd44a7af32b801273e
outer_0,train,a227c836484067740bbf
outer_0,train,99ae8b780ca33195500f
outer_0,train,05e91efcdd396502efce
outer_0,train,c050a6c620e770513657
outer_0,train,60b45564bbfba6195bda
outer_0,train,92a9ba3a3462d74fa765
outer_0,train,df02440332f0633707f1
outer_0,train,bb87749ca11c8676997b
outer_0,train,334e63dc71909d47f622
outer_0,train,777ffd5adb682574ea5d
outer_0,train,469fe532a3eb0c1295ef
outer_0,train,acecdfd90daf157bf752
outer_0,train,f7b25af05d46fb4b96f6
outer_0,train,6d75a669cf2f656a43f7
outer_0,train,1c6e4907a950418bc00c
outer_0,train,08572660e64035e3b025
outer_0,train,1c3fed56ec689cd57c10
outer_0,train,1553a3a5391275d7109d
outer_0,train,bce7692d996bebb11b4b
outer_0,train,0136643fcdffafcd27b3
outer_0,train,0ecc2fc16014d8120689
outer_0,train,d784ed644f6403512b42
outer_0,train,891f226e3de83444ba21
outer_0,train,b162dfa62f761101916c
outer_0,train,00289eb3ee0e7914fdc2
outer_0,train,f62ac62dc534987b486d
outer_0,train,3f5bfa850d18f20d4fb2
outer_0,train,d8a8a5ac223d16cde7c9
outer_0,train,1c21cbda450117f3dbe1
outer_0,train,a7aa024b03136b75207c
outer_0,train,0a4333505a360df50de5
outer_0,train,a409009e64a69ad11399
outer_0,train,c105463e7c9c436e5eaa
outer_0,train,2cc9f743a38d0bc99eb0
outer_0,train,a83ec6ac63baa16ee40b
outer_0,train,7cbe15e73e08d27d2372
outer_0,train,d4a9c565f0a055d7ee67
outer_0,train,a515fb8a36b29d7016ce
outer_0,train,8e6c9a3e6bd14816afbe
outer_0,train,ad29b7b358cc23b89556
outer_0,train,151bf405e2150a4a76e8
outer_0,train,896fb7e14fa8c6a72f60
outer_0,train,9c2030ee3d15c0cc9319
outer_0,train,21117a366efd44d968f6
outer_0,train,32d9945de5de091250c5
outer_0,train,b026833f4b1f1776dd36
outer_0,train,b3c7600fe9562fe38a90
outer_0,train,a8c4cadd9d74b449ab6d
outer_0,train,f0c695403a173be41196
outer_0,train,a650668bad53ca970e9e
outer_0,train,65fc625403b28db7f17f
outer_0,train,ac0aa4e8d7dfa09fee1e
outer_0,train,2ffa551c4372254f2de0
outer_0,train,b61a613648884471b1ab
outer_0,train,8f4e8040adbddafda143
outer_0,train,95f3b01e549a5cad615b
outer_0,train,8b111f0642b1df7ca768
outer_0,train,25bd81cd20c599ddb41a
outer_0,train,32a81843125fe49a9351
outer_0,train,9933232eb1c660f9221c
outer_0,train,3fbac532c45b9fbe0efa
outer_0,train,de259ed48afe0ce9c8ba
outer_0,train,20613d7aca4cdedd96ba
outer_0,train,459a85e7607c12729c7d
