partition,sample_id,WAFER_ID,STAGE,condition,truth,P2_Persistent,P2_KNN,P2_LR,P2_SVR,P2_Bagging,P2_Ridge,original,no_lr,ridge10,error,squared_error,lr_removal_delta,original_lr_weighted_contribution,history_lag_count,history_neighbor_count,references_not_completed,nearest_usage_distance,input_outside_train_range_count,max_abs_standardized_input,sum_absolute_linear_contributions,truth_outside_non_lr_prediction_range,min_non_lr_prediction,max_non_lr_prediction,qc_primary_missing,qc_primary_episodes,qc_primary_fallback,qc_primary_ambiguous,qc_primary_span,qc_primary_max_gap,qc_primary_phase_duration,qc_secondary_missing,qc_secondary_episodes,qc_secondary_fallback,qc_secondary_ambiguous,qc_secondary_span,qc_secondary_max_gap,qc_secondary_phase_duration
validation,1055c747aa857138a7f8,-873170314,A,Cond1,61.9878,61.0698,62.477295000000005,64.59652726198499,62.82666434081572,63.41730241322071,64.59659862817746,62.94569066724555,62.94568978030725,63.09782739002556,0.9578906672455503,0.9175545303961256,-8.869383023579758e-07,3.4705497029779944e-05,11,10,2,74.78682738343292,0,2.7788601444901877,41282.30708483303,False,61.0698,63.41730241322071,False,3,False,False,195.33399999141693,2.0,65.33399999141693,False,0,True,True,155.66600000858307,2.666000008583069,155.66600000858307
validation,427b39fb5855c16f4469,29494120,A,Cond1,79.7415,74.1564,75.361335,76.18816182541696,76.98125184711338,76.85859573504197,76.46788575778113,76.50622652630881,76.50622669719415,76.50269343193594,-3.235273473691194,10.466994449569885,1.708853432091928e-07,4.093328443512909e-05,11,10,7,8.441112800499987,0,1.5593995230036812,21690.60964217985,True,74.1564,76.98125184711338,False,3,False,False,184.0,1.6669999957084656,67.0,False,3,False,False,159.0,4.0,72.0
validation,011a7963fe00fadf077f,31494156,A,Cond1,83.08665,73.98945,75.83688,79.51525256265734,80.06997034535628,78.06350063282284,78.86110510370453,78.091881737232,78.09188097250332,78.16276793928502,-4.994768262768005,24.947709998754515,-7.647286821566013e-07,4.272081609655723e-05,11,10,2,80.94171811331749,0,1.5798648510516222,21283.13989453818,True,73.98945,80.06997034535628,False,3,False,False,188.0,1.6660000085830688,66.0,False,3,False,False,157.66699999570847,3.0,70.0
validation,5cc569aa9cba72bc67ce,31494386,A,Cond1,75.53775,77.14635,74.347485,74.81495963798136,75.72228541173587,76.72365220111016,74.76102180929439,76.13786215398558,76.13786286473609,76.0109816578135,0.6001121539855774,0.36013459736120934,7.107505126668912e-07,4.019551003056942e-05,11,10,10,8.797394670349556,0,3.552356105296387,40429.23440868964,False,74.347485,77.14635,False,0,True,True,165.0,2.333999991416931,165.0,False,0,True,True,155.0,4.0,155.0
validation,56bce4d83bd926343204,33494112,A,Cond1,66.7071,74.0394,74.15566500000001,72.25020073842256,74.13544425183997,74.31616828968549,72.64038846912665,74.22018422534495,74.22018528375004,74.07460092182268,7.513084225344954,56.44643457712719,1.0584050897932684e-06,3.881755310093858e-05,11,10,3,16.843606146210455,0,2.993154701670182,23558.53932716565,True,74.0394,74.31616828968549,False,3,False,False,188.0,5.666999995708466,69.0,False,3,False,False,157.66600000858307,4.0,76.0
validation,c1ffcf512c2721588049,37494382,A,Cond1,74.535,73.31025,74.36881500000001,73.69820314838512,72.98544422884484,74.71353637777119,73.42881813077517,74.04059904829424,74.0405992322519,73.98422124713808,-0.4944009517057566,0.24443230104755787,1.8395766687717696e-07,3.959551509778488e-05,11,10,9,8.421985716250427,1,2.7375552114668715,22795.185466554853,False,72.98544422884484,74.71353637777119,False,3,False,False,179.0,2.3330000042915344,71.0,False,2,False,True,160.33300000429153,4.0,14.333000004291534
validation,f6a26c571ae7839a02c6,39494166,A,Cond1,75.2646,77.26905,76.696455,76.8380926204614,76.6051845868772,76.2905879115695,76.62036271520725,76.50986732452843,76.50986714818417,76.52004974032003,1.2452673245284274,1.5506907095381877,-1.7634425830692635e-07,4.1282469944521816e-05,11,10,5,8.400565334431034,0,1.6051089570934907,37895.49966693845,True,76.2905879115695,77.26905,False,3,False,False,182.33399999141693,2.3330000042915344,69.0,False,0,True,True,156.66600000858307,3.0,156.66600000858307
validation,40aa8845fc346b8c4f88,41494400,A,Cond1,74.24775,74.0394,74.347485,80.2910550333927,73.95477982264443,74.09189489374229,74.2715727530148,74.07972532114158,74.07972198400553,74.09740177138892,-0.16802467885841565,0.028232292705473713,-3.3371360501632807e-06,4.313762813715817e-05,11,10,5,8.54802234171007,1,3.7303273723728534,27638.78130275581,False,73.95477982264443,74.347485,False,3,False,False,182.0,2.333999991416931,68.66600000858307,False,1,False,True,159.0,5.666000008583069,14.0
validation,c087f61be351b24fe5c0,43494150,A,Cond1,75.22365,77.00475,76.06607999999999,75.09665058559074,75.67496557564898,75.27809178827921,75.02212134602985,75.62614940197754,75.62614968645926,75.57048614813998,0.4024994019775363,0.16200576859227436,2.8448171462969185e-07,4.034685290858395e-05,11,10,10,8.362403741206652,0,1.5507017585833063,21248.74056502912,True,75.27809178827921,77.00475,False,3,False,False,182.0,5.666999995708466,68.33399999141693,False,3,False,False,159.0,4.0,70.0
validation,f27411a15810d6a4859d,43494162,A,Cond1,74.7633,75.6015,76.06607999999999,75.20851590661994,74.07173186564593,76.18359421972889,75.4337883063454,75.48226441686582,75.4822645639416,75.47779729007102,0.7189644168658162,0.5169098327192032,1.4707578088746232e-07,4.040695430615551e-05,11,10,9,8.76665076944107,0,2.6122338905701743,38786.18253719213,False,74.07173186564593,76.18359421972889,False,3,False,False,193.0,2.6669999957084656,70.0,False,0,True,True,155.0,3.0,155.0
validation,ebdfb5da540a6984b84c,43494202,A,Cond1,79.34745,77.14635,75.24251999999998,77.03733793866058,73.88064578830084,75.25776223659113,76.15853586507949,74.97130883551247,74.97130772550537,75.0807153718319,-4.376141164487521,19.150611491522195,-1.1100071048986138e-06,4.1389517615535374e-05,11,10,0,187.92429915974793,0,2.4717663330802115,34714.27353363902,True,73.88064578830084,77.14635,False,3,False,False,177.33300000429153,2.0,71.0,False,1,False,True,156.33300000429153,5.333000004291534,22.0
validation,36840234905ac67d771a,43494388,A,Cond1,78.94455,80.22075,76.06608,77.74188464134522,73.53313500144527,76.50594887716242,76.94974953050698,75.8083608994316,75.80835986061513,75.91354331538825,-3.1361891005684015,9.835682074524039,-1.0388164781716114e-06,4.176804637758777e-05,11,10,11,8.476288293161803,0,2.4320966291426496,22244.889145784495,False,73.53313500144527,80.22075,False,3,False,False,184.0,6.333000004291534,68.0,False,3,False,False,160.33300000429153,4.0,72.0
validation,e36d14fb696c4b9ac172,1276253454,A,Cond1,78.9777,78.42765,74.78556,79.18311881265976,79.36069457414592,78.93321077697607,79.14514471713626,78.48498192117206,78.4849815460869,78.54581812528208,-0.4927180788279344,0.24277110520389056,-3.750851647055242e-07,4.254237203210651e-05,11,10,7,11.282304961535328,0,1.604916813588981,37044.58871242535,False,74.78556,79.36069457414592,False,3,False,False,179.0,1.6669999957084656,67.33300000429153,False,0,True,True,156.0,3.3330000042915344,156.0
validation,e637eaf17409a0d1ef6e,1276253680,A,Cond1,77.03625,80.5053,77.306925,81.56697154491607,80.4118350375866,80.9863935669993,81.40646337319383,80.29549032967657,80.29548964655301,80.39787015499175,3.2592403296765724,10.622647526590253,-6.831235594972895e-07,4.38231342870682e-05,11,10,4,18.37417421631461,0,1.9939364748401223,36413.25484001133,True,77.306925,80.9863935669993,False,3,False,False,177.0,1.6669999957084656,67.0,False,0,True,True,157.0,3.0,157.0
validation,4609f133f899a617eaac,1286253642,A,Cond1,70.51935,71.63085,71.254035,71.47858225084605,70.84850916632571,71.28191863861016,71.75751874190091,71.17112402654885,71.17112386136203,71.22516240842737,0.6517740265488499,0.42480938168370086,-1.6518681889010622e-07,3.8402988970887127e-05,11,10,3,16.449053018481283,0,1.5145027294248785,35558.67082360175,True,70.84850916632571,71.63085,False,3,False,False,180.0,2.6669999957084656,71.33300000429153,False,0,True,True,155.0,3.0,155.0
validation,d53747deaeef9bde3b82,1286253704,A,Cond1,82.2447,74.37945,76.31986500000001,78.12562978240243,75.06191252499377,77.85175032418829,77.64736169685811,76.55117919860528,76.55117835270659,76.65219587042561,-5.693520801394712,32.41617911591428,-8.45898696866243e-07,4.19742194710598e-05,11,10,8,8.033716529720337,0,4.658252159717208,18757.501210830054,True,74.37945,77.85175032418829,False,3,False,False,183.33300000429153,7.666999995708466,67.33300000429153,False,2,False,False,158.66699999570847,4.0,74.0
validation,a3a2335b3f3283b1f7ae,1286253736,A,Cond1,69.43155,66.22995,71.48773500000001,70.6240254346252,70.01243637030758,71.08027881719671,70.9869733967292,70.45959984611844,70.45959975777818,70.50819927007831,1.028049846118435,1.056886486104138,-8.834025777559873e-08,3.79438649234465e-05,11,10,2,8.27642266938211,0,1.12962763399692,17974.78436153572,False,66.22995,71.48773500000001,False,3,False,False,179.0,2.6669999957084656,72.0,False,3,False,False,158.0,5.666999995708466,71.0
validation,8e7365ee0e106dbd7b6b,1286253748,A,Cond1,67.56825,66.22995,71.487735,70.95556344875558,69.93450945140894,70.63851902618212,70.79904806768116,70.2182976722287,70.21829727612091,70.27181569864555,2.6500476722286948,7.022752665084724,-3.961077936764923e-07,3.81219889194625e-05,11,10,2,16.757750219518954,0,1.559554502864719,17743.13687746645,False,66.22995,71.487735,False,3,False,False,181.0,2.0,71.0,False,3,False,False,157.0,4.0,72.0
validation,5a8a4450970feb9c5591,1286253756,A,Cond1,72.82455,74.2179,71.58252,73.35109948864198,72.67163097351157,73.4517297909418,73.40622692302654,73.02438022398407,73.02438004844895,73.05956870883536,0.19983022398406547,0.03993211841752178,-1.7553512066115218e-07,3.940902821462187e-05,11,10,6,16.795998776101452,0,1.8089132333113458,18179.51037920284,False,71.58252,74.2179,False,3,False,False,181.0,3.0,71.0,False,3,False,False,159.0,4.333999991416931,70.33399999141693
validation,7021513245762ad198b4,1288253656,A,Cond1,70.0806,74.2179,71.51385,71.12533959763601,71.01877154691897,71.45382892481159,71.47472351785396,71.52742389124217,71.52742410726839,71.52256754494842,1.4468238912421612,2.093299372269109,2.1602622268801497e-07,3.821320381723557e-05,11,10,7,8.47766328673899,0,1.1209298695765453,19238.52358445875,True,71.01877154691897,74.2179,False,3,False,False,183.66600000858307,2.333999991416931,70.33399999141693,False,3,False,False,160.0,3.666000008583069,72.33399999141693
validation,71c0c9da6f2f990a5dc5,1292253538,A,Cond1,76.5972,75.7974,77.04408000000001,77.53839682202766,78.94801205413661,76.46997681297074,77.92633496544141,77.25261883451812,77.25261868097932,77.31470423178281,0.655418834518116,0.4295738486410855,-1.535387923468079e-07,4.165871935633352e-05,11,10,4,8.464938747352427,0,1.473348782827529,16754.814188998906,False,75.7974,78.94801205413661,False,3,False,False,183.0,2.0,67.0,False,3,False,False,161.0,5.666999995708466,69.0
validation,47bcc6fad12f551e8abf,1292253542,A,Cond1,74.08965,75.7974,76.31986500000001,75.58619374518929,76.88383428412259,75.9798988596466,75.86400809305516,76.2869712052149,76.28697158171879,76.24799386696098,2.197321205214891,4.828220478887021,3.765038911751617e-07,4.060986764624146e-05,11,10,4,142.22604378197656,2,1.9277287797741935,35071.42845196521,True,75.7974,76.88383428412259,False,3,False,False,182.0,2.6669999957084656,70.0,False,0,True,True,156.0,3.0,156.0
validation,f7d0fe5dba7e99b7aafc,1294253760,A,Cond1,76.512,77.87115,77.29919999999998,76.2418183423157,77.99714694880963,76.98128193367506,77.1978696069491,77.39660474245171,77.39660536287916,77.3782910974297,0.8846047424517138,0.7825255503680629,6.204274427545897e-07,4.0962112240071375e-05,11,10,4,7.9602704168922696,0,2.562290892714331,16971.657901208884,True,76.98128193367506,77.99714694880963,False,2,False,False,177.0,6.0,70.0,False,2,False,False,160.33300000429153,6.0,71.0
validation,f26c7d05d5c0b5ef5aeb,1294253768,A,Cond1,80.65305,75.89625,75.70266,79.99240218633297,78.6164456397376,79.62482543798492,79.64820407389284,78.53670406597728,78.53670328388023,78.63913236323896,-2.1163459340227178,4.47892011245449,-7.82097046680974e-07,4.2977172212731616e-05,11,10,10,11.375817050613078,0,1.6051089570934907,34015.85567048199,True,75.70266,79.62482543798492,False,3,False,False,183.33300000429153,2.6669999957084656,65.33300000429153,False,0,True,True,157.0,3.3330000042915344,157.0
validation,88b034f69a1b4a932925,1294253776,A,Cond1,75.8121,79.37745,75.70266,77.45867938676642,77.48617102163081,77.14916427037264,77.26810274672354,77.22280587123237,77.22280574450556,77.22698003774637,1.4107058712323663,1.9900910551294697,-1.2672680327341368e-07,4.161588991441228e-05,11,10,10,8.399158975296029,0,1.641278827374836,16430.733990381766,False,75.70266,79.37745,False,3,False,False,179.66699999570847,3.0,69.33300000429153,False,2,False,False,158.0,3.3330000042915344,73.66699999570847
validation,908c1a267a3bc772e104,1294253784,A,Cond1,76.1535,72.7047,70.01944499999999,78.95321179807237,77.10327414698033,74.59994620847851,76.31074586078869,74.62853273990035,74.6285304163975,74.78355304957985,-1.5249672600996433,2.3255251443758134,-2.3235028550061543e-06,4.2418850883987705e-05,11,10,2,35.916506425594186,0,1.8959314099551703,13768.34833787834,False,70.01944499999999,77.10327414698033,False,3,False,False,186.0,5.666999995708466,65.66600000858307,False,3,False,False,158.0,4.0,59.0
validation,7883f8972fba7640b3ef,1296253546,A,Cond1,74.9085,75.14385,77.463735,75.76941270060593,74.79282056803252,75.60299764348615,75.5915926629325,75.56620821901947,75.56620810984464,75.5685473941943,0.6577082190194687,0.43258010136576147,-1.0917483450612053e-07,4.070830490258532e-05,11,10,7,8.11475397932521,0,1.5046357211664847,16724.691759991998,False,74.79282056803252,77.463735,False,3,False,False,178.0,2.3330000042915344,69.0,False,3,False,False,157.0,4.0,69.0
validation,a4bc10e51e7c44f987e7,1296253620,A,Cond1,76.69335,75.14385,77.463735,75.92281366853182,74.63667069451161,75.33226982212994,75.5872974208254,75.38526604192539,75.38526575311936,75.40388374953498,-1.3080839580746044,1.7110836413721235,-2.888060350869637e-07,4.079072197765695e-05,11,10,5,16.357580996020637,0,1.604916813588981,34095.72025812793,False,74.63667069451161,77.463735,False,3,False,False,179.0,2.666000008583069,69.0,False,0,True,True,157.0,3.6669999957084656,157.0
validation,5d0927247417f99064ab,1302253820,A,Cond1,80.3517,79.4673,81.35808,81.45132253265433,80.23863657219556,80.67032508090938,81.15658126376132,80.54220380330003,80.5422033148615,80.59882060946853,0.19050380330003236,0.03629169907177742,-4.884385305103933e-07,4.3761000042060434e-05,11,10,4,8.272639859118089,0,2.2527269380709094,19253.047538382794,False,79.4673,81.35808,False,3,False,False,179.0,2.333999991416931,69.0,False,3,False,False,156.33399999141693,3.3330000042915344,69.0
validation,0ce99f0000803b424d60,1304253558,A,Cond1,78.324,75.87015,81.687465,80.07965013685134,78.54659700710789,78.57294940919004,80.28922757167717,78.77809813205849,78.77809743277889,78.91735389603056,0.4540981320584905,0.20620511353901025,-6.992795960059084e-07,4.302404754203979e-05,11,10,10,163.6331121214184,1,2.239021521024503,37401.03988543646,False,75.87015,81.687465,False,3,False,False,181.33300000429153,5.0,70.66699999570847,False,0,True,True,155.66699999570847,3.6669999957084656,155.66699999570847
validation,8691d279983e54828d28,1306253792,A,Cond1,75.65085,73.66995,75.98299499999999,74.33250427280166,73.81524100883465,74.39355569570384,74.80458661878619,74.37302938241216,74.37302940418493,74.41279906389136,-1.2778206175878495,1.6328255307325932,2.177277735881944e-08,3.9936303321587416e-05,11,10,1,19.96751503079335,0,1.6051089570934907,36510.0059589916,False,73.66995,75.98299499999999,False,3,False,False,182.0,2.333999991416931,69.0,False,0,True,True,156.0,3.0,156.0
validation,4cc699f0154ebe4381ab,1312253526,A,Cond1,77.7723,81.8646,77.14356,79.72600077568126,78.26759709313146,79.52002889116933,79.05123201285136,78.99560311775691,78.99560272533913,79.0007291784703,1.2233031177569131,1.496470517913784,-3.924177889302882e-07,4.2834043878160244e-05,11,10,8,8.549785626580675,0,1.607458032783551,36671.33437283624,False,77.14356,81.8646,False,3,False,False,179.66699999570847,6.333000004291534,70.33300000429153,False,0,True,True,158.0,3.6669999957084656,158.0
validation,ca561759f01fb42e84f2,1314253612,A,Cond1,74.4927,74.37945,72.47113499999999,73.37170208887176,72.64030105336735,74.55306020992451,73.76185040828618,73.6849335388072,73.68493370709581,73.69202187739764,-0.8077664611927986,0.652486655827937,1.6828860793793865e-07,3.942009728460733e-05,11,10,2,8.422968561003527,0,1.604916813588981,35515.31397425229,False,72.47113499999999,74.55306020992451,False,3,False,False,181.0,3.3330000042915344,70.0,False,0,True,True,155.66699999570847,3.0,155.66699999570847
validation,da13c4f656f407e4aa76,1316253830,A,Cond1,73.36005,70.40445,72.34111499999999,71.99614769734353,73.79138005697956,71.31989620600493,72.64231174957565,72.14156497760254,72.14156505573031,72.18771079247057,-1.2184850223974593,1.4847057498069367,7.812776914306596e-08,3.868105912152053e-05,11,10,6,8.747298152410718,0,1.5467247220751936,17921.164960420065,False,70.40445,73.79138005697956,False,3,False,False,189.0,2.333999991416931,65.0,False,3,False,False,158.0,3.666000008583069,71.0
validation,f8d8d270d0ed42af6f78,1324253784,A,Cond1,78.41955,79.2927,80.88921,79.071962681517,78.87051643839396,78.87454031017204,79.24081494189616,79.16676297990053,79.16676303083352,79.17358719968976,0.7472129799005245,0.5583272373318217,5.0932996487063065e-08,4.248265165792027e-05,11,10,4,7.997113685465387,0,1.6977236209400497,21734.398320272474,True,78.87051643839396,80.88921,False,2,False,False,177.0,3.6669999957084656,69.0,False,2,False,False,157.0,3.6669999957084656,70.33300000429153
