sample_id,WAFER_ID,STAGE,cohort,split,group_id,condition,route,machine,start,end,p3_cpp,p3_first,excluded_extreme,phase_fallback
c60664bff5cf03638a1a,-4033511570,B,training,validation,CMP-training-117.csv,Cond2,456,2,485339357.333,485339731.333,728,0.0,False,False
a22e27c8cc4bbc06187e,-4033511552,B,training,validation,CMP-training-117.csv,Cond2,456,2,485387303.0,485387667.0,736,0.0,False,False
d782c1b11aa1fd1e9bc7,-4033511548,B,training,validation,CMP-training-117.csv,Cond2,456,2,485422382.0,485422745.0,742,0.0,False,False
bfde7a3881670be78abe,-4033511544,B,training,validation,CMP-training-117.csv,Cond2,456,2,485400627.0,485400990.667,737,1.0,False,False
05a226eff6cb87a3dad6,-4033511540,B,training,validation,CMP-training-117.csv,Cond2,456,2,485292552.333,485292913.333,719,1.0,False,False
a4addb65a3198aeff1ac,-4033511524,A,training,validation,CMP-training-117.csv,Cond1,456,2,485434715.667,485435078.333,744,0.0,False,False
d4ed41e9d84ffaf012fb,-4027511790,A,training,test,CMP-training-020.csv,Cond1,456,2,482797295.667,482797646.333,437,0.0,False,False
b7ab57727c4e04de1fa6,-4027511790,B,training,test,CMP-training-020.csv,Cond2,456,2,482839144.333,482839525.667,443,0.0,False,False
cb7d70d527803bacff76,-4027511786,A,training,test,CMP-training-020.csv,Cond1,456,2,482773696.0,482774054.0,434,0.0,False,False
599ce715621c32aa706d,-4027511786,B,training,test,CMP-training-020.csv,Cond2,456,2,482815621.0,482815994.667,441,0.0,False,False
4cab8fdcda64caf7d2d1,-4027511782,A,training,test,CMP-training-020.csv,Cond1,456,2,482799073.333,482799434.667,438,0.0,False,False
15fc6fd2771a83af4570,-4027511782,B,training,test,CMP-training-020.csv,Cond2,456,2,482838936.0,482839313.0,443,0.0,False,False
b50fb135e6a483789bbe,-4027511762,A,training,train,CMP-training-047.csv,Cond1,456,2,483073037.0,483073422.0,458,1.0,False,False
1514938f41dfe7fec825,-4027511750,B,training,train,CMP-training-049.csv,Cond2,456,2,483102589.333,483102974.333,463,1.0,False,False
063019c2ea741f6bb697,-4027511568,A,training,test,CMP-training-020.csv,Cond1,456,2,482773518.333,482773862.667,434,0.0,False,False
ed3de9488562bcd71b6d,-4027511568,B,training,test,CMP-training-020.csv,Cond2,456,2,482815416.667,482815788.667,441,1.0,False,False
870c67d2afd6fb47ba00,-4027511564,A,training,test,CMP-training-020.csv,Cond1,456,2,482798888.333,482799240.333,438,0.0,False,False
e7c4fe7f655a8be7b39e,-4027511564,B,training,test,CMP-training-020.csv,Cond2,456,2,482844782.667,482845158.667,444,1.0,False,False
ac0381b264de3c71c4e7,-4027511560,B,training,test,CMP-training-043.csv,Cond2,456,2,482928355.0,482928725.333,445,0.0,False,False
99694582627db5eac6f7,-4027511556,A,training,validation,CMP-training-050.csv,Cond1,456,2,483137083.0,483137447.667,466,1.0,False,False
6fa26aeab9cc01ae07df,-4025511554,A,training,train,CMP-training-047.csv,Cond1,456,2,483055576.333,483055946.333,454,0.0,False,False
a31689b13316de1a985b,-4025511552,B,training,train,CMP-training-049.csv,Cond2,456,2,483105720.0,483106101.0,464,0.0,False,False
dc334101fcbf3d2d1b5a,-4025511548,A,training,train,CMP-training-047.csv,Cond1,456,2,483068827.667,483069187.0,456,1.0,False,False
9e679115c465cbbb98f9,-4025511536,B,training,train,CMP-training-049.csv,Cond2,456,2,483105507.0,483105888.0,464,1.0,False,False
761cad9cb82bfb552973,-4025511496,A,training,train,CMP-training-051.csv,Cond1,456,2,483212830.0,483213200.0,472,0.0,False,False
1087736cea46dd4723d7,-4023511802,A,training,validation,CMP-training-062.csv,Cond1,456,2,483639454.333,483639819.667,508,1.0,False,False
54b1114fef6f8f6697ef,-4023511802,B,training,validation,CMP-training-062.csv,Cond2,456,2,483816441.667,483816824.333,519,1.0,False,False
f28190f965130285e5fc,-4023511798,A,training,train,CMP-training-053.csv,Cond1,456,2,483225384.667,483225732.0,473,1.0,False,True
b4d279d0a302676bfbdc,-4023511798,B,training,train,CMP-training-053.csv,Cond2,456,2,483263461.333,483263832.333,479,0.0,False,False
096ecd48968b85e4dc53,-4023511794,A,training,validation,CMP-training-062.csv,Cond1,456,2,483644762.333,483645126.0,510,0.0,False,False
3b3f3f05e2ae3ab6a08f,-4023511746,A,training,train,CMP-training-053.csv,Cond1,456,2,483237101.333,483237461.667,474,0.0,False,False
8da0440b12cf38c26e8e,-4023511746,B,training,train,CMP-training-053.csv,Cond2,456,2,483274602.0,483274975.667,480,0.0,False,False
ecd33beacec4f14b5aae,-4023511604,B,training,train,CMP-training-053.csv,Cond2,456,2,483263256.333,483263632.667,479,1.0,False,False
e933735624380a9213c7,-4023511592,A,training,train,CMP-training-053.csv,Cond1,456,2,483236908.0,483237269.667,474,1.0,False,False
7dfdfeb7f36e1e44e92b,-4023511592,B,training,train,CMP-training-053.csv,Cond2,456,2,483274807.667,483275181.667,480,0.0,False,False
ad8fd931ae392d099a62,-4021511614,B,training,validation,CMP-training-062.csv,Cond2,456,2,483831266.333,483831639.667,522,0.0,False,False
f19f88377bd0d8b884e1,-4021511602,A,training,train,CMP-training-067.csv,Cond1,456,2,483788303.333,483788666.0,516,0.0,False,False
e9e1d21267a96c705e79,-4021511544,B,training,train,CMP-training-072.csv,Cond2,456,2,484006420.667,484006784.0,543,0.0,False,False
0e9036b3ff0c9055aa30,-4021511536,B,training,train,CMP-training-071.csv,Cond2,456,2,483908224.333,483909209.333,528,1.0,False,True
bd7ff0affdbf0b2b120c,-4021511500,B,training,validation,CMP-training-062.csv,Cond2,456,2,483846499.0,483846883.333,525,0.0,False,False
88d21a3ba36bc8b4514f,-4021511496,B,training,train,CMP-training-071.csv,Cond2,456,2,483906869.667,483907238.0,527,1.0,False,False
5882794b7178766bee0a,-4019511806,A,training,train,CMP-training-071.csv,Cond1,456,2,483924945.667,483925312.0,530,0.0,False,False
97f9c228599e29ab12d8,-4019511794,A,training,train,CMP-training-071.csv,Cond1,456,2,483919736.333,483920106.333,529,1.0,False,False
3225fbe683f80629efd5,-4019511774,A,training,train,CMP-training-072.csv,Cond1,456,2,483955264.667,483955634.667,536,0.0,False,False
9d612778fac72ebccef2,-4019511774,B,training,train,CMP-training-072.csv,Cond2,456,2,484013065.667,484013427.667,545,0.0,False,False
a7847fa3bbe78a841929,-4019511770,A,training,train,CMP-training-071.csv,Cond1,456,2,483925335.0,483925699.0,530,0.0,False,False
07f829e49f3308e6a223,-4019511766,B,training,train,CMP-training-072.csv,Cond2,456,2,483963957.333,483966936.333,539,1.0,False,False
6ea75e8be0c5e05fade9,-4019511758,B,training,train,CMP-training-072.csv,Cond2,456,2,483964676.333,483965051.333,539,0.0,False,False
014746cf9bda1cedc2ba,-4019511616,B,training,train,CMP-training-072.csv,Cond2,456,2,484013261.333,484013625.333,545,0.0,False,False
3cb9401b01865f958ecf,-4017511586,B,training,train,CMP-training-072.csv,Cond2,456,2,483955674.667,483956048.667,536,0.0,False,False
bcfaabd8932f6a41a5d1,-4017511504,A,training,train,CMP-training-071.csv,Cond1,456,2,483925143.0,483925505.0,530,0.0,False,False
0044f341f2ed7a7e2879,-4017511492,B,training,train,CMP-training-072.csv,Cond2,456,2,483955466.0,483955840.667,536,0.0,False,False
124dc5cc0f23e1f19fb7,-3784722864,A,training,test,CMP-training-020.csv,Cond1,456,2,482480545.0,482480903.0,388,0.0,False,False
c92be69667b985bd01a3,-3784722786,A,training,test,CMP-training-020.csv,Cond1,456,2,482796510.0,482796871.333,437,1.0,False,False
ec9f5dc21a7414613994,-3784722774,A,training,validation,CMP-training-031.csv,Cond1,456,2,482594949.667,482595307.333,403,1.0,False,False
c03189170f34e5b9f9fe,-3784722774,B,training,validation,CMP-training-031.csv,Cond2,456,2,482678595.333,482678967.667,417,1.0,False,False
3bc0793f806ef1d1a2ba,-3784722770,A,training,test,CMP-training-020.csv,Cond1,456,2,482622581.0,482622935.667,405,0.0,False,False
e131cc41ea8524d1629f,-3784722766,A,training,train,CMP-training-029.csv,Cond1,456,2,482573968.0,482574329.667,401,1.0,False,False
eddaa4877bce3c885aaf,-3784722762,A,training,test,CMP-training-020.csv,Cond1,456,2,482622955.667,482623317.667,405,0.0,False,False
57171f7dd4f88ce8040e,-3784722754,B,training,test,CMP-training-020.csv,Cond2,456,2,482494660.333,482495025.333,390,0.0,False,False
e0f86edd1308ffb68e05,-3780722750,B,training,train,CMP-training-171.csv,Cond2,456,2,486875985.0,486876343.0,955,0.0,False,False
e81b53ce8f9871fa6fee,-3780722726,B,training,train,CMP-training-171.csv,Cond2,456,2,486875791.0,486876152.0,955,1.0,False,False
41f9196246973f9d4299,-3780722722,B,training,train,CMP-training-172.csv,Cond2,456,2,486921314.333,486924261.333,962,0.0,False,True
5acf79ea39c99dfce54b,-3780722694,A,training,train,CMP-training-172.csv,Cond1,456,2,487082109.333,487082469.333,987,1.0,False,False
62e38bba327a1002cd87,-3287299576,B,training,train,CMP-training-087.csv,Cond2,456,2,484659639.333,484659999.333,625,0.0,False,False
bcc7abe9fff3d5a894bb,-2701400552,B,training,test,CMP-training-020.csv,Cond2,456,2,482652247.0,482652619.333,411,1.0,False,False
042ee4d01f5cb8a343df,-2701400532,A,training,train,CMP-training-013.csv,Cond1,456,2,482011554.667,482011925.667,328,1.0,False,False
33884e368b875d80a794,-2699400364,A,training,test,CMP-training-020.csv,Cond1,456,2,482621802.0,482622162.667,405,0.0,False,False
3c583539dd8cf89e7ad1,-2699400364,B,training,test,CMP-training-020.csv,Cond2,456,2,482656990.333,482657356.333,413,0.0,False,False
6f63a985cbc0816bda9b,-2699400356,B,training,test,CMP-training-020.csv,Cond2,456,2,482742042.0,482742400.667,429,1.0,False,False
0cc7df66f21a215c275f,-2697400536,B,training,calibration,CMP-training-000.csv,Cond2,456,2,481635931.333,481636302.667,265,0.0,False,False
157cfe1a8fbfae31fc89,-2697400532,B,training,calibration,CMP-training-000.csv,Cond2,456,2,481667090.333,481667464.667,271,1.0,False,False
9dfe5d75505663eef90a,-2579249818,B,training,test,CMP-training-020.csv,Cond2,456,2,482266915.667,482267283.0,347,1.0,False,False
a3a20e4e223549957616,-2579249814,A,training,train,CMP-training-014.csv,Cond1,456,2,482128797.0,482129164.667,332,1.0,False,False
8ce4020f4a25c84df3f0,-2579249810,A,training,train,CMP-training-014.csv,Cond1,456,2,482180680.0,482181055.333,342,0.0,False,False
bc5d24f5f8e462645a33,-2579249784,A,training,train,CMP-training-014.csv,Cond1,456,2,482180292.0,482180655.0,342,0.0,False,False
5c871ee84ce9e11a614a,-2579249780,B,training,train,CMP-training-018.csv,Cond2,456,2,482205822.333,482206186.333,345,1.0,False,False
8a7324bf3433c863fa32,-2569250042,B,training,validation,CMP-training-117.csv,Cond2,456,2,485568116.333,485568462.333,768,1.0,False,False
8d0f0bb85b35026cf2ba,-2569250038,A,training,validation,CMP-training-117.csv,Cond1,456,2,485527313.0,485527667.0,759,0.0,False,False
c587585e8be44e59b889,-2569250030,A,training,validation,CMP-training-117.csv,Cond1,456,2,485527125.667,485527482.667,759,1.0,False,False
d9095efa1c23a6db0020,-2569250026,B,training,validation,CMP-training-117.csv,Cond2,456,2,485556115.333,485556463.333,764,0.0,False,True
28ae9cb23f6947abc886,-2569250022,B,training,validation,CMP-training-117.csv,Cond2,456,2,485562129.333,485562492.333,766,0.0,False,False
76a84111773e6ae8a19a,-2569250018,B,training,validation,CMP-training-117.csv,Cond2,456,2,485562521.333,485562887.333,766,0.0,False,False
eb2a20bc9753cf4dc868,-2569249820,A,training,validation,CMP-training-117.csv,Cond1,456,2,485564122.333,485564483.333,766,0.0,False,False
40e0ccfcfe2797c0ed6c,-2569249804,B,training,validation,CMP-training-117.csv,Cond2,456,2,485561736.333,485562103.333,766,1.0,False,False
d51d18f65021ac8ddfcc,-2569249800,A,training,validation,CMP-training-117.csv,Cond1,456,2,485523123.667,485523481.667,758,0.0,False,False
8d7a8913b04ebbfa3dfa,-2567249850,B,training,train,CMP-training-118.csv,Cond2,456,2,485265019.0,485265381.0,716,1.0,False,False
41e97eb8601e080f5b62,-2567249846,B,training,validation,CMP-training-117.csv,Cond2,456,2,485337406.333,485337779.333,727,0.0,False,False
a3323871584eff7a0c4b,-2567249826,B,training,validation,CMP-training-117.csv,Cond2,456,2,485336494.333,485336861.333,727,0.0,False,False
eb1f457ee6ac6a7ee0a6,-2567249792,A,training,validation,CMP-training-117.csv,Cond1,456,2,485556874.333,485557233.333,764,0.0,False,False
5e1b34f088ee4b88c2ad,-2567249792,B,training,validation,CMP-training-117.csv,Cond2,456,2,485597043.667,485597385.333,777,1.0,False,True
add06e60e9601d62efc7,-2567249788,A,training,validation,CMP-training-117.csv,Cond1,456,2,485557064.333,485557424.0,764,0.0,False,False
235f388d72bc73da3341,-2567249788,B,training,validation,CMP-training-117.csv,Cond2,456,2,485595630.667,485595987.667,776,1.0,False,False
17dd86ebb31c1048986c,-2567249764,A,training,validation,CMP-training-117.csv,Cond1,456,2,485523883.0,485524239.667,758,0.0,False,False
44e2cd3277e195e96424,-2567249764,B,training,validation,CMP-training-117.csv,Cond2,456,2,485561934.333,485562299.333,766,0.0,False,False
cb4effffcf59da0509d3,-2567249760,B,training,validation,CMP-training-117.csv,Cond2,456,2,485336888.333,485337251.333,727,0.0,False,False
5b11336807af53fc300f,-2567249756,A,training,validation,CMP-training-117.csv,Cond1,456,2,485243602.0,485243964.667,711,1.0,False,False
7e5c1456ff5eab8655cd,-2567249752,A,training,validation,CMP-training-117.csv,Cond1,456,2,485256747.0,485257103.0,714,0.0,False,False
96b07a1935b0c2ab28f0,-2567249752,B,training,validation,CMP-training-117.csv,Cond2,456,2,485290911.333,485291277.0,718,1.0,False,False
c59f452bc87c634cb699,-2567249744,A,training,validation,CMP-training-117.csv,Cond1,456,2,485523313.0,485523672.667,758,0.0,False,False
ffd0f81d1449f3f54c1a,-2567249744,B,training,validation,CMP-training-117.csv,Cond2,456,2,485562324.333,485562691.333,766,0.0,False,False
fe05353d1263d641eab3,-2567249740,B,training,validation,CMP-training-117.csv,Cond2,456,2,485553159.333,485553521.0,763,0.0,False,False
8176c599c196cb23b492,-2567249732,B,training,validation,CMP-training-117.csv,Cond2,456,2,485291107.333,485291470.333,718,0.0,False,False
fdb9bbcb9220e0152d86,-2565250046,B,training,test,CMP-training-020.csv,Cond2,456,2,482727581.0,482727962.667,426,0.0,False,False
a396474fb12cae977057,-2565250042,B,training,test,CMP-training-020.csv,Cond2,456,2,482804851.0,482805224.333,440,0.0,False,False
14657625535d82293292,-2565250002,B,training,test,CMP-training-020.csv,Cond2,456,2,482731290.0,482731662.0,428,0.0,False,False
56285e30920f24603915,-2565249998,A,training,validation,CMP-training-031.csv,Cond1,456,2,482675965.333,482676335.667,416,1.0,False,False
798c7cc0f3df94def977,-2565249994,B,training,test,CMP-training-020.csv,Cond2,456,2,482802761.0,482803127.0,439,1.0,False,False
d3b0a2984f919f4c59e6,-2565249990,A,training,test,CMP-training-020.csv,Cond1,456,2,482715574.333,482715937.0,424,1.0,False,False
e297a27bcb40bc7e4c87,-2565249986,B,training,test,CMP-training-020.csv,Cond2,456,2,482804643.0,482805020.0,440,1.0,False,False
38b729843aea92d1e2b8,-2151929736,B,training,validation,CMP-training-062.csv,Cond2,456,2,483859632.333,483860014.667,526,1.0,False,False
2eee6d51dbb85b31d854,-2151929732,B,training,validation,CMP-training-062.csv,Cond2,456,2,483859847.333,483860227.667,526,0.0,False,False
8419262d6f316adffce3,-2149929672,A,training,validation,CMP-training-062.csv,Cond1,456,2,483642961.667,483643332.667,509,0.0,False,False
81c93a9e934cd5dede62,-2149929534,A,training,train,CMP-training-067.csv,Cond1,456,2,483770264.667,483770630.0,512,0.0,False,False
8e52c26bcfb416bff2f8,-2149929514,B,training,train,CMP-training-072.csv,Cond2,456,2,484042639.333,484043009.333,551,0.0,False,False
896cab0a053befe11756,-2143929768,A,training,validation,CMP-training-050.csv,Cond1,456,2,483137279.667,483137641.667,466,0.0,False,False
d94a9017ec585d437b83,-2143929764,B,training,train,CMP-training-051.csv,Cond2,456,2,483161925.667,483162316.333,467,0.0,False,False
f0ba5479ba8e150b6d61,-2143929760,A,training,train,CMP-training-047.csv,Cond1,456,2,483066640.667,483067015.333,455,0.0,False,False
9f66967954d52c032568,-2143929740,A,training,train,CMP-training-047.csv,Cond1,456,2,483066839.333,483067204.333,455,0.0,False,False
cbd9eb83a1f1f04c7b54,-2143929718,A,training,train,CMP-training-047.csv,Cond1,456,2,483055773.333,483056138.333,454,0.0,False,False
2cb7373298abc6fa4dc6,-2143929718,B,training,train,CMP-training-047.csv,Cond2,456,2,483091277.333,483091648.333,461,0.0,False,False
5c7820a1da4114ca2a31,-2143929710,A,training,train,CMP-training-047.csv,Cond1,456,2,483065870.333,483066234.333,455,0.0,False,False
331d90f1bd532665407b,-2141929716,B,training,train,CMP-training-045.csv,Cond2,456,2,482990166.667,482990553.0,452,0.0,False,False
e2b85fd872c749e2d1b1,-2141929700,A,training,test,CMP-training-020.csv,Cond1,456,2,482789050.0,482789412.0,436,1.0,False,False
22f89a616e569223c39e,-2141929522,B,training,train,CMP-training-047.csv,Cond2,456,2,483077508.0,483077880.333,459,0.0,False,False
8e1c8666b8dc9343c74a,-2141929518,A,training,train,CMP-training-047.csv,Cond1,456,2,483065678.667,483066039.0,455,0.0,False,False
40f5fef1e9b0f15ddc3a,-2141929514,A,training,train,CMP-training-047.csv,Cond1,456,2,483055164.667,483055540.667,454,0.0,False,False
222edc660ee4209ca385,-2141929510,B,training,train,CMP-training-047.csv,Cond2,456,2,483077297.0,483077677.0,459,1.0,False,False
e35b3bcc1ef4a46ec1af,-2141929506,A,training,train,CMP-training-047.csv,Cond1,456,2,483054959.667,483055338.667,454,1.0,False,False
1f1f3a09923d7461c537,-2141929486,A,training,test,CMP-training-043.csv,Cond1,456,2,482953354.0,482953718.0,447,1.0,False,False
47f73e25687f8af5d8c3,-2139929788,A,training,validation,CMP-training-062.csv,Cond1,456,2,483602864.0,483603229.667,504,0.0,False,False
ee52b9f73bf8b1a4e615,-2139929772,A,training,validation,CMP-training-062.csv,Cond1,456,2,483601516.667,483601883.667,503,1.0,False,False
31016af190891e229488,-2139929764,B,training,train,CMP-training-067.csv,Cond2,456,2,483781803.333,483782175.333,515,1.0,False,False
9376228e606316e0ce47,-2139929752,B,training,validation,CMP-training-062.csv,Cond2,456,2,483607398.667,483607769.0,505,1.0,False,False
8394551e0ecd9467bdf2,-2139929748,B,training,validation,CMP-training-062.csv,Cond2,456,2,483599331.333,483599694.667,502,0.0,False,False
fee2c5c085e3c01371bc,-2139929744,A,training,validation,CMP-training-062.csv,Cond1,456,2,483607794.0,483608157.667,505,0.0,False,False
1c11fe15670a990acc0a,-2139929736,B,training,validation,CMP-training-062.csv,Cond2,456,2,483599115.667,483599502.667,502,1.0,False,False
d248e3fcc769daf67653,-2139929710,A,training,validation,CMP-training-062.csv,Cond1,456,2,483494901.667,483495263.0,499,1.0,False,False
