partition,policy,sample_id,lag_count,neighbor_count,cold_history,missing_physical_feature
outer_0,completed,e3111626d2dec47f0526,11,10,False,False
outer_0,completed,70fa01ac459d75c29619,11,10,False,False
outer_0,completed,1e695550f4e025f3eb4f,11,10,False,False
outer_0,completed,661374271278d0161afd,11,10,False,False
outer_0,completed,fbe191743b2e0c912be8,11,10,False,False
outer_0,completed,148cc533345063ad8969,11,10,False,False
outer_0,completed,bb263cad2fa0119d77a5,11,10,False,False
outer_0,completed,6a24ee08890aaccbab59,11,10,False,False
outer_0,completed,55f9f8d9c9c022bfebe4,11,10,False,False
outer_0,completed,812c6b527d794408bcdb,11,10,False,False
outer_0,completed,f3eb594a997b078698b3,11,10,False,False
outer_0,completed,9aa6790f5a3b23f1765a,11,10,False,False
outer_0,completed,6d20a174237811f45a41,11,10,False,False
outer_0,completed,0ec31299915eed9b29d8,11,10,False,False
outer_0,completed,56eb9b2b85fd78da45c3,11,10,False,False
outer_0,completed,ea7076e922604044b04e,11,10,False,False
outer_0,completed,d26597c18720f05a65ba,11,10,False,False
outer_0,completed,f26d58ff1de0980d079c,11,10,False,False
outer_0,completed,957a75f601886c95b208,11,10,False,False
outer_0,completed,0a5a9941e80e602743d2,11,10,False,False
outer_0,completed,85b925f1db4f91be1b58,11,10,False,False
outer_0,completed,9923c8a3f770430b15e3,11,10,False,False
outer_0,completed,8fc3418560bdf3745a14,11,10,False,False
outer_0,completed,c21c2be21ec548eb4fac,11,10,False,False
outer_0,completed,860d7a81829c6e86b6de,11,10,False,False
outer_0,completed,a04d2c5b2d7acb49578d,11,10,False,False
outer_0,completed,6da3b6ce1f4433c12b3c,11,10,False,False
outer_0,completed,715bda1ebb2b66366b89,11,10,False,False
outer_0,completed,a8aa5197aa4c95a022dd,11,10,False,False
outer_0,completed,bcedb06af0f79240b29b,11,10,False,False
outer_0,completed,26b49a8ac1e84a4a272c,11,10,False,False
outer_0,completed,1deef501b37cfab3eb56,11,10,False,False
outer_0,completed,d5741be687d9101e650f,11,10,False,False
outer_0,completed,79254eb55d81ea0d9cd2,11,10,False,False
outer_0,completed,98e5d7614f46da5c0ec1,11,10,False,False
outer_0,completed,ccfb6ed40d3846a7f8de,11,10,False,False
outer_0,completed,89a962e2a08c7d742887,11,10,False,False
outer_0,completed,a01438858c24c2f6bf5e,11,10,False,False
outer_0,completed,bad95bb6ca7fbad2c728,11,10,False,False
outer_0,completed,0b37a8ceb7d47a636824,11,10,False,False
outer_0,completed,ab5a7c5f754cbdcdd1db,11,10,False,False
outer_0,completed,be6928521d970493c852,11,10,False,False
outer_0,completed,03815f13b1a01a8689cc,11,10,False,False
outer_0,completed,4396bc73ec475a12254a,11,10,False,False
outer_0,completed,4a99e66a72edef9786dc,11,10,False,False
outer_0,completed,921a607f89b09e8805db,11,10,False,False
outer_0,completed,ff8f2d842695518c0400,11,10,False,False
outer_0,completed,1cda59e55f763233455e,11,10,False,False
outer_0,completed,e1a0fcc49052aeb97a42,11,10,False,False
outer_0,completed,0820e5c287afe0fa110c,11,10,False,False
outer_0,completed,2b4f451602467b14218f,11,10,False,False
outer_0,completed,f12adc47548cb0c89447,11,10,False,False
outer_0,completed,f0ecf4c2e2afbc7c0341,11,10,False,False
outer_0,completed,3a07c674b80dcdfe902c,11,10,False,False
outer_0,completed,dfc466e14b3f5260e81a,11,10,False,False
outer_0,completed,145ecbacd9f4af3071b5,11,10,False,False
outer_0,completed,b009b83ae1df8897e4f9,11,10,False,False
outer_0,completed,ef28481fa1c5c5b4b4c3,11,10,False,False
outer_0,completed,58f39e77e5a7362474f4,11,10,False,False
outer_0,completed,2089d8c28b0048b3abf2,11,10,False,False
outer_0,completed,6b367f52d857b59835bf,11,10,False,False
outer_0,completed,2ba11e4561cce9e55733,11,10,False,False
outer_0,completed,e3a5c3d544792e0f40b0,11,10,False,False
outer_0,completed,b0c5cbfdd2f8bfcab953,11,10,False,False
outer_0,completed,ce5cff94cbcd745c3269,11,10,False,False
outer_0,completed,b2f60a2f1c89a25b3c46,11,10,False,False
outer_0,completed,858fd9c1e58c59e2aa99,11,10,False,False
outer_0,completed,3fbd701ac01029c806ed,11,10,False,False
outer_0,completed,d37ad852ca1246d4f900,11,10,False,False
outer_0,completed,e5f7c074bc8b691adb71,11,10,False,False
outer_0,completed,09571d7d8d8e5b437671,11,10,False,False
outer_0,completed,5ef14b1da775fc049f0c,11,10,False,False
outer_0,completed,13828610693c8a37ce11,11,10,False,False
outer_0,completed,abffe847c1f313a19400,11,10,False,False
outer_0,completed,f8289eca219f6b11271f,11,10,False,False
outer_0,completed,33ddda741481f4a512fa,11,10,False,False
outer_0,completed,ab13ff46fbfec52042e9,11,10,False,False
outer_0,completed,ad89a91f75666b7ca373,11,10,False,False
outer_0,completed,701d5ffd3f057f831ef3,11,10,False,False
outer_0,completed,bd590cf00302e4f428f0,11,10,False,False
outer_0,completed,be6b92fa743d751d04f3,11,10,False,False
outer_0,completed,f61cbf2fe49588fabab1,11,10,False,False
outer_0,completed,79544a9ba6b80ccc3cc4,11,10,False,False
outer_0,completed,40d95cc39c24ca2d0c68,11,10,False,False
outer_0,completed,14169af98dbc945f079f,11,10,False,False
outer_0,completed,7e6a2ed42b71457b5991,11,10,False,False
outer_0,completed,fbd06bf465befe638ac5,11,10,False,False
outer_0,completed,3f1baaaacef8b469d64f,11,10,False,False
outer_0,completed,0783fc117a9bd1998402,11,10,False,False
outer_0,completed,aa23d8aa8b6e383749ff,11,10,False,False
outer_0,completed,ef2cb84afc838328033e,11,10,False,False
outer_0,completed,8f3aee2ad454769d77af,11,10,False,False
outer_0,completed,5c8dbcc357ad3424b3de,11,10,False,False
outer_0,completed,835c954a05733f484d8b,11,10,False,False
outer_0,completed,152aef14e7cdb164a892,11,10,False,False
outer_0,completed,9dfc288fc83f207d8179,11,10,False,False
outer_0,completed,a1a3540361916809d36a,11,10,False,False
outer_0,completed,62f7ac5fb8a82e835932,11,10,False,False
outer_0,completed,ecfa7e532de1aa72f48b,11,10,False,False
outer_0,completed,522e8feeee059f3ebba7,11,10,False,False
outer_0,completed,32c432133fecc90ceee0,11,10,False,False
outer_0,completed,b13ac4ea6576c80cbbf7,11,10,False,False
outer_0,completed,4b3622234087f64f666d,11,10,False,False
outer_0,completed,bc3da393947d1d9b3a2e,11,10,False,False
outer_0,completed,f2c9362bff2fc061dcb0,11,10,False,False
outer_0,completed,a9d029bbd0017027ee48,11,10,False,False
outer_0,completed,385c7b7a30aaea2485cc,11,10,False,False
outer_0,completed,c4e0deec9d52c595cf6f,11,10,False,False
outer_0,completed,f5479a88bb74de5d1889,11,10,False,False
outer_0,completed,05e352c7aee30e0a91c1,11,10,False,False
outer_0,completed,305696561e25592509d9,11,10,False,False
outer_0,completed,1dca7527b4e57c0f235c,11,10,False,False
outer_0,completed,e6aa46452be5290f2ee7,11,10,False,False
outer_0,completed,7a481d99c85d6bc517aa,11,10,False,False
outer_0,completed,4a6745e2ef6acd5b1c44,11,10,False,False
outer_0,completed,2fc7a50c859f50904d65,11,10,False,False
outer_0,completed,7007c9b7980ba4be387c,11,10,False,False
outer_0,completed,3fe01028d93bd6d2719f,11,10,False,False
outer_0,completed,fdee9a2088ffd1f5743f,11,10,False,False
outer_0,completed,f160cafb614f8a2d1392,11,10,False,False
outer_0,completed,ad6de2d08ea5b9c1f21e,11,10,False,False
outer_0,completed,e4882da171eb2895f32b,11,10,False,False
outer_0,completed,69de9fc8f280e41a1980,11,10,False,False
outer_0,completed,4714477e94de29e4d56e,11,10,False,False
outer_0,completed,a72ea64e83527065c982,11,10,False,False
outer_0,completed,91b2e4c6729efe49cad5,11,10,False,False
outer_0,completed,ea3ea2e2970bf6f19de7,11,10,False,False
outer_0,completed,c140680ceb7dfee0b7d8,11,10,False,False
outer_0,completed,fe7013a567b636dd3e85,11,10,False,False
outer_0,completed,926340eee6b17681b621,11,10,False,False
outer_0,completed,9ea6e2d6c5dfa571391a,11,10,False,False
outer_0,completed,09e77db79fe075729c6a,11,10,False,False
outer_0,completed,0bc725c714ad1721e4c3,11,10,False,False
outer_0,completed,60d2484774ad6ee0e902,11,10,False,False
outer_0,completed,6494fc3cf5b93ed9b5de,11,10,False,False
outer_0,completed,063fd4a23973bacf6eef,11,10,False,False
outer_0,completed,66b2a87432bb55c468c4,11,10,False,False
outer_0,completed,02b76efb9a7a4d7afbf7,11,10,False,False
outer_0,completed,7202e67bfa940169aac5,11,10,False,False
outer_0,completed,8384724cf0d84047be18,11,10,False,False
outer_0,completed,876536c11a353c413eff,11,10,False,False
outer_0,completed,f107c808ead4ae246977,11,10,False,False
outer_0,completed,299f33c93993fe0b7b68,11,10,False,False
outer_0,completed,d4f94019a805b81de393,11,10,False,False
outer_0,completed,0bda1f57a8c008f047c1,11,10,False,False
outer_0,completed,ba1d62e7d5e360f58b1e,11,10,False,False
outer_0,completed,f700c66441a378bc5a3f,11,10,False,False
outer_0,completed,81d842d768a462df986e,11,10,False,False
outer_0,completed,6bab874de7d745e7c7dd,11,10,False,False
outer_0,completed,685c2d6bf4a9219bb0ea,11,10,False,False
outer_0,completed,cc7024a3edb92909ca8a,11,10,False,False
outer_0,completed,8976c6abeb56525fab00,11,10,False,False
outer_0,completed,5050b4ed6924957e1fc8,11,10,False,False
outer_0,completed,6a6511994c25a6c713a0,11,10,False,False
outer_0,completed,930cf83cfa68f30cf3ba,11,10,False,False
outer_0,completed,eaf652abb31242c77654,11,10,False,False
outer_0,completed,bf953e255f124dcbb069,11,10,False,False
outer_0,completed,863d99cc84a3dbbcc32c,11,10,False,False
outer_0,completed,1787c5783d86e3436369,11,10,False,False
outer_0,completed,d6f03c8bab7a99377781,11,10,False,False
outer_0,completed,d9f7e3f025c57c9e1016,11,10,False,False
outer_0,completed,bf674c29c79c9353d5a7,11,10,False,False
outer_0,completed,c922cf224fe8c7da4b2e,11,10,False,False
outer_0,completed,8e2cf667e77e109ab274,11,10,False,False
outer_0,completed,7d45d054e7adbda531dd,11,10,False,False
outer_0,completed,f6086a0e457fc033ea77,11,10,False,False
outer_0,completed,0517ebae14509834dc2b,11,10,False,False
outer_0,completed,e41643033e109f1c0f67,11,10,False,False
outer_0,completed,0f8c20ebd53c1e3a44f2,11,10,False,False
outer_0,completed,ad172c383850d4f4d95b,11,10,False,False
outer_0,completed,f9bbb6e2c5d8bfba341e,11,10,False,False
outer_0,completed,289493e9505959bdc815,11,10,False,False
outer_0,completed,2e48119cf74bcc87b380,11,10,False,False
outer_0,completed,63feaed815e1d895902b,11,10,False,False
outer_0,completed,2baac219dda826cdd63e,11,10,False,False
outer_0,completed,e1f548b73b6f2d9bfbb3,11,10,False,False
outer_0,completed,7c2d727c39a0b8a8a6bb,11,10,False,False
outer_0,completed,76f9346a0be85fc1be1a,11,10,False,False
outer_0,completed,b7e0661c8053c51776f2,11,10,False,False
outer_0,completed,a9f80dad86365e45c545,11,10,False,False
outer_0,completed,2c8fabf8b0ced303b830,11,10,False,False
outer_0,completed,14a10677ebd59ec31af3,11,10,False,False
outer_0,completed,84e5ae2794a62c91621a,11,10,False,False
outer_0,completed,9b02eb50ee6d4b5c1bee,11,10,False,False
outer_0,completed,695d362ec0a51c6afcd2,11,10,False,False
outer_0,completed,caf8829de072fa8a898a,11,10,False,False
outer_0,completed,b9ab713a697e5c8e6571,11,10,False,False
outer_0,completed,50abcbf082f4ded18c1d,11,10,False,False
outer_0,completed,f9edd232f233bcfa0f8e,11,10,False,False
outer_0,completed,443b5153c617d9de7bc0,11,10,False,False
outer_0,completed,045e6300e3ee6cbd8f4f,11,10,False,False
outer_0,completed,010208d6ff02eb5c207b,11,10,False,False
outer_0,completed,8499c08afd5f73da29a6,11,10,False,False
outer_0,completed,b63b15d4621a0979f6fa,11,10,False,False
outer_0,completed,ae1c0ee16bd5ea429b41,11,10,False,False
outer_0,completed,e4cb5974d877b323beab,11,10,False,False
outer_0,completed,07db7538730a0b2f69fe,11,10,False,False
outer_0,completed,050cb862c4c8b1ba0331,11,10,False,False
outer_0,completed,9f13684e7e579bf316c4,11,10,False,False
outer_0,completed,dbcb908252807068e265,11,10,False,False
outer_0,completed,4623af7d38d498ac426e,11,10,False,False
outer_0,completed,e579dec0e4b15397d77c,11,10,False,False
outer_0,completed,5baec387516a367d6086,11,10,False,False
outer_0,completed,ae5b36943e1631c2be74,11,10,False,False
outer_0,completed,8061bcca2ffddf820b81,11,10,False,False
outer_0,completed,016e5e563f5014c2f1d8,11,10,False,False
outer_0,completed,498727c6e237d6c08df2,11,10,False,False
outer_0,completed,7d890ce46d7573f4f709,11,10,False,False
outer_0,completed,4df0e053252ff780dd75,11,10,False,False
outer_0,completed,d44c85d04e91538c513b,11,10,False,False
outer_0,completed,f8726b5770d320f66866,11,10,False,False
outer_0,completed,610d57ba49c6c283336b,11,10,False,False
outer_0,retrospective,768ed3716ed800b36423,11,10,False,False
outer_0,retrospective,116b8abb85ea208280a5,11,10,False,False
outer_0,retrospective,4da37b8285072d5fce8e,11,10,False,False
outer_0,retrospective,14da02e0a2f258f43603,11,10,False,False
outer_0,retrospective,77daff006f1cea9002a0,11,10,False,False
outer_0,retrospective,1857a1493ada7d76bed0,11,10,False,False
outer_0,retrospective,92d8fe506f357432916d,11,10,False,False
outer_0,retrospective,e846bea1cb1c675637b1,11,10,False,False
outer_0,retrospective,ba50cafcb4b9a7822c89,11,10,False,False
outer_0,retrospective,8d15b2de5138dd86be60,11,10,False,False
outer_0,retrospective,453e03f583f92e4e3248,11,10,False,False
outer_0,retrospective,74051d2f391a63f8431a,11,10,False,False
outer_0,retrospective,ef0ce55340eae7563b1c,11,10,False,False
outer_0,retrospective,3c31cc18b1eeb62ef763,11,10,False,False
outer_0,retrospective,3e5745badbe990ad0b06,11,10,False,False
outer_0,retrospective,041d6559d0ccd87a01af,11,10,False,False
outer_0,retrospective,ee7dfee081c5d9ca41cd,11,10,False,False
outer_0,retrospective,250617e7063072619ee0,11,10,False,False
outer_0,retrospective,1ce3c6b2e7021b990226,11,10,False,False
outer_0,retrospective,dfaae2fe4fd0f12fb599,11,10,False,False
outer_0,retrospective,f4e15565b1481af0c236,11,10,False,False
outer_0,retrospective,93b486b601f1d2b2546a,11,10,False,False
outer_0,retrospective,641fa945c9e4a10be8b1,11,10,False,False
outer_0,retrospective,87cb7176b9c6d517bfe6,11,10,False,False
outer_0,retrospective,065009dcf80d9db0c2c5,11,10,False,False
outer_0,retrospective,5915607beccd9fea86f9,11,10,False,False
outer_0,retrospective,a2fab8de1d0ed8453a2e,11,10,False,False
outer_0,retrospective,c6913b39a81fd7ac4495,11,10,False,False
outer_0,retrospective,3ae3d41b2dc600ea6397,11,10,False,False
outer_0,retrospective,7c48a414ed1eaa23d6f0,11,10,False,False
outer_0,retrospective,1faeb8d5019424019d00,11,10,False,False
outer_0,retrospective,a4addb65a3198aeff1ac,11,10,False,False
outer_0,retrospective,d4ed41e9d84ffaf012fb,11,10,False,False
outer_0,retrospective,cb7d70d527803bacff76,11,10,False,False
outer_0,retrospective,4cab8fdcda64caf7d2d1,11,10,False,False
outer_0,retrospective,063019c2ea741f6bb697,11,10,False,False
outer_0,retrospective,870c67d2afd6fb47ba00,11,10,False,False
outer_0,retrospective,1087736cea46dd4723d7,11,10,False,False
outer_0,retrospective,f28190f965130285e5fc,11,10,False,False
outer_0,retrospective,096ecd48968b85e4dc53,11,10,False,False
outer_0,retrospective,3b3f3f05e2ae3ab6a08f,11,10,False,False
outer_0,retrospective,e933735624380a9213c7,11,10,False,False
outer_0,retrospective,124dc5cc0f23e1f19fb7,11,10,False,False
outer_0,retrospective,c92be69667b985bd01a3,11,10,False,False
outer_0,retrospective,3bc0793f806ef1d1a2ba,11,10,False,False
outer_0,retrospective,eddaa4877bce3c885aaf,11,10,False,False
outer_0,retrospective,5acf79ea39c99dfce54b,11,10,False,False
outer_0,retrospective,042ee4d01f5cb8a343df,11,10,False,False
outer_0,retrospective,33884e368b875d80a794,11,10,False,False
outer_0,retrospective,a3a20e4e223549957616,11,10,False,False
outer_0,retrospective,8ce4020f4a25c84df3f0,11,10,False,False
outer_0,retrospective,bc5d24f5f8e462645a33,11,10,False,False
outer_0,retrospective,8d0f0bb85b35026cf2ba,11,10,False,False
outer_0,retrospective,c587585e8be44e59b889,11,10,False,False
outer_0,retrospective,eb2a20bc9753cf4dc868,11,10,False,False
outer_0,retrospective,d51d18f65021ac8ddfcc,11,10,False,False
outer_0,retrospective,eb1f457ee6ac6a7ee0a6,11,10,False,False
outer_0,retrospective,add06e60e9601d62efc7,11,10,False,False
outer_0,retrospective,17dd86ebb31c1048986c,11,10,False,False
outer_0,retrospective,5b11336807af53fc300f,11,10,False,False
outer_0,retrospective,7e5c1456ff5eab8655cd,11,10,False,False
outer_0,retrospective,c59f452bc87c634cb699,11,10,False,False
outer_0,retrospective,d3b0a2984f919f4c59e6,11,10,False,False
outer_0,retrospective,8419262d6f316adffce3,11,10,False,False
outer_0,retrospective,e2b85fd872c749e2d1b1,11,10,False,False
outer_0,retrospective,1f1f3a09923d7461c537,11,10,False,False
outer_0,retrospective,47f73e25687f8af5d8c3,11,10,False,False
outer_0,retrospective,ee52b9f73bf8b1a4e615,11,10,False,False
outer_0,retrospective,fee2c5c085e3c01371bc,11,10,False,False
outer_0,retrospective,d248e3fcc769daf67653,11,10,False,False
outer_0,retrospective,28a2f86e186b9da868d8,11,10,False,False
outer_0,retrospective,05a0eba2f884df1a6b1c,11,10,False,False
outer_0,retrospective,c36b52c10cf3994c1d12,11,10,False,False
outer_0,retrospective,0d8414c9029516091bab,11,10,False,False
outer_0,retrospective,308e6bd657584313b7b8,11,10,False,False
outer_0,retrospective,db7e67ad5e148e9223b9,11,10,False,False
outer_0,retrospective,5b3afd2ee966f3466f71,11,10,False,False
outer_0,retrospective,addc8d454d1848479936,11,10,False,False
outer_0,retrospective,9c7cf765c9f18f20435e,11,10,False,False
outer_0,retrospective,e0454a304d137385c571,11,10,False,False
outer_0,retrospective,feffd3b060cc3eca8ac3,11,10,False,False
outer_0,retrospective,c17748d4795a6e9cb1df,11,10,False,False
outer_0,retrospective,3dc3c84b02c31ff72003,11,10,False,False
outer_0,retrospective,d886641708bb99ca1e97,11,10,False,False
outer_0,retrospective,461c25eac3fd7a73ee18,11,10,False,False
outer_0,retrospective,c3be315f3fe5e7984a7c,11,10,False,False
outer_0,retrospective,e46546a8ad17073c028c,11,10,False,False
outer_0,retrospective,d9a765103d353873cff1,11,10,False,False
outer_0,retrospective,4bf238d58ee3f1cc5f78,11,10,False,False
outer_0,retrospective,2904556eb54f01d7a23d,11,10,False,False
outer_0,retrospective,2e4a92190c8e77b0f869,11,10,False,False
outer_0,retrospective,41e7ead092918fe68b3b,11,10,False,False
outer_0,retrospective,718f84948dac63189f78,11,10,False,False
outer_0,retrospective,87c1cc9c68669d824740,11,10,False,False
outer_0,retrospective,09cebbcacc35489ebbc1,11,10,False,False
outer_0,retrospective,aa24d77b4d23f62179ce,11,10,False,False
outer_0,retrospective,ceeb1b6a8b7f43e99ee6,11,10,False,False
outer_0,retrospective,ec2f3d9382ee25de57ce,11,10,False,False
